collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T16:15:00Z,2026-05-08T18:15:00+0200,9732.5,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T16:30:00Z,2026-05-08T18:30:00+0200,9702.86,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T16:45:00Z,2026-05-08T18:45:00+0200,9642.92,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T17:00:00Z,2026-05-08T19:00:00+0200,9689.83,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T17:15:00Z,2026-05-08T19:15:00+0200,9649.85,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T17:30:00Z,2026-05-08T19:30:00+0200,9573.41,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T17:45:00Z,2026-05-08T19:45:00+0200,9468.58,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T18:00:00Z,2026-05-08T20:00:00+0200,9412.13,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T18:15:00Z,2026-05-08T20:15:00+0200,9270.36,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T18:30:00Z,2026-05-08T20:30:00+0200,9172.89,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T18:45:00Z,2026-05-08T20:45:00+0200,9181.91,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T19:00:00Z,2026-05-08T21:00:00+0200,9130.12,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T19:15:00Z,2026-05-08T21:15:00+0200,9252.96,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T19:30:00Z,2026-05-08T21:30:00+0200,9300.05,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T19:45:00Z,2026-05-08T21:45:00+0200,9192.9,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T20:00:00Z,2026-05-08T22:00:00+0200,9145.52,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T20:15:00Z,2026-05-08T22:15:00+0200,9106.46,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T20:30:00Z,2026-05-08T22:30:00+0200,9056.65,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T20:45:00Z,2026-05-08T22:45:00+0200,8947.89,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T21:00:00Z,2026-05-08T23:00:00+0200,8961.94,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T21:15:00Z,2026-05-08T23:15:00+0200,8874.79,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T21:30:00Z,2026-05-08T23:30:00+0200,8793.67,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T21:45:00Z,2026-05-08T23:45:00+0200,8610.34,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T22:00:00Z,2026-05-09T00:00:00+0200,8348.09,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T22:15:00Z,2026-05-09T00:15:00+0200,8189.55,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T22:30:00Z,2026-05-09T00:30:00+0200,8044.81,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T22:45:00Z,2026-05-09T00:45:00+0200,7963.3,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T23:00:00Z,2026-05-09T01:00:00+0200,7879.85,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T23:15:00Z,2026-05-09T01:15:00+0200,7846.5,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T23:30:00Z,2026-05-09T01:30:00+0200,7752.44,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-08T23:45:00Z,2026-05-09T01:45:00+0200,7691.6,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T00:00:00Z,2026-05-09T02:00:00+0200,7590.4,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T00:15:00Z,2026-05-09T02:15:00+0200,7566.33,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T00:30:00Z,2026-05-09T02:30:00+0200,7539.18,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T00:45:00Z,2026-05-09T02:45:00+0200,7462.06,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T01:00:00Z,2026-05-09T03:00:00+0200,7498.77,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T01:15:00Z,2026-05-09T03:15:00+0200,7477.02,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T01:30:00Z,2026-05-09T03:30:00+0200,7428.96,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T01:45:00Z,2026-05-09T03:45:00+0200,7366.71,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T02:00:00Z,2026-05-09T04:00:00+0200,7363.59,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T02:15:00Z,2026-05-09T04:15:00+0200,7381.62,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T02:30:00Z,2026-05-09T04:30:00+0200,7391.24,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T02:45:00Z,2026-05-09T04:45:00+0200,7381.69,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T03:00:00Z,2026-05-09T05:00:00+0200,7335.57,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T03:15:00Z,2026-05-09T05:15:00+0200,7373.73,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T03:30:00Z,2026-05-09T05:30:00+0200,7339.74,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T03:45:00Z,2026-05-09T05:45:00+0200,7379.29,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T04:00:00Z,2026-05-09T06:00:00+0200,7368.67,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T04:15:00Z,2026-05-09T06:15:00+0200,7456.39,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T04:30:00Z,2026-05-09T06:30:00+0200,7570.9,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T04:45:00Z,2026-05-09T06:45:00+0200,7650.98,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T05:00:00Z,2026-05-09T07:00:00+0200,7743.71,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T05:15:00Z,2026-05-09T07:15:00+0200,7793.25,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T05:30:00Z,2026-05-09T07:30:00+0200,7922.22,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T05:45:00Z,2026-05-09T07:45:00+0200,8045.08,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T06:00:00Z,2026-05-09T08:00:00+0200,8140.67,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T06:15:00Z,2026-05-09T08:15:00+0200,8220.92,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T06:30:00Z,2026-05-09T08:30:00+0200,8211.83,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T06:45:00Z,2026-05-09T08:45:00+0200,8326.88,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T07:00:00Z,2026-05-09T09:00:00+0200,8512.86,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T07:15:00Z,2026-05-09T09:15:00+0200,8720.28,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T07:30:00Z,2026-05-09T09:30:00+0200,9022.55,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T07:45:00Z,2026-05-09T09:45:00+0200,9189.89,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T08:00:00Z,2026-05-09T10:00:00+0200,9296.72,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T08:15:00Z,2026-05-09T10:15:00+0200,9350.51,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T08:30:00Z,2026-05-09T10:30:00+0200,9427.63,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T08:45:00Z,2026-05-09T10:45:00+0200,9646.07,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T09:00:00Z,2026-05-09T11:00:00+0200,9673.26,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T09:15:00Z,2026-05-09T11:15:00+0200,9725.58,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T09:30:00Z,2026-05-09T11:30:00+0200,9771.76,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T09:45:00Z,2026-05-09T11:45:00+0200,9851.24,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T10:00:00Z,2026-05-09T12:00:00+0200,9863.77,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T10:15:00Z,2026-05-09T12:15:00+0200,9931.07,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T10:30:00Z,2026-05-09T12:30:00+0200,9856.25,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T10:45:00Z,2026-05-09T12:45:00+0200,9833.75,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T11:00:00Z,2026-05-09T13:00:00+0200,9828.65,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T11:15:00Z,2026-05-09T13:15:00+0200,9691.37,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T11:30:00Z,2026-05-09T13:30:00+0200,9583.64,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T11:45:00Z,2026-05-09T13:45:00+0200,9419.01,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T12:00:00Z,2026-05-09T14:00:00+0200,9368.81,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T12:15:00Z,2026-05-09T14:15:00+0200,9299.72,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T12:30:00Z,2026-05-09T14:30:00+0200,9189.49,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T12:45:00Z,2026-05-09T14:45:00+0200,9123.89,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T13:00:00Z,2026-05-09T15:00:00+0200,9163.55,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T13:15:00Z,2026-05-09T15:15:00+0200,9051.02,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T13:30:00Z,2026-05-09T15:30:00+0200,8929.05,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T13:45:00Z,2026-05-09T15:45:00+0200,8721.09,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T14:00:00Z,2026-05-09T16:00:00+0200,8765.95,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T14:15:00Z,2026-05-09T16:15:00+0200,8615.65,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T14:30:00Z,2026-05-09T16:30:00+0200,8542.75,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T14:45:00Z,2026-05-09T16:45:00+0200,8424.53,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T15:00:00Z,2026-05-09T17:00:00+0200,8504.96,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T15:15:00Z,2026-05-09T17:15:00+0200,8458.67,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T15:30:00Z,2026-05-09T17:30:00+0200,8432.77,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T15:45:00Z,2026-05-09T17:45:00+0200,8343.69,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T16:00:00Z,2026-05-09T18:00:00+0200,8374.17,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T16:15:00Z,2026-05-09T18:15:00+0200,8438.89,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T16:30:00Z,2026-05-09T18:30:00+0200,8436.87,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T16:45:00Z,2026-05-09T18:45:00+0200,8464.38,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T17:00:00Z,2026-05-09T19:00:00+0200,8526.89,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T17:15:00Z,2026-05-09T19:15:00+0200,8475.19,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-09T17:30:00Z,2026-05-09T19:30:00+0200,8477.72,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
