collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T07:15:00Z,2026-05-19T09:15:00+0200,10669.75,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T07:30:00Z,2026-05-19T09:30:00+0200,10793.54,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T07:45:00Z,2026-05-19T09:45:00+0200,10773.51,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,10736.62,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T08:15:00Z,2026-05-19T10:15:00+0200,10722.64,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T08:30:00Z,2026-05-19T10:30:00+0200,10658.41,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T08:45:00Z,2026-05-19T10:45:00+0200,10662.97,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,10863.21,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T09:15:00Z,2026-05-19T11:15:00+0200,10984.88,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T09:30:00Z,2026-05-19T11:30:00+0200,11034.94,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T09:45:00Z,2026-05-19T11:45:00+0200,11047.12,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,10867.27,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T10:15:00Z,2026-05-19T12:15:00+0200,10712.55,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T10:30:00Z,2026-05-19T12:30:00+0200,10655.52,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T10:45:00Z,2026-05-19T12:45:00+0200,10490.91,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,10494.5,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T11:15:00Z,2026-05-19T13:15:00+0200,10332.44,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T11:30:00Z,2026-05-19T13:30:00+0200,10312.73,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T11:45:00Z,2026-05-19T13:45:00+0200,10227.3,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,10259.54,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T12:15:00Z,2026-05-19T14:15:00+0200,10069.64,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T12:30:00Z,2026-05-19T14:30:00+0200,10110.31,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T12:45:00Z,2026-05-19T14:45:00+0200,10095.24,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,10083.37,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T13:15:00Z,2026-05-19T15:15:00+0200,9907.99,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T13:30:00Z,2026-05-19T15:30:00+0200,9825.71,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T13:45:00Z,2026-05-19T15:45:00+0200,9890.05,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,10451.27,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T14:15:00Z,2026-05-19T16:15:00+0200,10329.27,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T14:30:00Z,2026-05-19T16:30:00+0200,10217.14,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T14:45:00Z,2026-05-19T16:45:00+0200,10141.66,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,10284.89,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T15:15:00Z,2026-05-19T17:15:00+0200,10308.27,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T15:30:00Z,2026-05-19T17:30:00+0200,10335.12,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T15:45:00Z,2026-05-19T17:45:00+0200,10559.06,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,10514.03,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T16:15:00Z,2026-05-19T18:15:00+0200,10557.6,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T16:30:00Z,2026-05-19T18:30:00+0200,10491.39,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T16:45:00Z,2026-05-19T18:45:00+0200,10366.8,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,10349.51,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T17:15:00Z,2026-05-19T19:15:00+0200,10238.93,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T17:30:00Z,2026-05-19T19:30:00+0200,10096.61,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T17:45:00Z,2026-05-19T19:45:00+0200,9932.64,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,9856.25,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T18:15:00Z,2026-05-19T20:15:00+0200,9695.04,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T18:30:00Z,2026-05-19T20:30:00+0200,9631.21,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T18:45:00Z,2026-05-19T20:45:00+0200,9498.51,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,9312.73,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T19:15:00Z,2026-05-19T21:15:00+0200,9302.61,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T19:30:00Z,2026-05-19T21:30:00+0200,9436.7,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T19:45:00Z,2026-05-19T21:45:00+0200,9498.11,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,9410.05,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T20:15:00Z,2026-05-19T22:15:00+0200,9401.16,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T20:30:00Z,2026-05-19T22:30:00+0200,9251.67,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T20:45:00Z,2026-05-19T22:45:00+0200,9081.93,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,8959.11,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T21:15:00Z,2026-05-19T23:15:00+0200,8851.49,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T21:30:00Z,2026-05-19T23:30:00+0200,8734.74,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T21:45:00Z,2026-05-19T23:45:00+0200,8638.46,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,8534.33,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T22:15:00Z,2026-05-20T00:15:00+0200,8450.56,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T22:30:00Z,2026-05-20T00:30:00+0200,8321.92,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T22:45:00Z,2026-05-20T00:45:00+0200,8271.67,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,8069.61,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T23:15:00Z,2026-05-20T01:15:00+0200,8033.52,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T23:30:00Z,2026-05-20T01:30:00+0200,7972.14,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-19T23:45:00Z,2026-05-20T01:45:00+0200,7905.35,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T00:00:00Z,2026-05-20T02:00:00+0200,7890.98,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T00:15:00Z,2026-05-20T02:15:00+0200,7967.17,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T00:30:00Z,2026-05-20T02:30:00+0200,7912.32,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T00:45:00Z,2026-05-20T02:45:00+0200,7886.9,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T01:00:00Z,2026-05-20T03:00:00+0200,7838.46,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T01:15:00Z,2026-05-20T03:15:00+0200,7847.28,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T01:30:00Z,2026-05-20T03:30:00+0200,7830.2,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T01:45:00Z,2026-05-20T03:45:00+0200,7856.05,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T02:00:00Z,2026-05-20T04:00:00+0200,7928.67,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T02:15:00Z,2026-05-20T04:15:00+0200,7996.25,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T02:30:00Z,2026-05-20T04:30:00+0200,7982.83,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T02:45:00Z,2026-05-20T04:45:00+0200,8102.96,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T03:00:00Z,2026-05-20T05:00:00+0200,8215.37,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T03:15:00Z,2026-05-20T05:15:00+0200,8309.13,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T03:30:00Z,2026-05-20T05:30:00+0200,8394.48,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T03:45:00Z,2026-05-20T05:45:00+0200,8445.28,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T04:00:00Z,2026-05-20T06:00:00+0200,8737.45,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T04:15:00Z,2026-05-20T06:15:00+0200,8930.2,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T04:30:00Z,2026-05-20T06:30:00+0200,9088.69,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T04:45:00Z,2026-05-20T06:45:00+0200,9301.97,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T05:00:00Z,2026-05-20T07:00:00+0200,9581.0,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T05:15:00Z,2026-05-20T07:15:00+0200,9839.64,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T05:30:00Z,2026-05-20T07:30:00+0200,9967.72,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T05:45:00Z,2026-05-20T07:45:00+0200,10153.15,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T06:00:00Z,2026-05-20T08:00:00+0200,10203.27,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T06:15:00Z,2026-05-20T08:15:00+0200,10274.33,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T06:30:00Z,2026-05-20T08:30:00+0200,10454.45,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T06:45:00Z,2026-05-20T08:45:00+0200,10513.19,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T07:00:00Z,2026-05-20T09:00:00+0200,10511.84,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T07:15:00Z,2026-05-20T09:15:00+0200,10592.46,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T07:30:00Z,2026-05-20T09:30:00+0200,10557.0,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T07:45:00Z,2026-05-20T09:45:00+0200,10459.4,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T08:00:00Z,2026-05-20T10:00:00+0200,10547.43,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T08:15:00Z,2026-05-20T10:15:00+0200,10578.52,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-20T08:30:00Z,2026-05-20T10:30:00+0200,10737.54,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
