collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T10:15:00Z,2026-05-21T12:15:00+0200,10615.43,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T10:30:00Z,2026-05-21T12:30:00+0200,10583.62,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T10:45:00Z,2026-05-21T12:45:00+0200,10602.0,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T11:00:00Z,2026-05-21T13:00:00+0200,10593.36,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T11:15:00Z,2026-05-21T13:15:00+0200,10549.97,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T11:30:00Z,2026-05-21T13:30:00+0200,10596.19,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T11:45:00Z,2026-05-21T13:45:00+0200,10496.1,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,10470.26,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T12:15:00Z,2026-05-21T14:15:00+0200,10367.22,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T12:30:00Z,2026-05-21T14:30:00+0200,10484.1,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T12:45:00Z,2026-05-21T14:45:00+0200,10400.48,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T13:00:00Z,2026-05-21T15:00:00+0200,10345.86,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T13:15:00Z,2026-05-21T15:15:00+0200,9918.81,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T13:30:00Z,2026-05-21T15:30:00+0200,9652.11,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T13:45:00Z,2026-05-21T15:45:00+0200,9779.48,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,10047.18,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T14:15:00Z,2026-05-21T16:15:00+0200,10098.7,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T14:30:00Z,2026-05-21T16:30:00+0200,10342.81,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T14:45:00Z,2026-05-21T16:45:00+0200,10337.3,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,9967.51,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T15:15:00Z,2026-05-21T17:15:00+0200,9968.9,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T15:30:00Z,2026-05-21T17:30:00+0200,10034.11,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T15:45:00Z,2026-05-21T17:45:00+0200,10093.93,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,10170.73,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T16:15:00Z,2026-05-21T18:15:00+0200,10147.91,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T16:30:00Z,2026-05-21T18:30:00+0200,10122.51,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T16:45:00Z,2026-05-21T18:45:00+0200,10082.87,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,9978.11,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T17:15:00Z,2026-05-21T19:15:00+0200,9791.74,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T17:30:00Z,2026-05-21T19:30:00+0200,9826.42,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T17:45:00Z,2026-05-21T19:45:00+0200,9782.93,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,9711.68,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T18:15:00Z,2026-05-21T20:15:00+0200,9549.08,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T18:30:00Z,2026-05-21T20:30:00+0200,9329.46,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T18:45:00Z,2026-05-21T20:45:00+0200,9291.3,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,9281.62,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T19:15:00Z,2026-05-21T21:15:00+0200,9160.5,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T19:30:00Z,2026-05-21T21:30:00+0200,9127.73,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T19:45:00Z,2026-05-21T21:45:00+0200,9319.22,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,9261.4,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T20:15:00Z,2026-05-21T22:15:00+0200,9317.23,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T20:30:00Z,2026-05-21T22:30:00+0200,9314.93,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T20:45:00Z,2026-05-21T22:45:00+0200,9163.0,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,8921.72,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T21:15:00Z,2026-05-21T23:15:00+0200,8883.49,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T21:30:00Z,2026-05-21T23:30:00+0200,8723.02,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T21:45:00Z,2026-05-21T23:45:00+0200,8633.74,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,8583.3,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T22:15:00Z,2026-05-22T00:15:00+0200,8441.4,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T22:30:00Z,2026-05-22T00:30:00+0200,8353.27,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T22:45:00Z,2026-05-22T00:45:00+0200,8310.07,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,8275.64,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T23:15:00Z,2026-05-22T01:15:00+0200,8120.9,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T23:30:00Z,2026-05-22T01:30:00+0200,8184.36,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-21T23:45:00Z,2026-05-22T01:45:00+0200,8105.37,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,7976.58,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T00:15:00Z,2026-05-22T02:15:00+0200,7935.06,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T00:30:00Z,2026-05-22T02:30:00+0200,7909.59,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T00:45:00Z,2026-05-22T02:45:00+0200,7938.48,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,7846.34,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T01:15:00Z,2026-05-22T03:15:00+0200,7822.94,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T01:30:00Z,2026-05-22T03:30:00+0200,7825.2,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T01:45:00Z,2026-05-22T03:45:00+0200,7750.63,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,7818.98,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T02:15:00Z,2026-05-22T04:15:00+0200,7838.26,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T02:30:00Z,2026-05-22T04:30:00+0200,7914.62,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T02:45:00Z,2026-05-22T04:45:00+0200,7915.41,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,8023.01,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T03:15:00Z,2026-05-22T05:15:00+0200,8027.59,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T03:30:00Z,2026-05-22T05:30:00+0200,8106.51,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T03:45:00Z,2026-05-22T05:45:00+0200,8207.47,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,8446.43,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T04:15:00Z,2026-05-22T06:15:00+0200,8642.79,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T04:30:00Z,2026-05-22T06:30:00+0200,8944.72,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T04:45:00Z,2026-05-22T06:45:00+0200,9110.33,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,9210.59,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T05:15:00Z,2026-05-22T07:15:00+0200,9391.52,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T05:30:00Z,2026-05-22T07:30:00+0200,9663.53,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T05:45:00Z,2026-05-22T07:45:00+0200,9746.05,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,10011.8,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T06:15:00Z,2026-05-22T08:15:00+0200,10120.11,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T06:30:00Z,2026-05-22T08:30:00+0200,10265.09,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T06:45:00Z,2026-05-22T08:45:00+0200,10486.17,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,10513.56,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T07:15:00Z,2026-05-22T09:15:00+0200,10669.28,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T07:30:00Z,2026-05-22T09:30:00+0200,10931.7,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T07:45:00Z,2026-05-22T09:45:00+0200,10794.29,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,10683.29,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T08:15:00Z,2026-05-22T10:15:00+0200,10751.2,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T08:30:00Z,2026-05-22T10:30:00+0200,10876.16,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T08:45:00Z,2026-05-22T10:45:00+0200,11160.73,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,11128.4,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T09:15:00Z,2026-05-22T11:15:00+0200,11390.82,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T09:30:00Z,2026-05-22T11:30:00+0200,11422.88,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T09:45:00Z,2026-05-22T11:45:00+0200,11389.06,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,11238.59,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T10:15:00Z,2026-05-22T12:15:00+0200,11289.68,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T10:30:00Z,2026-05-22T12:30:00+0200,11239.01,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T10:45:00Z,2026-05-22T12:45:00+0200,11322.71,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,11369.31,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T11:15:00Z,2026-05-22T13:15:00+0200,11402.35,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-05-22T11:30:00Z,2026-05-22T13:30:00+0200,11313.17,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
