collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T03:30:00Z,2026-06-01T05:30:00+0200,7371.2,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T03:45:00Z,2026-06-01T05:45:00+0200,7496.29,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T04:00:00Z,2026-06-01T06:00:00+0200,7781.39,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T04:15:00Z,2026-06-01T06:15:00+0200,8030.73,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T04:30:00Z,2026-06-01T06:30:00+0200,8185.1,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T04:45:00Z,2026-06-01T06:45:00+0200,8409.16,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T05:00:00Z,2026-06-01T07:00:00+0200,8585.07,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T05:15:00Z,2026-06-01T07:15:00+0200,8792.88,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T05:30:00Z,2026-06-01T07:30:00+0200,8928.22,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T05:45:00Z,2026-06-01T07:45:00+0200,9082.59,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T06:00:00Z,2026-06-01T08:00:00+0200,9173.64,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T06:15:00Z,2026-06-01T08:15:00+0200,9494.52,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T06:30:00Z,2026-06-01T08:30:00+0200,9727.84,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T06:45:00Z,2026-06-01T08:45:00+0200,9925.88,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T07:00:00Z,2026-06-01T09:00:00+0200,9910.03,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T07:15:00Z,2026-06-01T09:15:00+0200,10053.25,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T07:30:00Z,2026-06-01T09:30:00+0200,10133.68,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T07:45:00Z,2026-06-01T09:45:00+0200,10180.42,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T08:00:00Z,2026-06-01T10:00:00+0200,10184.14,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T08:15:00Z,2026-06-01T10:15:00+0200,10093.97,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T08:30:00Z,2026-06-01T10:30:00+0200,9994.07,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T08:45:00Z,2026-06-01T10:45:00+0200,10018.2,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T09:00:00Z,2026-06-01T11:00:00+0200,10566.57,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T09:15:00Z,2026-06-01T11:15:00+0200,10625.12,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T09:30:00Z,2026-06-01T11:30:00+0200,10744.07,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T09:45:00Z,2026-06-01T11:45:00+0200,10722.5,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T10:00:00Z,2026-06-01T12:00:00+0200,10821.1,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T10:15:00Z,2026-06-01T12:15:00+0200,10677.25,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T10:30:00Z,2026-06-01T12:30:00+0200,10630.36,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T10:45:00Z,2026-06-01T12:45:00+0200,10591.65,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T11:00:00Z,2026-06-01T13:00:00+0200,10705.54,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T11:15:00Z,2026-06-01T13:15:00+0200,10641.38,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T11:30:00Z,2026-06-01T13:30:00+0200,10587.66,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T11:45:00Z,2026-06-01T13:45:00+0200,10660.56,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T12:00:00Z,2026-06-01T14:00:00+0200,10660.88,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T12:15:00Z,2026-06-01T14:15:00+0200,10675.31,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T12:30:00Z,2026-06-01T14:30:00+0200,10588.41,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T12:45:00Z,2026-06-01T14:45:00+0200,10299.89,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T13:00:00Z,2026-06-01T15:00:00+0200,10005.16,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T13:15:00Z,2026-06-01T15:15:00+0200,9678.82,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T13:30:00Z,2026-06-01T15:30:00+0200,9715.59,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T13:45:00Z,2026-06-01T15:45:00+0200,9904.46,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T14:00:00Z,2026-06-01T16:00:00+0200,9861.61,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T14:15:00Z,2026-06-01T16:15:00+0200,9762.16,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T14:30:00Z,2026-06-01T16:30:00+0200,9612.46,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T14:45:00Z,2026-06-01T16:45:00+0200,9465.36,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T15:00:00Z,2026-06-01T17:00:00+0200,9494.45,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T15:15:00Z,2026-06-01T17:15:00+0200,9584.38,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T15:30:00Z,2026-06-01T17:30:00+0200,9626.91,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T15:45:00Z,2026-06-01T17:45:00+0200,9700.72,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T16:00:00Z,2026-06-01T18:00:00+0200,9761.64,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T16:15:00Z,2026-06-01T18:15:00+0200,9705.99,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T16:30:00Z,2026-06-01T18:30:00+0200,9774.84,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T16:45:00Z,2026-06-01T18:45:00+0200,9809.84,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T17:00:00Z,2026-06-01T19:00:00+0200,9837.88,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T17:15:00Z,2026-06-01T19:15:00+0200,9802.92,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T17:30:00Z,2026-06-01T19:30:00+0200,9638.5,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T17:45:00Z,2026-06-01T19:45:00+0200,9471.2,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T18:00:00Z,2026-06-01T20:00:00+0200,9517.58,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T18:15:00Z,2026-06-01T20:15:00+0200,9376.93,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T18:30:00Z,2026-06-01T20:30:00+0200,9311.02,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T18:45:00Z,2026-06-01T20:45:00+0200,9202.2,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T19:00:00Z,2026-06-01T21:00:00+0200,9026.04,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T19:15:00Z,2026-06-01T21:15:00+0200,8903.42,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T19:30:00Z,2026-06-01T21:30:00+0200,8839.81,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T19:45:00Z,2026-06-01T21:45:00+0200,8784.54,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T20:00:00Z,2026-06-01T22:00:00+0200,8773.39,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T20:15:00Z,2026-06-01T22:15:00+0200,8859.91,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T20:30:00Z,2026-06-01T22:30:00+0200,8805.48,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T20:45:00Z,2026-06-01T22:45:00+0200,8703.43,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T21:00:00Z,2026-06-01T23:00:00+0200,8598.32,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T21:15:00Z,2026-06-01T23:15:00+0200,8479.16,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T21:30:00Z,2026-06-01T23:30:00+0200,8338.3,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T21:45:00Z,2026-06-01T23:45:00+0200,8195.46,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T22:00:00Z,2026-06-02T00:00:00+0200,7977.6,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T22:15:00Z,2026-06-02T00:15:00+0200,7848.68,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T22:30:00Z,2026-06-02T00:30:00+0200,7788.69,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T22:45:00Z,2026-06-02T00:45:00+0200,7784.22,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T23:00:00Z,2026-06-02T01:00:00+0200,7619.8,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T23:15:00Z,2026-06-02T01:15:00+0200,7535.16,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T23:30:00Z,2026-06-02T01:30:00+0200,7510.79,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-01T23:45:00Z,2026-06-02T01:45:00+0200,7373.72,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T00:00:00Z,2026-06-02T02:00:00+0200,7297.51,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T00:15:00Z,2026-06-02T02:15:00+0200,7289.16,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T00:30:00Z,2026-06-02T02:30:00+0200,7352.5,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T00:45:00Z,2026-06-02T02:45:00+0200,7279.89,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T01:00:00Z,2026-06-02T03:00:00+0200,7276.5,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T01:15:00Z,2026-06-02T03:15:00+0200,7303.0,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T01:30:00Z,2026-06-02T03:30:00+0200,7264.4,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T01:45:00Z,2026-06-02T03:45:00+0200,7330.29,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T02:00:00Z,2026-06-02T04:00:00+0200,7353.46,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T02:15:00Z,2026-06-02T04:15:00+0200,7396.4,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T02:30:00Z,2026-06-02T04:30:00+0200,7427.12,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T02:45:00Z,2026-06-02T04:45:00+0200,7453.88,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T03:00:00Z,2026-06-02T05:00:00+0200,7667.82,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T03:15:00Z,2026-06-02T05:15:00+0200,7597.77,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T03:30:00Z,2026-06-02T05:30:00+0200,7708.02,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T03:45:00Z,2026-06-02T05:45:00+0200,7769.66,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T04:00:00Z,2026-06-02T06:00:00+0200,8061.68,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T04:15:00Z,2026-06-02T06:15:00+0200,8289.5,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T04:30:00Z,2026-06-02T06:30:00+0200,8554.82,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T04:45:00Z,2026-06-02T06:45:00+0200,8815.06,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
2026-06-07T14:53:06Z,2026-06-07T16:53:06+0200,57b54479-dc43-40b7-803f-2eeb489fcd91,2026-06-02T05:00:00Z,2026-06-02T07:00:00+0200,9058.6,MW,BE,BE,actual_load,Actual Load,2026-06-07T14:53:13Z
