collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,10067.02,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,10083.53,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,9981.78,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,9897.02,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,9766.06,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,9685.03,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,9518.86,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,9469.01,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,9380.71,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,9450.67,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,9470.13,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,9417.42,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,9494.91,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,9390.26,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,9216.17,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,9101.79,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,9030.92,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,8865.23,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,8623.17,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,8626.67,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,8506.18,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,8390.82,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,8307.39,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,8179.26,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,8153.61,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,8087.61,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-13T23:45:00Z,2026-07-14T01:45:00+0200,7894.58,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,7858.36,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T00:15:00Z,2026-07-14T02:15:00+0200,7879.17,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T00:30:00Z,2026-07-14T02:30:00+0200,7937.14,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T00:45:00Z,2026-07-14T02:45:00+0200,7880.03,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,7936.02,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T01:15:00Z,2026-07-14T03:15:00+0200,7918.43,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T01:30:00Z,2026-07-14T03:30:00+0200,7841.16,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,7860.23,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,7881.57,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,7840.99,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,7867.53,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,7896.62,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,8014.35,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,8063.44,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,8128.49,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,8211.44,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,8482.28,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,8604.52,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,8769.54,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,8943.4,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,9085.26,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,9317.57,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,9440.92,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,9604.25,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,9649.43,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,9825.82,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,10055.69,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,10239.65,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,10332.2,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,10413.55,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,10573.74,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,10521.37,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,10550.92,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,10661.19,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,10653.23,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,10805.24,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,10829.71,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T09:15:00Z,2026-07-14T11:15:00+0200,11006.33,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T09:30:00Z,2026-07-14T11:30:00+0200,11207.33,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T09:45:00Z,2026-07-14T11:45:00+0200,11337.11,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,11442.24,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T10:15:00Z,2026-07-14T12:15:00+0200,11295.14,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T10:30:00Z,2026-07-14T12:30:00+0200,11217.74,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T10:45:00Z,2026-07-14T12:45:00+0200,11257.54,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,11397.39,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T11:15:00Z,2026-07-14T13:15:00+0200,11439.38,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T11:30:00Z,2026-07-14T13:30:00+0200,11386.96,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T11:45:00Z,2026-07-14T13:45:00+0200,11295.44,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,11287.55,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T12:15:00Z,2026-07-14T14:15:00+0200,11238.92,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T12:30:00Z,2026-07-14T14:30:00+0200,11203.63,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T12:45:00Z,2026-07-14T14:45:00+0200,11170.53,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,11126.68,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T13:15:00Z,2026-07-14T15:15:00+0200,10933.24,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T13:30:00Z,2026-07-14T15:30:00+0200,10731.73,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T13:45:00Z,2026-07-14T15:45:00+0200,10620.77,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,10587.42,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,10594.42,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,10478.37,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T14:45:00Z,2026-07-14T16:45:00+0200,10532.86,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,10592.36,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T15:15:00Z,2026-07-14T17:15:00+0200,10482.96,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T15:30:00Z,2026-07-14T17:30:00+0200,10531.31,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T15:45:00Z,2026-07-14T17:45:00+0200,10477.9,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,10537.03,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T16:15:00Z,2026-07-14T18:15:00+0200,10489.43,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T16:30:00Z,2026-07-14T18:30:00+0200,10399.58,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T16:45:00Z,2026-07-14T18:45:00+0200,10373.1,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,10439.08,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T17:15:00Z,2026-07-14T19:15:00+0200,10194.58,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T17:30:00Z,2026-07-14T19:30:00+0200,10209.86,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
2026-07-21T00:11:51Z,2026-07-21T02:11:51+0200,ca480415-0e53-4d99-b8f2-f778c2de0ac2,2026-07-14T17:45:00Z,2026-07-14T19:45:00+0200,10230.36,MW,BE,BE,actual_load,Actual Load,2026-07-21T00:11:54Z
