collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,10060.27,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T11:15:00Z,2026-07-11T13:15:00+0200,10166.4,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T11:30:00Z,2026-07-11T13:30:00+0200,9982.51,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T11:45:00Z,2026-07-11T13:45:00+0200,10061.78,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,9924.76,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T12:15:00Z,2026-07-11T14:15:00+0200,9823.89,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T12:30:00Z,2026-07-11T14:30:00+0200,9787.37,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T12:45:00Z,2026-07-11T14:45:00+0200,9721.66,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,9729.54,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T13:15:00Z,2026-07-11T15:15:00+0200,9624.01,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T13:30:00Z,2026-07-11T15:30:00+0200,9593.82,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T13:45:00Z,2026-07-11T15:45:00+0200,9454.22,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,9361.62,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T14:15:00Z,2026-07-11T16:15:00+0200,9138.28,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T14:30:00Z,2026-07-11T16:30:00+0200,8970.8,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T14:45:00Z,2026-07-11T16:45:00+0200,8956.64,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,8896.9,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T15:15:00Z,2026-07-11T17:15:00+0200,8793.66,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T15:30:00Z,2026-07-11T17:30:00+0200,8772.62,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T15:45:00Z,2026-07-11T17:45:00+0200,8682.59,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,8763.83,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T16:15:00Z,2026-07-11T18:15:00+0200,8727.19,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T16:30:00Z,2026-07-11T18:30:00+0200,8859.47,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T16:45:00Z,2026-07-11T18:45:00+0200,8914.95,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,9082.74,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T17:15:00Z,2026-07-11T19:15:00+0200,9031.91,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T17:30:00Z,2026-07-11T19:30:00+0200,9043.43,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T17:45:00Z,2026-07-11T19:45:00+0200,9092.99,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,9177.77,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T18:15:00Z,2026-07-11T20:15:00+0200,9092.48,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T18:30:00Z,2026-07-11T20:30:00+0200,9022.86,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T18:45:00Z,2026-07-11T20:45:00+0200,8902.68,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,8782.4,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T19:15:00Z,2026-07-11T21:15:00+0200,8643.8,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T19:30:00Z,2026-07-11T21:30:00+0200,8510.24,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T19:45:00Z,2026-07-11T21:45:00+0200,8417.18,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,8537.13,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T20:15:00Z,2026-07-11T22:15:00+0200,8681.97,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T20:30:00Z,2026-07-11T22:30:00+0200,8708.81,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T20:45:00Z,2026-07-11T22:45:00+0200,8601.85,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,8546.29,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T21:15:00Z,2026-07-11T23:15:00+0200,8544.62,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T21:30:00Z,2026-07-11T23:30:00+0200,8407.8,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T21:45:00Z,2026-07-11T23:45:00+0200,8273.83,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,8210.66,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T22:15:00Z,2026-07-12T00:15:00+0200,8072.16,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T22:30:00Z,2026-07-12T00:30:00+0200,7974.53,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T22:45:00Z,2026-07-12T00:45:00+0200,8004.56,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,7973.7,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T23:15:00Z,2026-07-12T01:15:00+0200,7882.63,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T23:30:00Z,2026-07-12T01:30:00+0200,7701.52,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-11T23:45:00Z,2026-07-12T01:45:00+0200,7624.64,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,7548.49,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T00:15:00Z,2026-07-12T02:15:00+0200,7461.82,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T00:30:00Z,2026-07-12T02:30:00+0200,7422.04,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T00:45:00Z,2026-07-12T02:45:00+0200,7429.12,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,7438.31,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T01:15:00Z,2026-07-12T03:15:00+0200,7438.09,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T01:30:00Z,2026-07-12T03:30:00+0200,7395.71,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T01:45:00Z,2026-07-12T03:45:00+0200,7340.93,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,7301.11,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T02:15:00Z,2026-07-12T04:15:00+0200,7306.79,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T02:30:00Z,2026-07-12T04:30:00+0200,7296.35,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T02:45:00Z,2026-07-12T04:45:00+0200,7306.24,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,7330.88,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T03:15:00Z,2026-07-12T05:15:00+0200,7208.51,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T03:30:00Z,2026-07-12T05:30:00+0200,7262.4,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T03:45:00Z,2026-07-12T05:45:00+0200,7241.72,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,7234.69,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T04:15:00Z,2026-07-12T06:15:00+0200,7229.7,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T04:30:00Z,2026-07-12T06:30:00+0200,7336.43,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T04:45:00Z,2026-07-12T06:45:00+0200,7345.42,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,7300.59,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T05:15:00Z,2026-07-12T07:15:00+0200,7389.74,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T05:30:00Z,2026-07-12T07:30:00+0200,7348.68,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T05:45:00Z,2026-07-12T07:45:00+0200,7430.84,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,7498.34,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T06:15:00Z,2026-07-12T08:15:00+0200,7629.68,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T06:30:00Z,2026-07-12T08:30:00+0200,7778.9,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T06:45:00Z,2026-07-12T08:45:00+0200,8002.18,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,8067.25,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T07:15:00Z,2026-07-12T09:15:00+0200,8282.68,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T07:30:00Z,2026-07-12T09:30:00+0200,8413.79,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T07:45:00Z,2026-07-12T09:45:00+0200,8626.13,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,8661.8,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T08:15:00Z,2026-07-12T10:15:00+0200,8845.98,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T08:30:00Z,2026-07-12T10:30:00+0200,8993.31,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T08:45:00Z,2026-07-12T10:45:00+0200,9116.46,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,9116.06,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T09:15:00Z,2026-07-12T11:15:00+0200,9389.69,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T09:30:00Z,2026-07-12T11:30:00+0200,9577.29,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T09:45:00Z,2026-07-12T11:45:00+0200,9689.89,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,9643.88,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T10:15:00Z,2026-07-12T12:15:00+0200,9567.25,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T10:30:00Z,2026-07-12T12:30:00+0200,9682.19,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T10:45:00Z,2026-07-12T12:45:00+0200,9691.87,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,9621.5,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T11:15:00Z,2026-07-12T13:15:00+0200,9838.93,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
2026-08-02T04:32:20Z,2026-08-02T06:32:20+0200,7aafc1bd-8364-45d6-9e1e-5ae71b51b571,2026-07-12T11:30:00Z,2026-07-12T13:30:00+0200,9842.77,MW,BE,BE,actual_load,Actual Load,2026-08-02T04:32:23Z
