collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T01:00:00Z,2026-06-16T03:00:00+0200,608.19125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T02:00:00Z,2026-06-16T04:00:00+0200,644.889,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T03:00:00Z,2026-06-16T05:00:00+0200,923.79975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T04:00:00Z,2026-06-16T06:00:00+0200,747.4755,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T05:00:00Z,2026-06-16T07:00:00+0200,434.51,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T06:00:00Z,2026-06-16T08:00:00+0200,435.74925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T07:00:00Z,2026-06-16T09:00:00+0200,319.24425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T08:00:00Z,2026-06-16T10:00:00+0200,113.199,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T09:00:00Z,2026-06-16T11:00:00+0200,20.75025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T10:00:00Z,2026-06-16T12:00:00+0200,10.26475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T11:00:00Z,2026-06-16T13:00:00+0200,3.0695,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T12:00:00Z,2026-06-16T14:00:00+0200,6.63075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T13:00:00Z,2026-06-16T15:00:00+0200,41.0645,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T14:00:00Z,2026-06-16T16:00:00+0200,26.06625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T15:00:00Z,2026-06-16T17:00:00+0200,10.978,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T16:00:00Z,2026-06-16T18:00:00+0200,27.29525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T17:00:00Z,2026-06-16T19:00:00+0200,104.2065,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T18:00:00Z,2026-06-16T20:00:00+0200,206.14325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T19:00:00Z,2026-06-16T21:00:00+0200,300.90625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T20:00:00Z,2026-06-16T22:00:00+0200,355.39675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T21:00:00Z,2026-06-16T23:00:00+0200,423.152,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T22:00:00Z,2026-06-17T00:00:00+0200,594.9275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-16T23:00:00Z,2026-06-17T01:00:00+0200,558.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T00:00:00Z,2026-06-17T02:00:00+0200,615.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T01:00:00Z,2026-06-17T03:00:00+0200,674.3975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T02:00:00Z,2026-06-17T04:00:00+0200,903.905,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T03:00:00Z,2026-06-17T05:00:00+0200,1277.8425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T04:00:00Z,2026-06-17T06:00:00+0200,851.2625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T05:00:00Z,2026-06-17T07:00:00+0200,939.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T06:00:00Z,2026-06-17T08:00:00+0200,1103.045,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T07:00:00Z,2026-06-17T09:00:00+0200,1266.67,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T08:00:00Z,2026-06-17T10:00:00+0200,1119.3725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T09:00:00Z,2026-06-17T11:00:00+0200,902.54,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T10:00:00Z,2026-06-17T12:00:00+0200,978.07,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T11:00:00Z,2026-06-17T13:00:00+0200,1265.6475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T12:00:00Z,2026-06-17T14:00:00+0200,1549.6725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T13:00:00Z,2026-06-17T15:00:00+0200,1727.7325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T14:00:00Z,2026-06-17T16:00:00+0200,1709.9025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T15:00:00Z,2026-06-17T17:00:00+0200,1787.8775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T16:00:00Z,2026-06-17T18:00:00+0200,1927.52,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T17:00:00Z,2026-06-17T19:00:00+0200,1947.2425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T18:00:00Z,2026-06-17T20:00:00+0200,1879.67,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T19:00:00Z,2026-06-17T21:00:00+0200,1612.6275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T20:00:00Z,2026-06-17T22:00:00+0200,1263.4025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T21:00:00Z,2026-06-17T23:00:00+0200,769.365,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T22:00:00Z,2026-06-18T00:00:00+0200,562.545,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-17T23:00:00Z,2026-06-18T01:00:00+0200,498.795,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T00:00:00Z,2026-06-18T02:00:00+0200,377.525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T01:00:00Z,2026-06-18T03:00:00+0200,241.73,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T02:00:00Z,2026-06-18T04:00:00+0200,182.36,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T03:00:00Z,2026-06-18T05:00:00+0200,74.6525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T04:00:00Z,2026-06-18T06:00:00+0200,118.25,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T05:00:00Z,2026-06-18T07:00:00+0200,149.71,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T06:00:00Z,2026-06-18T08:00:00+0200,172.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T07:00:00Z,2026-06-18T09:00:00+0200,121.95,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T08:00:00Z,2026-06-18T10:00:00+0200,25.62,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T09:00:00Z,2026-06-18T11:00:00+0200,2.5625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T09:00:00Z,2026-06-18T11:00:00+0200,4.2825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T10:00:00Z,2026-06-18T12:00:00+0200,25.875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T11:00:00Z,2026-06-18T13:00:00+0200,25.4375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T12:00:00Z,2026-06-18T14:00:00+0200,23.3625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T13:00:00Z,2026-06-18T15:00:00+0200,15.835,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T14:00:00Z,2026-06-18T16:00:00+0200,26.4725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T15:00:00Z,2026-06-18T17:00:00+0200,16.605,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T15:00:00Z,2026-06-18T17:00:00+0200,15.7625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T16:00:00Z,2026-06-18T18:00:00+0200,14.3625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T16:00:00Z,2026-06-18T18:00:00+0200,18.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T17:00:00Z,2026-06-18T19:00:00+0200,22.565,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T18:00:00Z,2026-06-18T20:00:00+0200,17.435,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T19:00:00Z,2026-06-18T21:00:00+0200,15.2675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T20:00:00Z,2026-06-18T22:00:00+0200,59.02,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T21:00:00Z,2026-06-18T23:00:00+0200,76.7125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T22:00:00Z,2026-06-19T00:00:00+0200,78.7925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-18T23:00:00Z,2026-06-19T01:00:00+0200,160.9475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T00:00:00Z,2026-06-19T02:00:00+0200,195.1175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,282.51,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,260.7375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,322.47,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,386.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,339.9975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,289.7975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,536.69,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,729.2125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,711.59,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,346.41,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,98.5475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,10.9975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
