collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-22T22:00:00Z,2026-06-23T00:00:00+0200,273.87,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-22T23:00:00Z,2026-06-23T01:00:00+0200,236.1425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T00:00:00Z,2026-06-23T02:00:00+0200,521.5275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T01:00:00Z,2026-06-23T03:00:00+0200,516.4125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T02:00:00Z,2026-06-23T04:00:00+0200,208.9975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T03:00:00Z,2026-06-23T05:00:00+0200,121.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T04:00:00Z,2026-06-23T06:00:00+0200,20.48,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T04:00:00Z,2026-06-23T06:00:00+0200,13.475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T05:00:00Z,2026-06-23T07:00:00+0200,27.6325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T06:00:00Z,2026-06-23T08:00:00+0200,24.4925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T07:00:00Z,2026-06-23T09:00:00+0200,12.18,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T07:00:00Z,2026-06-23T09:00:00+0200,6.3425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T08:00:00Z,2026-06-23T10:00:00+0200,21.2975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T09:00:00Z,2026-06-23T11:00:00+0200,6.6375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T09:00:00Z,2026-06-23T11:00:00+0200,7.1725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,17.14,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,2.43,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T11:00:00Z,2026-06-23T13:00:00+0200,3.42,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,16.49,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,51.42,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,54.46,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,45.525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,50.595,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,152.7725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,125.725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,108.0175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T20:00:00Z,2026-06-23T22:00:00+0200,127.8575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,148.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,169.9925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,154.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,154.5025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,118.735,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,155.43,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,137.07,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,123.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,106.34,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T06:00:00Z,2026-06-24T08:00:00+0200,71.305,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T07:00:00Z,2026-06-24T09:00:00+0200,37.5525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T08:00:00Z,2026-06-24T10:00:00+0200,49.4825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,11.0875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,2.055,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,21.1575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,27.8775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T12:00:00Z,2026-06-24T14:00:00+0200,32.275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T13:00:00Z,2026-06-24T15:00:00+0200,28.63,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,59.5475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,1.0475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T15:00:00Z,2026-06-24T17:00:00+0200,187.18,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T16:00:00Z,2026-06-24T18:00:00+0200,250.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T17:00:00Z,2026-06-24T19:00:00+0200,297.5425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T18:00:00Z,2026-06-24T20:00:00+0200,426.095,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,565.785,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,601.23,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,536.7225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T22:00:00Z,2026-06-25T00:00:00+0200,494.195,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-24T23:00:00Z,2026-06-25T01:00:00+0200,435.8,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,388.7075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,456.89,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,487.3675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,488.03,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,536.9875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,568.1925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,543.1725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,489.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,494.1725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,522.525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,441.955,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T11:00:00Z,2026-06-25T13:00:00+0200,424.08,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T12:00:00Z,2026-06-25T14:00:00+0200,441.2575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T13:00:00Z,2026-06-25T15:00:00+0200,477.5275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T14:00:00Z,2026-06-25T16:00:00+0200,505.4125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T15:00:00Z,2026-06-25T17:00:00+0200,570.39,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T16:00:00Z,2026-06-25T18:00:00+0200,731.8575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T17:00:00Z,2026-06-25T19:00:00+0200,869.105,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T18:00:00Z,2026-06-25T20:00:00+0200,1006.3025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T19:00:00Z,2026-06-25T21:00:00+0200,936.72,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T20:00:00Z,2026-06-25T22:00:00+0200,977.265,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T21:00:00Z,2026-06-25T23:00:00+0200,955.2425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T22:00:00Z,2026-06-26T00:00:00+0200,936.955,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-25T23:00:00Z,2026-06-26T01:00:00+0200,849.0625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-26T00:00:00Z,2026-06-26T02:00:00+0200,874.3275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-26T01:00:00Z,2026-06-26T03:00:00+0200,822.1325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-26T02:00:00Z,2026-06-26T04:00:00+0200,837.42,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-26T03:00:00Z,2026-06-26T05:00:00+0200,712.3525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-26T04:00:00Z,2026-06-26T06:00:00+0200,567.645,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-26T05:00:00Z,2026-06-26T07:00:00+0200,450.3,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
2026-07-09T21:35:56Z,2026-07-09T23:35:56+0200,83b77581-3cb7-46c3-93db-5c164f059f55,2026-06-26T06:00:00Z,2026-06-26T08:00:00+0200,333.3925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-09T21:36:22Z
