collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,718.085,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,575.76,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,546.17,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,403.1925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,489.3925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,671.1925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,574.0575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,582.805,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,524.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,652.9025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,683.6625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,671.585,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,435.12,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,326.37,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,274.9625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,253.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,238.82,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,317.92,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,390.945,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,411.2525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,432.9575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,444.5,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,446.1775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,403.7325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,393.175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,301.11,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,248.0725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,240.1525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,207.705,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,221.5225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,157.68,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,118.57,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,120.0575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,51.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,20.855,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,25.07,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,21.0575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,29.8425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,80.5975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,98.105,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,169.35,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,151.2575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,156.37,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,178.33,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,292.23,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,343.1175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,233.81,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,192.17,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,139.47,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,112.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,110.51,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,55.4475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,271.0575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,314.3375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,199.9125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,274.6925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,284.135,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,294.3525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,270.395,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,187.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,145.665,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,271.32,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,193.965,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,249.625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,261.8925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,332.3275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,273.8775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,269.415,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,323.705,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,299.1125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,165.17,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,112.4475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,125.945,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,211.585,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,150.2425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,159.8725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,138.0675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,162.585,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,254.0875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,297.12,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,308.5925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,264.9725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,147.885,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,180.68,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,145.59,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
2026-08-16T10:25:10Z,2026-08-16T12:25:10+0200,5a2a8297-acd4-47d0-a215-2cee5933e545,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,70.2875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-16T10:25:36Z
