collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,32.095,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,32.3475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,22.1325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,31.1875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,29.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,2.6175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,9.8475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,15.8675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,0.215,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,22.555,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,0.0125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,31.4725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,3.665,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,159.4975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,521.6025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,874.3275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T22:00:00Z,2026-08-10T00:00:00+0200,839.9375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-09T23:00:00Z,2026-08-10T01:00:00+0200,600.96,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T00:00:00Z,2026-08-10T02:00:00+0200,428.0925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T01:00:00Z,2026-08-10T03:00:00+0200,372.135,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T02:00:00Z,2026-08-10T04:00:00+0200,302.695,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T03:00:00Z,2026-08-10T05:00:00+0200,385.005,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,447.94,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,416.6125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,372.92,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,240.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,110.4075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,268.3775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,367.2075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,335.47,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,217.7975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,189.1275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,131.21,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,155.515,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,131.175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,173.51,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,230.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,410.04,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,415.0075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,575.035,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,571.0025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,442.5975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,371.4925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,314.0125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,316.5325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,289.5325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,322.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T05:00:00Z,2026-08-11T07:00:00+0200,444.8175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T06:00:00Z,2026-08-11T08:00:00+0200,397.795,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T07:00:00Z,2026-08-11T09:00:00+0200,310.69,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T08:00:00Z,2026-08-11T10:00:00+0200,266.435,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,384.5725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,521.13,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T11:00:00Z,2026-08-11T13:00:00+0200,545.6525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T12:00:00Z,2026-08-11T14:00:00+0200,528.0425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T13:00:00Z,2026-08-11T15:00:00+0200,517.17,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,516.49,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,556.5825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,750.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,942.3425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,927.8125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,1070.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,1129.7425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T21:00:00Z,2026-08-11T23:00:00+0200,1231.4925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T22:00:00Z,2026-08-12T00:00:00+0200,1169.235,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-11T23:00:00Z,2026-08-12T01:00:00+0200,1015.2775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T00:00:00Z,2026-08-12T02:00:00+0200,941.395,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T01:00:00Z,2026-08-12T03:00:00+0200,831.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T02:00:00Z,2026-08-12T04:00:00+0200,775.595,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,742.7475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,678.67,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,573.175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,418.5775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,326.715,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,249.2975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,164.9,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,124.715,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,88.6625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,73.3675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,48.1925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,22.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T15:00:00Z,2026-08-12T17:00:00+0200,90.3225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T16:00:00Z,2026-08-12T18:00:00+0200,145.3675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T17:00:00Z,2026-08-12T19:00:00+0200,239.1225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T18:00:00Z,2026-08-12T20:00:00+0200,269.3125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T19:00:00Z,2026-08-12T21:00:00+0200,348.615,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T20:00:00Z,2026-08-12T22:00:00+0200,395.765,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,439.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
