collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,417.31,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,346.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,228.4775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,136.5675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,105.9875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,93.1275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,59.095,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,11.3025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,1.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,4.16,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,10.005,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,1.7825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,2.4225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,22.455,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,28.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,27.81,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,30.12,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,27.65,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,25.55,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,28.1175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,27.67,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,18.59,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,25.4625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,28.8025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,31.3225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,30.495,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,27.9925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-13T23:00:00Z,2026-08-14T01:00:00+0200,24.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T00:00:00Z,2026-08-14T02:00:00+0200,24.635,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T01:00:00Z,2026-08-14T03:00:00+0200,26.8475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T02:00:00Z,2026-08-14T04:00:00+0200,25.96,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,41.6925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,4.425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,21.69,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,0.76,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,23.345,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,28.265,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T07:00:00Z,2026-08-14T09:00:00+0200,29.825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T08:00:00Z,2026-08-14T10:00:00+0200,29.5075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T09:00:00Z,2026-08-14T11:00:00+0200,28.285,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,0.0525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,13.96,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,16.7925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,20.9,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,17.3875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,2.2525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,10.83,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,54.7125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,109.105,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,127.645,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,182.3725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,216.7725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,273.3125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,242.3175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,197.635,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,159.46,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,141.2575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,145.8125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,160.345,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,192.1625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,76.75,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,106.74,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,130.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,139.225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,177.9675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,425.7375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,616.81,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,676.48,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,659.855,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,638.71,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,460.965,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,297.1575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,513.62,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,731.2325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,853.0375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,766.6875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,771.5875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,665.18,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,481.8475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,358.1775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,282.0675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,235.89,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,156.2475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,108.355,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,76.6925,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,52.22,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,29.765,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
2026-08-23T10:44:36Z,2026-08-23T12:44:36+0200,53b910d8-9dd8-41e9-8c79-7d48b47051f3,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,32.3525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-23T10:45:07Z
