collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,4.12275,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,345.69125,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,1272.11375,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,2683.69925,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,4262.26475,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,5854.16925,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,7126.3885,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,7912.1185,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,8208.154,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,8011.38025,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,7307.1925,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,6141.114,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,4673.527,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,2947.40825,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,1533.29225,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,502.497,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,38.59675,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,9.28675,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,311.487,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,1175.912,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,2309.798,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,3652.6805,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,5304.906,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,6362.2005,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,7073.12425,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,6880.39525,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,6202.75125,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,5096.3015,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,4103.31375,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,2344.38325,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,1603.9,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,1025.03075,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,364.60775,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,40.85725,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T00:00:00Z,2026-05-30T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T01:00:00Z,2026-05-30T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T02:00:00Z,2026-05-30T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T03:00:00Z,2026-05-30T05:00:00+0200,6.9765,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T04:00:00Z,2026-05-30T06:00:00+0200,136.64675,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T05:00:00Z,2026-05-30T07:00:00+0200,501.79225,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,991.32075,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,1988.424,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,3301.883,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,5268.3175,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,6583.0735,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,7191.444,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,6971.969,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T13:00:00Z,2026-05-30T15:00:00+0200,6321.959,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T14:00:00Z,2026-05-30T16:00:00+0200,5189.4995,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T15:00:00Z,2026-05-30T17:00:00+0200,3507.6205,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T16:00:00Z,2026-05-30T18:00:00+0200,2234.43675,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T17:00:00Z,2026-05-30T19:00:00+0200,1012.537,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T18:00:00Z,2026-05-30T20:00:00+0200,508.9715,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T19:00:00Z,2026-05-30T21:00:00+0200,155.38175,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T20:00:00Z,2026-05-30T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T21:00:00Z,2026-05-30T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T22:00:00Z,2026-05-31T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-30T23:00:00Z,2026-05-31T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T00:00:00Z,2026-05-31T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T01:00:00Z,2026-05-31T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T02:00:00Z,2026-05-31T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T03:00:00Z,2026-05-31T05:00:00+0200,0.69725,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T04:00:00Z,2026-05-31T06:00:00+0200,329.77775,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T05:00:00Z,2026-05-31T07:00:00+0200,1048.54675,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T06:00:00Z,2026-05-31T08:00:00+0200,2004.76025,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T07:00:00Z,2026-05-31T09:00:00+0200,2936.75275,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T08:00:00Z,2026-05-31T10:00:00+0200,4132.74,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T09:00:00Z,2026-05-31T11:00:00+0200,5119.58875,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T10:00:00Z,2026-05-31T12:00:00+0200,5119.112,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T11:00:00Z,2026-05-31T13:00:00+0200,5050.25275,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T12:00:00Z,2026-05-31T14:00:00+0200,5060.23425,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T13:00:00Z,2026-05-31T15:00:00+0200,4620.43125,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T14:00:00Z,2026-05-31T16:00:00+0200,3660.29375,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T15:00:00Z,2026-05-31T17:00:00+0200,3351.42375,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T16:00:00Z,2026-05-31T18:00:00+0200,2417.915,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T17:00:00Z,2026-05-31T19:00:00+0200,1321.5715,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T18:00:00Z,2026-05-31T20:00:00+0200,516.1265,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T19:00:00Z,2026-05-31T21:00:00+0200,50.71,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T20:00:00Z,2026-05-31T22:00:00+0200,0.00725,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
