collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T21:00:00Z,2026-05-31T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T22:00:00Z,2026-06-01T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-05-31T23:00:00Z,2026-06-01T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T00:00:00Z,2026-06-01T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T01:00:00Z,2026-06-01T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T02:00:00Z,2026-06-01T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T03:00:00Z,2026-06-01T05:00:00+0200,6.95725,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T04:00:00Z,2026-06-01T06:00:00+0200,411.106,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T05:00:00Z,2026-06-01T07:00:00+0200,1338.219,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T06:00:00Z,2026-06-01T08:00:00+0200,2691.04075,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T07:00:00Z,2026-06-01T09:00:00+0200,4057.9415,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T08:00:00Z,2026-06-01T10:00:00+0200,5341.98275,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T09:00:00Z,2026-06-01T11:00:00+0200,6329.9855,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T10:00:00Z,2026-06-01T12:00:00+0200,6466.9275,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T11:00:00Z,2026-06-01T13:00:00+0200,6269.09575,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T12:00:00Z,2026-06-01T14:00:00+0200,6078.521,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T13:00:00Z,2026-06-01T15:00:00+0200,5501.83925,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T14:00:00Z,2026-06-01T16:00:00+0200,4900.3965,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T15:00:00Z,2026-06-01T17:00:00+0200,3856.13925,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T16:00:00Z,2026-06-01T18:00:00+0200,2487.25275,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T17:00:00Z,2026-06-01T19:00:00+0200,1369.08,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T18:00:00Z,2026-06-01T20:00:00+0200,524.1935,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T19:00:00Z,2026-06-01T21:00:00+0200,50.0665,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T20:00:00Z,2026-06-01T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T21:00:00Z,2026-06-01T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T22:00:00Z,2026-06-02T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-01T23:00:00Z,2026-06-02T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T00:00:00Z,2026-06-02T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T01:00:00Z,2026-06-02T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T02:00:00Z,2026-06-02T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T03:00:00Z,2026-06-02T05:00:00+0200,3.00975,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T04:00:00Z,2026-06-02T06:00:00+0200,180.0575,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T05:00:00Z,2026-06-02T07:00:00+0200,540.905,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T06:00:00Z,2026-06-02T08:00:00+0200,955.1135,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T07:00:00Z,2026-06-02T09:00:00+0200,1337.98325,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T08:00:00Z,2026-06-02T10:00:00+0200,2341.64725,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T09:00:00Z,2026-06-02T11:00:00+0200,3856.522,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T10:00:00Z,2026-06-02T12:00:00+0200,3479.6745,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T11:00:00Z,2026-06-02T13:00:00+0200,2517.67625,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T12:00:00Z,2026-06-02T14:00:00+0200,2695.482,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T13:00:00Z,2026-06-02T15:00:00+0200,4361.28575,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T14:00:00Z,2026-06-02T16:00:00+0200,3530.77425,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T15:00:00Z,2026-06-02T17:00:00+0200,1853.6005,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T16:00:00Z,2026-06-02T18:00:00+0200,1598.8625,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T17:00:00Z,2026-06-02T19:00:00+0200,1391.23,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T18:00:00Z,2026-06-02T20:00:00+0200,656.91325,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T19:00:00Z,2026-06-02T21:00:00+0200,86.0125,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T20:00:00Z,2026-06-02T22:00:00+0200,0.00025,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T21:00:00Z,2026-06-02T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T22:00:00Z,2026-06-03T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-02T23:00:00Z,2026-06-03T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T00:00:00Z,2026-06-03T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T01:00:00Z,2026-06-03T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T02:00:00Z,2026-06-03T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T03:00:00Z,2026-06-03T05:00:00+0200,12.38975,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T04:00:00Z,2026-06-03T06:00:00+0200,139.518,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T05:00:00Z,2026-06-03T07:00:00+0200,448.801,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T06:00:00Z,2026-06-03T08:00:00+0200,994.971,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T07:00:00Z,2026-06-03T09:00:00+0200,1965.1235,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T08:00:00Z,2026-06-03T10:00:00+0200,3203.08625,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T09:00:00Z,2026-06-03T11:00:00+0200,4209.2075,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T10:00:00Z,2026-06-03T12:00:00+0200,4465.591,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T11:00:00Z,2026-06-03T13:00:00+0200,4583.59025,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,4719.6895,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,3306.31425,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,1906.9395,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,1088.72125,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,776.92025,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,438.272,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,171.96,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,17.334,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,0.01325,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,0.71775,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,148.2525,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,552.5925,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,989.5775,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,1488.12775,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,1864.728,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,3202.975,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,3524.9765,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,3956.5885,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T12:00:00Z,2026-06-04T14:00:00+0200,4766.36275,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T13:00:00Z,2026-06-04T15:00:00+0200,4912.8335,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T14:00:00Z,2026-06-04T16:00:00+0200,4521.0905,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T15:00:00Z,2026-06-04T17:00:00+0200,3812.8135,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T16:00:00Z,2026-06-04T18:00:00+0200,2689.24075,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-04T17:00:00Z,2026-06-04T19:00:00+0200,1450.8205,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
