collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,3306.302,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T13:00:00Z,2026-06-12T15:00:00+0200,2617.192,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T14:00:00Z,2026-06-12T16:00:00+0200,1931.79925,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T15:00:00Z,2026-06-12T17:00:00+0200,1468.334,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,1056.3205,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T17:00:00Z,2026-06-12T19:00:00+0200,657.54375,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T18:00:00Z,2026-06-12T20:00:00+0200,244.87025,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T19:00:00Z,2026-06-12T21:00:00+0200,20.5075,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T20:00:00Z,2026-06-12T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T21:00:00Z,2026-06-12T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T22:00:00Z,2026-06-13T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-12T23:00:00Z,2026-06-13T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T00:00:00Z,2026-06-13T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T01:00:00Z,2026-06-13T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T02:00:00Z,2026-06-13T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,2.9965,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,166.058,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,547.7175,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T06:00:00Z,2026-06-13T08:00:00+0200,988.498,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T07:00:00Z,2026-06-13T09:00:00+0200,2056.66375,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T08:00:00Z,2026-06-13T10:00:00+0200,3994.2965,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,4907.89575,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,5423.83725,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,6056.81325,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,5998.5645,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,5713.5495,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,5131.21225,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,3991.05625,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,2581.88675,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,1561.89425,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,648.993,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T19:00:00Z,2026-06-13T21:00:00+0200,94.32975,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T20:00:00Z,2026-06-13T22:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T21:00:00Z,2026-06-13T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T22:00:00Z,2026-06-14T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-13T23:00:00Z,2026-06-14T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T00:00:00Z,2026-06-14T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T01:00:00Z,2026-06-14T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T02:00:00Z,2026-06-14T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T03:00:00Z,2026-06-14T05:00:00+0200,13.3015,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T04:00:00Z,2026-06-14T06:00:00+0200,377.9215,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T05:00:00Z,2026-06-14T07:00:00+0200,1347.87525,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T06:00:00Z,2026-06-14T08:00:00+0200,2372.57125,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T07:00:00Z,2026-06-14T09:00:00+0200,3074.367,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T08:00:00Z,2026-06-14T10:00:00+0200,3724.40775,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T09:00:00Z,2026-06-14T11:00:00+0200,4204.0235,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T10:00:00Z,2026-06-14T12:00:00+0200,4942.22,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T11:00:00Z,2026-06-14T13:00:00+0200,4920.223,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T12:00:00Z,2026-06-14T14:00:00+0200,4734.4025,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T13:00:00Z,2026-06-14T15:00:00+0200,4834.685,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T14:00:00Z,2026-06-14T16:00:00+0200,4614.40025,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T15:00:00Z,2026-06-14T17:00:00+0200,4084.05975,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T16:00:00Z,2026-06-14T18:00:00+0200,2923.25425,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T17:00:00Z,2026-06-14T19:00:00+0200,1647.00425,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T18:00:00Z,2026-06-14T20:00:00+0200,736.325,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T19:00:00Z,2026-06-14T21:00:00+0200,152.40675,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T20:00:00Z,2026-06-14T22:00:00+0200,0.0115,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T21:00:00Z,2026-06-14T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T22:00:00Z,2026-06-15T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-14T23:00:00Z,2026-06-15T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T00:00:00Z,2026-06-15T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T01:00:00Z,2026-06-15T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T02:00:00Z,2026-06-15T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T03:00:00Z,2026-06-15T05:00:00+0200,2.769,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T04:00:00Z,2026-06-15T06:00:00+0200,212.3965,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T05:00:00Z,2026-06-15T07:00:00+0200,784.8245,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T06:00:00Z,2026-06-15T08:00:00+0200,1650.78375,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T07:00:00Z,2026-06-15T09:00:00+0200,2551.18675,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T08:00:00Z,2026-06-15T10:00:00+0200,3268.137,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T09:00:00Z,2026-06-15T11:00:00+0200,4230.934,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T10:00:00Z,2026-06-15T12:00:00+0200,5148.276,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T11:00:00Z,2026-06-15T13:00:00+0200,5773.85675,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T12:00:00Z,2026-06-15T14:00:00+0200,5478.533,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T13:00:00Z,2026-06-15T15:00:00+0200,4799.09,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T14:00:00Z,2026-06-15T16:00:00+0200,3781.3615,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T15:00:00Z,2026-06-15T17:00:00+0200,3122.7885,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T16:00:00Z,2026-06-15T18:00:00+0200,2419.5355,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T17:00:00Z,2026-06-15T19:00:00+0200,1393.0705,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T18:00:00Z,2026-06-15T20:00:00+0200,591.26425,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T19:00:00Z,2026-06-15T21:00:00+0200,80.74225,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T20:00:00Z,2026-06-15T22:00:00+0200,0.0005,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T21:00:00Z,2026-06-15T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T22:00:00Z,2026-06-16T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-15T23:00:00Z,2026-06-16T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-16T00:00:00Z,2026-06-16T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-16T01:00:00Z,2026-06-16T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-16T02:00:00Z,2026-06-16T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-16T03:00:00Z,2026-06-16T05:00:00+0200,1.38725,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-16T04:00:00Z,2026-06-16T06:00:00+0200,198.03375,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-16T05:00:00Z,2026-06-16T07:00:00+0200,664.45275,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-16T06:00:00Z,2026-06-16T08:00:00+0200,1349.515,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-16T07:00:00Z,2026-06-16T09:00:00+0200,2246.0365,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
2026-06-20T08:13:34Z,2026-06-20T10:13:34+0200,5070a538-d103-4b79-9e5b-793157aad03a,2026-06-16T08:00:00Z,2026-06-16T10:00:00+0200,3716.11175,MW,BE,BE,actual_solar_generation,Solar,2026-06-20T08:13:41Z
