collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-22T21:00:00Z,2026-06-22T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-22T22:00:00Z,2026-06-23T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-22T23:00:00Z,2026-06-23T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T00:00:00Z,2026-06-23T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T01:00:00Z,2026-06-23T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T02:00:00Z,2026-06-23T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T03:00:00Z,2026-06-23T05:00:00+0200,8.523,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T04:00:00Z,2026-06-23T06:00:00+0200,268.097,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T05:00:00Z,2026-06-23T07:00:00+0200,617.95325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T06:00:00Z,2026-06-23T08:00:00+0200,980.67975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T07:00:00Z,2026-06-23T09:00:00+0200,1658.2765,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T08:00:00Z,2026-06-23T10:00:00+0200,2516.08625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T09:00:00Z,2026-06-23T11:00:00+0200,3939.771,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,5295.64725,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T11:00:00Z,2026-06-23T13:00:00+0200,6565.16325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,7303.967,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,7109.8475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,6178.5055,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,4746.45775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,3164.3605,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,1756.7155,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,724.9035,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,124.235,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T20:00:00Z,2026-06-23T22:00:00+0200,0.0025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,11.367,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,369.4905,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,1186.70425,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T06:00:00Z,2026-06-24T08:00:00+0200,2417.5625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T07:00:00Z,2026-06-24T09:00:00+0200,3906.143,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T08:00:00Z,2026-06-24T10:00:00+0200,5352.50175,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,6626.647,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,7444.922,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,7788.94325,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T12:00:00Z,2026-06-24T14:00:00+0200,7663.88975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T13:00:00Z,2026-06-24T15:00:00+0200,7055.17025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,5957.498,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T15:00:00Z,2026-06-24T17:00:00+0200,4568.86225,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T16:00:00Z,2026-06-24T18:00:00+0200,3031.03975,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T17:00:00Z,2026-06-24T19:00:00+0200,1699.78225,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T18:00:00Z,2026-06-24T20:00:00+0200,736.45375,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,115.33875,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,0.00275,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T22:00:00Z,2026-06-25T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-24T23:00:00Z,2026-06-25T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,10.177,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,351.4435,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,1160.147,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,2409.27025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,3876.272,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,5376.6045,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,6608.7145,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,7460.44825,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T11:00:00Z,2026-06-25T13:00:00+0200,7827.67075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T12:00:00Z,2026-06-25T14:00:00+0200,7659.84675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T13:00:00Z,2026-06-25T15:00:00+0200,6842.15575,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T14:00:00Z,2026-06-25T16:00:00+0200,5543.0705,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T15:00:00Z,2026-06-25T17:00:00+0200,4158.89925,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T16:00:00Z,2026-06-25T18:00:00+0200,2803.40025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T17:00:00Z,2026-06-25T19:00:00+0200,1548.72425,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T18:00:00Z,2026-06-25T20:00:00+0200,596.97,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T19:00:00Z,2026-06-25T21:00:00+0200,81.68275,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T20:00:00Z,2026-06-25T22:00:00+0200,0.01175,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T21:00:00Z,2026-06-25T23:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T22:00:00Z,2026-06-26T00:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-25T23:00:00Z,2026-06-26T01:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T00:00:00Z,2026-06-26T02:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T01:00:00Z,2026-06-26T03:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T02:00:00Z,2026-06-26T04:00:00+0200,0.0,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T03:00:00Z,2026-06-26T05:00:00+0200,11.37625,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T04:00:00Z,2026-06-26T06:00:00+0200,350.53275,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T05:00:00Z,2026-06-26T07:00:00+0200,1196.72375,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T06:00:00Z,2026-06-26T08:00:00+0200,2390.54075,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T07:00:00Z,2026-06-26T09:00:00+0200,3864.48775,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T08:00:00Z,2026-06-26T10:00:00+0200,5307.8145,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T09:00:00Z,2026-06-26T11:00:00+0200,6069.244,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T10:00:00Z,2026-06-26T12:00:00+0200,6933.95,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T11:00:00Z,2026-06-26T13:00:00+0200,7267.9915,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T12:00:00Z,2026-06-26T14:00:00+0200,7538.9315,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T13:00:00Z,2026-06-26T15:00:00+0200,6891.13675,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T14:00:00Z,2026-06-26T16:00:00+0200,5816.16475,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T15:00:00Z,2026-06-26T17:00:00+0200,4442.3385,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
2026-07-23T20:03:42Z,2026-07-23T22:03:42+0200,f53b212e-aa3d-41e1-8c2c-be7dde74b504,2026-06-26T16:00:00Z,2026-06-26T18:00:00+0200,2907.92025,MW,BE,BE,actual_solar_generation,Solar,2026-07-23T20:03:55Z
