collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T00:00:00Z,2026-06-19T02:00:00+0200,128.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T00:15:00Z,2026-06-19T02:15:00+0200,122.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T00:30:00Z,2026-06-19T02:30:00+0200,119.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T00:45:00Z,2026-06-19T02:45:00+0200,118.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,120.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T01:15:00Z,2026-06-19T03:15:00+0200,118.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T01:30:00Z,2026-06-19T03:30:00+0200,118.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T01:45:00Z,2026-06-19T03:45:00+0200,116.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,114.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T02:15:00Z,2026-06-19T04:15:00+0200,114.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T02:30:00Z,2026-06-19T04:30:00+0200,114.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T02:45:00Z,2026-06-19T04:45:00+0200,114.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,115.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T03:15:00Z,2026-06-19T05:15:00+0200,117.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T03:30:00Z,2026-06-19T05:30:00+0200,117.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T03:45:00Z,2026-06-19T05:45:00+0200,122.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,143.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T04:15:00Z,2026-06-19T06:15:00+0200,132.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T04:30:00Z,2026-06-19T06:30:00+0200,131.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T04:45:00Z,2026-06-19T06:45:00+0200,130.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,139.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T05:15:00Z,2026-06-19T07:15:00+0200,136.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,123.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,110.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,126.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,116.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,122.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,115.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,124.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,126.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,107.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,110.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,120.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,120.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,98.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,69.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,63.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,40.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,28.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,11.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,21.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,14.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,14.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,9.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,12.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,10.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,19.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,16.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,11.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,14.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,17.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,34.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,18.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,39.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,79.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,110.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,94.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T14:15:00Z,2026-06-19T16:15:00+0200,114.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T14:30:00Z,2026-06-19T16:30:00+0200,120.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T14:45:00Z,2026-06-19T16:45:00+0200,129.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,114.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T15:15:00Z,2026-06-19T17:15:00+0200,110.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T15:30:00Z,2026-06-19T17:30:00+0200,120.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T15:45:00Z,2026-06-19T17:45:00+0200,129.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,105.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T16:15:00Z,2026-06-19T18:15:00+0200,117.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T16:30:00Z,2026-06-19T18:30:00+0200,130.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T16:45:00Z,2026-06-19T18:45:00+0200,151.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,136.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T17:15:00Z,2026-06-19T19:15:00+0200,147.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T17:30:00Z,2026-06-19T19:30:00+0200,172.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T17:45:00Z,2026-06-19T19:45:00+0200,194.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T18:00:00Z,2026-06-19T20:00:00+0200,190.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T18:15:00Z,2026-06-19T20:15:00+0200,202.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T18:30:00Z,2026-06-19T20:30:00+0200,210.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T18:45:00Z,2026-06-19T20:45:00+0200,215.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T19:00:00Z,2026-06-19T21:00:00+0200,204.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T19:15:00Z,2026-06-19T21:15:00+0200,198.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T19:30:00Z,2026-06-19T21:30:00+0200,186.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T19:45:00Z,2026-06-19T21:45:00+0200,182.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T20:00:00Z,2026-06-19T22:00:00+0200,174.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T20:15:00Z,2026-06-19T22:15:00+0200,164.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T20:30:00Z,2026-06-19T22:30:00+0200,150.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T20:45:00Z,2026-06-19T22:45:00+0200,147.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T21:00:00Z,2026-06-19T23:00:00+0200,148.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T21:15:00Z,2026-06-19T23:15:00+0200,141.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T21:30:00Z,2026-06-19T23:30:00+0200,133.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T21:45:00Z,2026-06-19T23:45:00+0200,126.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T22:00:00Z,2026-06-20T00:00:00+0200,141.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T22:15:00Z,2026-06-20T00:15:00+0200,132.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T22:30:00Z,2026-06-20T00:30:00+0200,123.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T22:45:00Z,2026-06-20T00:45:00+0200,120.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T23:00:00Z,2026-06-20T01:00:00+0200,123.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T23:15:00Z,2026-06-20T01:15:00+0200,120.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T23:30:00Z,2026-06-20T01:30:00+0200,120.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-19T23:45:00Z,2026-06-20T01:45:00+0200,120.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-20T00:00:00Z,2026-06-20T02:00:00+0200,120.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-20T00:15:00Z,2026-06-20T02:15:00+0200,119.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
2026-07-12T18:56:06Z,2026-07-12T20:56:06+0200,c2a5c372-5a5c-4088-b5d6-813311eed6c0,2026-06-20T00:30:00Z,2026-06-20T02:30:00+0200,117.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-12T18:56:29Z
