collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T07:45:00Z,2026-07-01T09:45:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,138.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T08:15:00Z,2026-07-01T10:15:00+0200,122.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T08:30:00Z,2026-07-01T10:30:00+0200,120.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T08:45:00Z,2026-07-01T10:45:00+0200,107.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,124.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T09:15:00Z,2026-07-01T11:15:00+0200,114.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T09:30:00Z,2026-07-01T11:30:00+0200,112.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T09:45:00Z,2026-07-01T11:45:00+0200,106.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,116.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T10:15:00Z,2026-07-01T12:15:00+0200,107.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T10:30:00Z,2026-07-01T12:30:00+0200,115.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T10:45:00Z,2026-07-01T12:45:00+0200,100.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,114.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T11:15:00Z,2026-07-01T13:15:00+0200,97.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T11:30:00Z,2026-07-01T13:30:00+0200,90.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T11:45:00Z,2026-07-01T13:45:00+0200,89.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,97.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T12:15:00Z,2026-07-01T14:15:00+0200,94.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T12:30:00Z,2026-07-01T14:30:00+0200,94.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T12:45:00Z,2026-07-01T14:45:00+0200,92.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,90.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T13:15:00Z,2026-07-01T15:15:00+0200,89.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T13:30:00Z,2026-07-01T15:30:00+0200,88.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T13:45:00Z,2026-07-01T15:45:00+0200,91.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,82.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T14:15:00Z,2026-07-01T16:15:00+0200,82.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T14:30:00Z,2026-07-01T16:30:00+0200,91.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T14:45:00Z,2026-07-01T16:45:00+0200,102.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,81.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T15:15:00Z,2026-07-01T17:15:00+0200,95.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T15:30:00Z,2026-07-01T17:30:00+0200,103.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T15:45:00Z,2026-07-01T17:45:00+0200,112.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,94.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T16:15:00Z,2026-07-01T18:15:00+0200,104.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T16:30:00Z,2026-07-01T18:30:00+0200,127.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T16:45:00Z,2026-07-01T18:45:00+0200,133.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,119.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T17:15:00Z,2026-07-01T19:15:00+0200,136.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T17:30:00Z,2026-07-01T19:30:00+0200,166.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T17:45:00Z,2026-07-01T19:45:00+0200,197.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,165.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T18:15:00Z,2026-07-01T20:15:00+0200,187.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T18:30:00Z,2026-07-01T20:30:00+0200,222.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T18:45:00Z,2026-07-01T20:45:00+0200,234.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,220.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T19:15:00Z,2026-07-01T21:15:00+0200,230.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T19:30:00Z,2026-07-01T21:30:00+0200,232.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T19:45:00Z,2026-07-01T21:45:00+0200,217.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,206.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T20:15:00Z,2026-07-01T22:15:00+0200,184.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T20:30:00Z,2026-07-01T22:30:00+0200,181.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T20:45:00Z,2026-07-01T22:45:00+0200,169.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,177.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T21:15:00Z,2026-07-01T23:15:00+0200,167.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T21:30:00Z,2026-07-01T23:30:00+0200,141.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T21:45:00Z,2026-07-01T23:45:00+0200,121.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,149.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T22:15:00Z,2026-07-02T00:15:00+0200,144.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T22:30:00Z,2026-07-02T00:30:00+0200,150.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T22:45:00Z,2026-07-02T00:45:00+0200,141.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,156.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T23:15:00Z,2026-07-02T01:15:00+0200,129.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T23:30:00Z,2026-07-02T01:30:00+0200,119.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-01T23:45:00Z,2026-07-02T01:45:00+0200,122.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,141.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T00:15:00Z,2026-07-02T02:15:00+0200,134.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T00:30:00Z,2026-07-02T02:30:00+0200,134.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T00:45:00Z,2026-07-02T02:45:00+0200,120.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T01:00:00Z,2026-07-02T03:00:00+0200,121.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T01:15:00Z,2026-07-02T03:15:00+0200,118.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T01:30:00Z,2026-07-02T03:30:00+0200,114.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T01:45:00Z,2026-07-02T03:45:00+0200,103.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T02:00:00Z,2026-07-02T04:00:00+0200,104.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T02:15:00Z,2026-07-02T04:15:00+0200,111.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T02:30:00Z,2026-07-02T04:30:00+0200,101.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T02:45:00Z,2026-07-02T04:45:00+0200,100.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T03:00:00Z,2026-07-02T05:00:00+0200,109.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T03:15:00Z,2026-07-02T05:15:00+0200,109.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T03:30:00Z,2026-07-02T05:30:00+0200,103.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T03:45:00Z,2026-07-02T05:45:00+0200,106.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T04:00:00Z,2026-07-02T06:00:00+0200,109.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T04:15:00Z,2026-07-02T06:15:00+0200,111.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T04:30:00Z,2026-07-02T06:30:00+0200,108.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T04:45:00Z,2026-07-02T06:45:00+0200,103.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T05:00:00Z,2026-07-02T07:00:00+0200,117.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T05:15:00Z,2026-07-02T07:15:00+0200,109.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T05:30:00Z,2026-07-02T07:30:00+0200,100.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T05:45:00Z,2026-07-02T07:45:00+0200,86.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T06:00:00Z,2026-07-02T08:00:00+0200,113.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T06:15:00Z,2026-07-02T08:15:00+0200,96.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T06:30:00Z,2026-07-02T08:30:00+0200,80.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T06:45:00Z,2026-07-02T08:45:00+0200,37.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,75.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T07:15:00Z,2026-07-02T09:15:00+0200,54.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T07:30:00Z,2026-07-02T09:30:00+0200,23.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T07:45:00Z,2026-07-02T09:45:00+0200,0.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,17.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
2026-07-15T19:45:41Z,2026-07-15T21:45:41+0200,1e777fc7-0aa0-4a76-b57d-ab22eadef706,2026-07-02T08:15:00Z,2026-07-02T10:15:00+0200,5.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-15T19:46:22Z
