collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T06:15:00Z,2026-06-21T08:15:00+0200,142.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T06:30:00Z,2026-06-21T08:30:00+0200,127.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T06:45:00Z,2026-06-21T08:45:00+0200,61.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T07:00:00Z,2026-06-21T09:00:00+0200,148.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T07:15:00Z,2026-06-21T09:15:00+0200,100.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T07:30:00Z,2026-06-21T09:30:00+0200,36.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T07:45:00Z,2026-06-21T09:45:00+0200,8.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T08:00:00Z,2026-06-21T10:00:00+0200,4.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T08:15:00Z,2026-06-21T10:15:00+0200,1.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T08:30:00Z,2026-06-21T10:30:00+0200,0.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T08:45:00Z,2026-06-21T10:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T09:00:00Z,2026-06-21T11:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T09:15:00Z,2026-06-21T11:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T09:30:00Z,2026-06-21T11:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T09:45:00Z,2026-06-21T11:45:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T10:00:00Z,2026-06-21T12:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T10:15:00Z,2026-06-21T12:15:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T10:30:00Z,2026-06-21T12:30:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T10:45:00Z,2026-06-21T12:45:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T11:00:00Z,2026-06-21T13:00:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T11:15:00Z,2026-06-21T13:15:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T11:30:00Z,2026-06-21T13:30:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T11:45:00Z,2026-06-21T13:45:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T12:00:00Z,2026-06-21T14:00:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T12:15:00Z,2026-06-21T14:15:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T12:30:00Z,2026-06-21T14:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T12:45:00Z,2026-06-21T14:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T13:00:00Z,2026-06-21T15:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T13:15:00Z,2026-06-21T15:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T13:30:00Z,2026-06-21T15:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T13:45:00Z,2026-06-21T15:45:00+0200,0.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T14:00:00Z,2026-06-21T16:00:00+0200,0.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T14:15:00Z,2026-06-21T16:15:00+0200,2.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T14:30:00Z,2026-06-21T16:30:00+0200,6.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T14:45:00Z,2026-06-21T16:45:00+0200,39.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T15:00:00Z,2026-06-21T17:00:00+0200,18.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T15:15:00Z,2026-06-21T17:15:00+0200,63.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T15:30:00Z,2026-06-21T17:30:00+0200,88.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T15:45:00Z,2026-06-21T17:45:00+0200,114.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T16:00:00Z,2026-06-21T18:00:00+0200,93.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T16:15:00Z,2026-06-21T18:15:00+0200,109.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T16:30:00Z,2026-06-21T18:30:00+0200,116.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T16:45:00Z,2026-06-21T18:45:00+0200,132.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T17:00:00Z,2026-06-21T19:00:00+0200,112.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T17:15:00Z,2026-06-21T19:15:00+0200,132.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T17:30:00Z,2026-06-21T19:30:00+0200,137.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T17:45:00Z,2026-06-21T19:45:00+0200,141.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T18:00:00Z,2026-06-21T20:00:00+0200,140.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T18:15:00Z,2026-06-21T20:15:00+0200,146.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T18:30:00Z,2026-06-21T20:30:00+0200,148.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T18:45:00Z,2026-06-21T20:45:00+0200,150.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T19:00:00Z,2026-06-21T21:00:00+0200,149.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T19:15:00Z,2026-06-21T21:15:00+0200,150.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T19:30:00Z,2026-06-21T21:30:00+0200,153.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T19:45:00Z,2026-06-21T21:45:00+0200,150.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T20:00:00Z,2026-06-21T22:00:00+0200,148.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T20:15:00Z,2026-06-21T22:15:00+0200,148.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T20:30:00Z,2026-06-21T22:30:00+0200,145.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T20:45:00Z,2026-06-21T22:45:00+0200,138.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T21:00:00Z,2026-06-21T23:00:00+0200,140.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T21:15:00Z,2026-06-21T23:15:00+0200,135.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T21:30:00Z,2026-06-21T23:30:00+0200,132.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T21:45:00Z,2026-06-21T23:45:00+0200,122.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T22:00:00Z,2026-06-22T00:00:00+0200,134.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T22:15:00Z,2026-06-22T00:15:00+0200,126.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T22:30:00Z,2026-06-22T00:30:00+0200,122.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T22:45:00Z,2026-06-22T00:45:00+0200,117.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T23:00:00Z,2026-06-22T01:00:00+0200,121.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T23:15:00Z,2026-06-22T01:15:00+0200,119.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T23:30:00Z,2026-06-22T01:30:00+0200,118.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-21T23:45:00Z,2026-06-22T01:45:00+0200,115.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T00:00:00Z,2026-06-22T02:00:00+0200,117.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T00:15:00Z,2026-06-22T02:15:00+0200,112.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T00:30:00Z,2026-06-22T02:30:00+0200,107.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T00:45:00Z,2026-06-22T02:45:00+0200,100.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T01:00:00Z,2026-06-22T03:00:00+0200,109.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T01:15:00Z,2026-06-22T03:15:00+0200,107.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T01:30:00Z,2026-06-22T03:30:00+0200,106.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T01:45:00Z,2026-06-22T03:45:00+0200,106.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T02:00:00Z,2026-06-22T04:00:00+0200,107.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T02:15:00Z,2026-06-22T04:15:00+0200,110.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T02:30:00Z,2026-06-22T04:30:00+0200,108.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T02:45:00Z,2026-06-22T04:45:00+0200,113.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T03:00:00Z,2026-06-22T05:00:00+0200,112.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T03:15:00Z,2026-06-22T05:15:00+0200,115.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T03:30:00Z,2026-06-22T05:30:00+0200,118.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T03:45:00Z,2026-06-22T05:45:00+0200,126.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T04:00:00Z,2026-06-22T06:00:00+0200,129.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T04:15:00Z,2026-06-22T06:15:00+0200,135.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T04:30:00Z,2026-06-22T06:30:00+0200,136.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T04:45:00Z,2026-06-22T06:45:00+0200,136.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T05:00:00Z,2026-06-22T07:00:00+0200,151.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T05:15:00Z,2026-06-22T07:15:00+0200,147.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T05:30:00Z,2026-06-22T07:30:00+0200,145.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T05:45:00Z,2026-06-22T07:45:00+0200,133.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T06:00:00Z,2026-06-22T08:00:00+0200,146.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T06:15:00Z,2026-06-22T08:15:00+0200,133.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T06:30:00Z,2026-06-22T08:30:00+0200,124.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-06-22T06:45:00Z,2026-06-22T08:45:00+0200,107.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
