collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T17:30:00Z,2026-07-06T19:30:00+0200,127.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T17:45:00Z,2026-07-06T19:45:00+0200,137.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,125.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T18:15:00Z,2026-07-06T20:15:00+0200,136.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T18:30:00Z,2026-07-06T20:30:00+0200,142.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T18:45:00Z,2026-07-06T20:45:00+0200,156.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,154.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T19:15:00Z,2026-07-06T21:15:00+0200,158.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T19:30:00Z,2026-07-06T21:30:00+0200,156.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T19:45:00Z,2026-07-06T21:45:00+0200,146.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,156.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T20:15:00Z,2026-07-06T22:15:00+0200,146.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T20:30:00Z,2026-07-06T22:30:00+0200,154.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T20:45:00Z,2026-07-06T22:45:00+0200,147.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,149.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T21:15:00Z,2026-07-06T23:15:00+0200,140.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T21:30:00Z,2026-07-06T23:30:00+0200,135.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T21:45:00Z,2026-07-06T23:45:00+0200,135.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,132.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T22:15:00Z,2026-07-07T00:15:00+0200,129.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T22:30:00Z,2026-07-07T00:30:00+0200,117.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T22:45:00Z,2026-07-07T00:45:00+0200,112.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,124.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T23:15:00Z,2026-07-07T01:15:00+0200,115.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T23:30:00Z,2026-07-07T01:30:00+0200,113.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-06T23:45:00Z,2026-07-07T01:45:00+0200,110.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,114.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T00:15:00Z,2026-07-07T02:15:00+0200,109.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T00:30:00Z,2026-07-07T02:30:00+0200,106.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T00:45:00Z,2026-07-07T02:45:00+0200,123.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,104.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T01:15:00Z,2026-07-07T03:15:00+0200,105.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T01:30:00Z,2026-07-07T03:30:00+0200,110.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T01:45:00Z,2026-07-07T03:45:00+0200,119.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,99.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T02:15:00Z,2026-07-07T04:15:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T02:30:00Z,2026-07-07T04:30:00+0200,116.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,116.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,121.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,115.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,114.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,120.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,138.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,133.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,128.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,135.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,129.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,118.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,125.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,129.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T06:15:00Z,2026-07-07T08:15:00+0200,114.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T06:30:00Z,2026-07-07T08:30:00+0200,120.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,127.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,121.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,119.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,150.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,107.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,135.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,104.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,70.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T08:45:00Z,2026-07-07T10:45:00+0200,12.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,38.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T09:15:00Z,2026-07-07T11:15:00+0200,6.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T09:30:00Z,2026-07-07T11:30:00+0200,2.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T09:45:00Z,2026-07-07T11:45:00+0200,2.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,4.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T10:15:00Z,2026-07-07T12:15:00+0200,3.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T10:30:00Z,2026-07-07T12:30:00+0200,3.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T10:45:00Z,2026-07-07T12:45:00+0200,1.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,3.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T11:15:00Z,2026-07-07T13:15:00+0200,-0.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T11:30:00Z,2026-07-07T13:30:00+0200,-0.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T11:45:00Z,2026-07-07T13:45:00+0200,-0.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,-1.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T12:15:00Z,2026-07-07T14:15:00+0200,-1.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T12:30:00Z,2026-07-07T14:30:00+0200,-0.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T12:45:00Z,2026-07-07T14:45:00+0200,-1.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,-1.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T13:15:00Z,2026-07-07T15:15:00+0200,1.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T13:30:00Z,2026-07-07T15:30:00+0200,5.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T13:45:00Z,2026-07-07T15:45:00+0200,11.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,19.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T14:15:00Z,2026-07-07T16:15:00+0200,15.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T14:30:00Z,2026-07-07T16:30:00+0200,20.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T14:45:00Z,2026-07-07T16:45:00+0200,105.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,18.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T15:15:00Z,2026-07-07T17:15:00+0200,28.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T15:30:00Z,2026-07-07T17:30:00+0200,83.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T15:45:00Z,2026-07-07T17:45:00+0200,137.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,73.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T16:15:00Z,2026-07-07T18:15:00+0200,87.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T16:30:00Z,2026-07-07T18:30:00+0200,101.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T16:45:00Z,2026-07-07T18:45:00+0200,120.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,98.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T17:15:00Z,2026-07-07T19:15:00+0200,112.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T17:30:00Z,2026-07-07T19:30:00+0200,135.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T17:45:00Z,2026-07-07T19:45:00+0200,149.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,127.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
