collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T21:15:00Z,2026-07-11T23:15:00+0200,145.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T21:30:00Z,2026-07-11T23:30:00+0200,145.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T21:45:00Z,2026-07-11T23:45:00+0200,140.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,140.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T22:15:00Z,2026-07-12T00:15:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T22:30:00Z,2026-07-12T00:30:00+0200,138.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T22:45:00Z,2026-07-12T00:45:00+0200,130.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,135.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T23:15:00Z,2026-07-12T01:15:00+0200,135.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T23:30:00Z,2026-07-12T01:30:00+0200,131.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-11T23:45:00Z,2026-07-12T01:45:00+0200,126.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,127.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T00:15:00Z,2026-07-12T02:15:00+0200,126.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T00:30:00Z,2026-07-12T02:30:00+0200,124.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T00:45:00Z,2026-07-12T02:45:00+0200,123.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,127.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T01:15:00Z,2026-07-12T03:15:00+0200,127.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T01:30:00Z,2026-07-12T03:30:00+0200,122.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T01:45:00Z,2026-07-12T03:45:00+0200,121.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,127.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T02:15:00Z,2026-07-12T04:15:00+0200,123.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T02:30:00Z,2026-07-12T04:30:00+0200,121.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T02:45:00Z,2026-07-12T04:45:00+0200,120.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,124.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T03:15:00Z,2026-07-12T05:15:00+0200,122.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T03:30:00Z,2026-07-12T05:30:00+0200,120.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T03:45:00Z,2026-07-12T05:45:00+0200,116.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,118.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T04:15:00Z,2026-07-12T06:15:00+0200,112.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T04:30:00Z,2026-07-12T06:30:00+0200,110.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T04:45:00Z,2026-07-12T06:45:00+0200,105.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,112.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T05:15:00Z,2026-07-12T07:15:00+0200,108.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T05:30:00Z,2026-07-12T07:30:00+0200,101.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T05:45:00Z,2026-07-12T07:45:00+0200,77.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,103.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T06:15:00Z,2026-07-12T08:15:00+0200,79.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T06:30:00Z,2026-07-12T08:30:00+0200,51.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T06:45:00Z,2026-07-12T08:45:00+0200,13.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,20.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T07:15:00Z,2026-07-12T09:15:00+0200,1.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T07:30:00Z,2026-07-12T09:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T07:45:00Z,2026-07-12T09:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T08:15:00Z,2026-07-12T10:15:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T08:30:00Z,2026-07-12T10:30:00+0200,-0.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T08:45:00Z,2026-07-12T10:45:00+0200,-0.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,0.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T09:15:00Z,2026-07-12T11:15:00+0200,-0.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T09:30:00Z,2026-07-12T11:30:00+0200,-0.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T09:45:00Z,2026-07-12T11:45:00+0200,-0.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,0.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T10:15:00Z,2026-07-12T12:15:00+0200,0.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T10:30:00Z,2026-07-12T12:30:00+0200,1.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T10:45:00Z,2026-07-12T12:45:00+0200,1.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,1.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T11:15:00Z,2026-07-12T13:15:00+0200,1.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T11:30:00Z,2026-07-12T13:30:00+0200,1.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T11:45:00Z,2026-07-12T13:45:00+0200,1.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,1.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T12:15:00Z,2026-07-12T14:15:00+0200,1.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T12:30:00Z,2026-07-12T14:30:00+0200,1.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T12:45:00Z,2026-07-12T14:45:00+0200,0.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,1.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T13:15:00Z,2026-07-12T15:15:00+0200,0.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T13:30:00Z,2026-07-12T15:30:00+0200,0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T13:45:00Z,2026-07-12T15:45:00+0200,-0.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,-0.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T14:15:00Z,2026-07-12T16:15:00+0200,-1.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T14:30:00Z,2026-07-12T16:30:00+0200,-0.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T14:45:00Z,2026-07-12T16:45:00+0200,-2.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,-0.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T15:15:00Z,2026-07-12T17:15:00+0200,0.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T15:30:00Z,2026-07-12T17:30:00+0200,1.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T15:45:00Z,2026-07-12T17:45:00+0200,25.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,26.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T16:15:00Z,2026-07-12T18:15:00+0200,88.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T16:30:00Z,2026-07-12T18:30:00+0200,116.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T16:45:00Z,2026-07-12T18:45:00+0200,131.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,111.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T17:15:00Z,2026-07-12T19:15:00+0200,133.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T17:30:00Z,2026-07-12T19:30:00+0200,135.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T17:45:00Z,2026-07-12T19:45:00+0200,145.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,141.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T18:15:00Z,2026-07-12T20:15:00+0200,137.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T18:30:00Z,2026-07-12T20:30:00+0200,140.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T18:45:00Z,2026-07-12T20:45:00+0200,144.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,140.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T19:15:00Z,2026-07-12T21:15:00+0200,144.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T19:30:00Z,2026-07-12T21:30:00+0200,145.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T19:45:00Z,2026-07-12T21:45:00+0200,146.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,149.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T20:15:00Z,2026-07-12T22:15:00+0200,145.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T20:30:00Z,2026-07-12T22:30:00+0200,144.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T20:45:00Z,2026-07-12T22:45:00+0200,140.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,144.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T21:15:00Z,2026-07-12T23:15:00+0200,137.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T21:30:00Z,2026-07-12T23:30:00+0200,138.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T21:45:00Z,2026-07-12T23:45:00+0200,135.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
2026-07-21T05:35:05Z,2026-07-21T07:35:05+0200,63b006a4-01c3-478b-bddb-4daef1057b35,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,131.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-07-21T05:35:32Z
