collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T09:15:00Z,2026-07-19T11:15:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T09:30:00Z,2026-07-19T11:30:00+0200,-0.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T09:45:00Z,2026-07-19T11:45:00+0200,-0.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,-0.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T10:15:00Z,2026-07-19T12:15:00+0200,-0.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T10:30:00Z,2026-07-19T12:30:00+0200,-0.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T10:45:00Z,2026-07-19T12:45:00+0200,-0.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,-0.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T11:15:00Z,2026-07-19T13:15:00+0200,-2.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T11:30:00Z,2026-07-19T13:30:00+0200,-2.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T11:45:00Z,2026-07-19T13:45:00+0200,-3.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,-4.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T12:15:00Z,2026-07-19T14:15:00+0200,-4.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T12:30:00Z,2026-07-19T14:30:00+0200,-4.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T12:45:00Z,2026-07-19T14:45:00+0200,-4.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,-4.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T13:15:00Z,2026-07-19T15:15:00+0200,-4.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T13:30:00Z,2026-07-19T15:30:00+0200,-4.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T13:45:00Z,2026-07-19T15:45:00+0200,-3.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,-1.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T14:15:00Z,2026-07-19T16:15:00+0200,-1.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T14:30:00Z,2026-07-19T16:30:00+0200,-1.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T14:45:00Z,2026-07-19T16:45:00+0200,-0.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,-0.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T15:15:00Z,2026-07-19T17:15:00+0200,0.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T15:30:00Z,2026-07-19T17:30:00+0200,1.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T15:45:00Z,2026-07-19T17:45:00+0200,2.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,2.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T16:15:00Z,2026-07-19T18:15:00+0200,23.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T16:30:00Z,2026-07-19T18:30:00+0200,51.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T16:45:00Z,2026-07-19T18:45:00+0200,85.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,84.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T17:15:00Z,2026-07-19T19:15:00+0200,108.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T17:30:00Z,2026-07-19T19:30:00+0200,128.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T17:45:00Z,2026-07-19T19:45:00+0200,138.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,139.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T18:15:00Z,2026-07-19T20:15:00+0200,140.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T18:30:00Z,2026-07-19T20:30:00+0200,151.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T18:45:00Z,2026-07-19T20:45:00+0200,157.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,153.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T19:15:00Z,2026-07-19T21:15:00+0200,150.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T19:30:00Z,2026-07-19T21:30:00+0200,150.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T19:45:00Z,2026-07-19T21:45:00+0200,146.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,160.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T20:15:00Z,2026-07-19T22:15:00+0200,151.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T20:30:00Z,2026-07-19T22:30:00+0200,148.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T20:45:00Z,2026-07-19T22:45:00+0200,140.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,152.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T21:15:00Z,2026-07-19T23:15:00+0200,137.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T21:30:00Z,2026-07-19T23:30:00+0200,135.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T21:45:00Z,2026-07-19T23:45:00+0200,128.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,167.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T22:15:00Z,2026-07-20T00:15:00+0200,150.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T22:30:00Z,2026-07-20T00:30:00+0200,140.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T22:45:00Z,2026-07-20T00:45:00+0200,131.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,148.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T23:15:00Z,2026-07-20T01:15:00+0200,140.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T23:30:00Z,2026-07-20T01:30:00+0200,135.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-19T23:45:00Z,2026-07-20T01:45:00+0200,129.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,132.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T00:15:00Z,2026-07-20T02:15:00+0200,137.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T00:30:00Z,2026-07-20T02:30:00+0200,134.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T00:45:00Z,2026-07-20T02:45:00+0200,151.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,134.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T01:15:00Z,2026-07-20T03:15:00+0200,138.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T01:30:00Z,2026-07-20T03:30:00+0200,133.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T01:45:00Z,2026-07-20T03:45:00+0200,137.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,123.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T02:15:00Z,2026-07-20T04:15:00+0200,128.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T02:30:00Z,2026-07-20T04:30:00+0200,129.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T02:45:00Z,2026-07-20T04:45:00+0200,133.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,146.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T03:15:00Z,2026-07-20T05:15:00+0200,139.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T03:30:00Z,2026-07-20T05:30:00+0200,144.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T03:45:00Z,2026-07-20T05:45:00+0200,145.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,147.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T04:15:00Z,2026-07-20T06:15:00+0200,150.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T04:30:00Z,2026-07-20T06:30:00+0200,150.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T04:45:00Z,2026-07-20T06:45:00+0200,149.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,159.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T05:15:00Z,2026-07-20T07:15:00+0200,152.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T05:30:00Z,2026-07-20T07:30:00+0200,148.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T05:45:00Z,2026-07-20T07:45:00+0200,145.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,159.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T06:15:00Z,2026-07-20T08:15:00+0200,140.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T06:30:00Z,2026-07-20T08:30:00+0200,120.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T06:45:00Z,2026-07-20T08:45:00+0200,104.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,113.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T07:15:00Z,2026-07-20T09:15:00+0200,102.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,89.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,65.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,83.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,73.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,61.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,48.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,30.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,35.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,18.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
