collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,-1.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,-1.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,-0.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,-0.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,-0.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,2.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,40.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,22.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,95.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,117.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,139.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,138.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,150.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,162.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,171.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,163.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,174.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,173.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,170.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,174.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,171.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,165.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,164.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,173.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,165.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,164.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,158.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,166.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,160.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,160.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,152.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,147.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,153.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,160.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,162.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,172.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,173.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,160.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,161.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,141.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,141.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,145.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,159.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,144.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,147.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,144.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,142.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,149.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,140.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,138.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,135.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,135.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,133.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,133.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,138.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,122.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,116.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,110.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,120.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,108.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,102.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,106.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,107.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,100.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,113.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,88.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,90.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,93.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,72.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,46.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,10.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,57.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,14.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,0.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,0.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,-0.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,-0.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,-0.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,-0.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,-0.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,-0.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,-0.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,-0.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,-0.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,-0.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,-0.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,-0.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,-0.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,-0.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,-0.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
