collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,163.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T21:15:00Z,2026-08-02T23:15:00+0200,157.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T21:30:00Z,2026-08-02T23:30:00+0200,154.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T21:45:00Z,2026-08-02T23:45:00+0200,145.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,148.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T22:15:00Z,2026-08-03T00:15:00+0200,144.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T22:30:00Z,2026-08-03T00:30:00+0200,139.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T22:45:00Z,2026-08-03T00:45:00+0200,136.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,139.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T23:15:00Z,2026-08-03T01:15:00+0200,135.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T23:30:00Z,2026-08-03T01:30:00+0200,137.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-02T23:45:00Z,2026-08-03T01:45:00+0200,134.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,135.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,133.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,132.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,132.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,130.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,129.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,130.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,132.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,129.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,132.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,134.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,138.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,136.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,141.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,145.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,152.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,159.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,168.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,166.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,162.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,169.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,165.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,161.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,155.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,167.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,156.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,150.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,125.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,163.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,134.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,127.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,122.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,133.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,123.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,113.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,90.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,104.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,111.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,111.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,107.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,142.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,145.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,111.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,42.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,109.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,67.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,29.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,32.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,82.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,62.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,83.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,91.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,97.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,87.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,86.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,85.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,88.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,96.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,108.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,122.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,117.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,124.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,146.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,172.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,145.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,161.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,166.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,188.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,169.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,188.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,202.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,233.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,191.73,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,191.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,192.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,201.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,197.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,189.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,185.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,173.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,185.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,177.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,174.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,166.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,167.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,161.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,156.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,147.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
2026-08-03T21:57:27Z,2026-08-03T23:57:27+0200,d07b3b2b-e83a-4999-877d-e2466ad53d7b,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,170.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-08-03T21:57:58Z
