collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,196.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,207.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,211.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,207.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,197.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,216.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,204.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,187.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,166.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,187.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,188.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,168.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,150.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,178.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,122.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,116.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,105.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,111.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,96.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,81.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,71.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,73.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,68.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,64.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,56.68,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,76.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,63.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,57.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,47.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,58.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,46.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,55.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,80.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,53.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,65.32,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,94.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,86.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,66.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,88.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,115.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,126.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,115.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,130.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,156.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,174.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,142.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,175.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,194.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,204.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,199.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,205.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,221.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,233.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,224.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,233.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,239.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,236.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,228.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,220.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,217.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,206.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,213.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,201.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,196.88,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,191.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,190.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,181.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,178.66,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,174.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,194.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,182.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,169.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,152.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,170.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,167.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,166.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,161.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,163.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,155.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,153.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,152.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,151.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,152.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,151.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,150.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,152.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,151.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,150.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,152.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,157.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,166.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
