collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,140.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,140.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,135.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,142.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,140.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,144.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,155.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,155.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,171.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,180.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,180.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,194.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,194.04,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,187.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,180.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,206.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,188.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,176.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,150.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,185.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,156.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,135.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,121.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,132.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,128.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,119.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,116.55,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,110.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,100.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,84.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,82.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,88.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,75.48,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,55.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,57.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,93.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,84.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,61.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,35.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,79.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,61.36,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,51.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,53.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,45.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,49.19,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,84.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,84.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,100.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,66.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,74.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,99.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,92.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,116.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,148.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,162.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,140.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,161.34,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,178.54,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,212.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,172.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,185.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,212.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,244.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,207.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,227.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,227.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,214.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,220.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,198.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,191.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,179.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,189.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,171.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,178.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,178.93,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,169.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,165.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,177.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,156.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,167.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,154.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,141.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,130.92,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,151.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,137.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,133.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,120.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,125.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,120.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,122.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,117.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
