collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,190.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,190.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,180.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,185.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,164.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,176.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,171.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,166.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,155.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,160.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,154.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,151.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,153.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,142.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,142.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,146.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,149.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,142.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,143.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,148.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,147.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,145.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,148.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,148.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,144.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,147.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,140.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,130.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,119.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,137.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,125.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,101.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,82.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,81.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,59.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:29Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,11.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,6.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,1.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,0.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,0.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,0.21,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,0.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,0.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,0.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,0.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,0.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,0.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,0.45,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,0.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,0.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,-0.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,-0.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,-0.02,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,-0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,0.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,0.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,1.94,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,20.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,57.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,57.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,92.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,149.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,187.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,154.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,181.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,203.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,231.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,200.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,222.35,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,225.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,240.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,224.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,228.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,235.06,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,222.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,230.95,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,207.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,200.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,186.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,203.97,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,191.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,185.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,176.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,182.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,172.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,170.83,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
2026-09-06T07:15:50Z,2026-09-06T09:15:50+0200,beb07749-be84-44f4-9006-20a9844b3003,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,154.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-06T07:18:43Z
