collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,201.72,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,199.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,202.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,206.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,201.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,198.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T21:15:00Z,2026-09-12T23:15:00+0200,194.39,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T21:30:00Z,2026-09-12T23:30:00+0200,194.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T21:45:00Z,2026-09-12T23:45:00+0200,190.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,191.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T22:15:00Z,2026-09-13T00:15:00+0200,180.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T22:30:00Z,2026-09-13T00:30:00+0200,173.3,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T22:45:00Z,2026-09-13T00:45:00+0200,166.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,176.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T23:15:00Z,2026-09-13T01:15:00+0200,165.98,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T23:30:00Z,2026-09-13T01:30:00+0200,164.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-12T23:45:00Z,2026-09-13T01:45:00+0200,163.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,168.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T00:15:00Z,2026-09-13T02:15:00+0200,163.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T00:30:00Z,2026-09-13T02:30:00+0200,160.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,159.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,163.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,162.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,161.37,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,159.7,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,164.44,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,163.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,163.6,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,164.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,165.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,166.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,168.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,172.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,171.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,176.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,181.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,180.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,185.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,184.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,181.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,170.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,190.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,173.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,159.78,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,158.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,156.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,160.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,206.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,216.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,204.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,210.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,210.15,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,208.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,201.09,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,200.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,198.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,200.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,190.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,197.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,192.03,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,190.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,190.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,187.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,183.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,179.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,176.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,183.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,189.84,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,189.26,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,184.13,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,189.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,190.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,173.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,192.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,170.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,162.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,159.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,181.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,181.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,195.22,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,208.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,196.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,203.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,210.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,228.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,217.28,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,228.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,234.49,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,239.96,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,228.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,235.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,237.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,233.99,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,235.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,235.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,231.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,227.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,232.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,227.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
