collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,227.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,222.41,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,220.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,208.58,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,207.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,206.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,218.18,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,205.79,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,196.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,186.85,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,192.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,187.5,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,189.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,182.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,185.42,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,185.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,183.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,182.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,183.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,184.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,183.8,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,184.05,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,180.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,181.2,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,183.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,190.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,184.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,194.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,208.57,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,219.61,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,217.24,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,233.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,248.07,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,253.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,271.31,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,290.75,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,295.11,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,297.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,322.65,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,289.62,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,274.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,252.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,279.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,264.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,239.64,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,214.12,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,240.16,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,219.56,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,201.43,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,183.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,211.71,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,193.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,196.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,184.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,195.27,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,181.38,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,176.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,168.87,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,175.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,161.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,155.25,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,154.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,159.82,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,161.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,155.63,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,166.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,152.91,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,155.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,169.1,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,182.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,152.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,170.08,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,190.0,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,201.52,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,175.17,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,205.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,233.51,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,270.47,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,229.77,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,270.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,333.46,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,415.67,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,404.29,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:32Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,435.53,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,453.89,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,473.23,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,459.76,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,414.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,364.86,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,331.14,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,321.33,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,292.9,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,266.69,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,248.81,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,267.01,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,248.59,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,241.74,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
2026-09-14T17:00:52Z,2026-09-14T19:00:52+0200,90888f2d-e992-4125-8952-0b7eab29538c,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,224.4,EUR/MWh,BE,BE,day_ahead_price,value,2026-09-14T17:03:41Z
