collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,10407.93,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,10497.84,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,10475.31,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,10526.96,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,10604.1,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,10668.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,10536.52,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,10507.55,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,10572.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,10626.96,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,10651.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,10679.01,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,10673.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,10635.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,10626.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,10482.07,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,10414.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,10379.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,10304.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,10161.4,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,10031.92,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,9965.47,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,9990.4,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,9845.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,9798.88,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T14:45:00Z,2026-07-06T16:45:00+0200,9813.68,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,9849.88,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T15:15:00Z,2026-07-06T17:15:00+0200,9766.71,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T15:30:00Z,2026-07-06T17:30:00+0200,9831.28,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T15:45:00Z,2026-07-06T17:45:00+0200,9828.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,9842.98,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T16:15:00Z,2026-07-06T18:15:00+0200,9826.07,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T16:30:00Z,2026-07-06T18:30:00+0200,9814.03,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T16:45:00Z,2026-07-06T18:45:00+0200,9826.25,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,9838.49,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T17:15:00Z,2026-07-06T19:15:00+0200,9796.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T17:30:00Z,2026-07-06T19:30:00+0200,9722.23,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T17:45:00Z,2026-07-06T19:45:00+0200,9582.29,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,9549.47,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T18:15:00Z,2026-07-06T20:15:00+0200,9443.44,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T18:30:00Z,2026-07-06T20:30:00+0200,9347.01,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T18:45:00Z,2026-07-06T20:45:00+0200,9191.85,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,9150.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T19:15:00Z,2026-07-06T21:15:00+0200,9058.13,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T19:30:00Z,2026-07-06T21:30:00+0200,8948.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T19:45:00Z,2026-07-06T21:45:00+0200,8952.38,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,8984.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T20:15:00Z,2026-07-06T22:15:00+0200,9059.95,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T20:30:00Z,2026-07-06T22:30:00+0200,9073.53,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T20:45:00Z,2026-07-06T22:45:00+0200,9026.4,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,8902.72,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T21:15:00Z,2026-07-06T23:15:00+0200,8794.13,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T21:30:00Z,2026-07-06T23:30:00+0200,8649.63,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T21:45:00Z,2026-07-06T23:45:00+0200,8488.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,8391.63,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T22:15:00Z,2026-07-07T00:15:00+0200,8254.42,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T22:30:00Z,2026-07-07T00:30:00+0200,8176.92,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T22:45:00Z,2026-07-07T00:45:00+0200,8081.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,8003.54,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T23:15:00Z,2026-07-07T01:15:00+0200,7916.17,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T23:30:00Z,2026-07-07T01:30:00+0200,7887.29,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-06T23:45:00Z,2026-07-07T01:45:00+0200,7868.62,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,7735.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T00:15:00Z,2026-07-07T02:15:00+0200,7713.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T00:30:00Z,2026-07-07T02:30:00+0200,7652.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T00:45:00Z,2026-07-07T02:45:00+0200,7643.73,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,7595.21,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T01:15:00Z,2026-07-07T03:15:00+0200,7568.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T01:30:00Z,2026-07-07T03:30:00+0200,7579.99,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T01:45:00Z,2026-07-07T03:45:00+0200,7556.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,7597.15,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T02:15:00Z,2026-07-07T04:15:00+0200,7606.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T02:30:00Z,2026-07-07T04:30:00+0200,7590.46,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,7647.95,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,7735.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,7742.61,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,7790.73,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,7878.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,8058.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,8257.27,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,8463.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,8647.44,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,8813.01,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,9020.21,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,9232.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,9394.59,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,9486.59,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T06:15:00Z,2026-07-07T08:15:00+0200,9654.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T06:30:00Z,2026-07-07T08:30:00+0200,9824.7,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,9985.02,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,10004.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,10083.7,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,10180.99,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,10279.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,10215.88,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,10247.56,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,10326.52,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T08:45:00Z,2026-07-07T10:45:00+0200,10417.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
2026-07-28T01:18:40Z,2026-07-28T03:18:40+0200,f5067614-69a4-4f64-9a7c-52d87a0187a9,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,10371.8,MW,BE,BE,forecast_load,Forecasted Load,2026-07-28T01:18:52Z
