collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,8212.68,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,8167.29,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,8151.52,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,8089.96,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,8060.93,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,8031.02,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,8018.11,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,8034.74,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,8050.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,8108.94,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,8044.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,7947.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,7789.58,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,7719.52,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,7654.96,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,7555.42,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,7569.45,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,7491.13,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,7432.83,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,7386.4,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,7251.77,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,7195.93,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,7173.84,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,7120.48,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,7117.8,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,7078.15,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,7027.75,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,7038.49,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,6991.39,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,6975.66,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,6975.18,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,6954.88,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,6937.09,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,6919.48,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,6931.39,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,7015.04,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,7098.73,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,7092.36,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,7142.22,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,7256.14,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,7346.39,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,7419.36,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,7600.42,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,7688.5,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,7904.44,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,8014.88,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,8208.32,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,8358.39,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,8460.92,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,8659.81,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,8762.28,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,8911.61,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,9048.98,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,9120.61,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,9278.23,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,9404.83,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,9330.17,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,9259.54,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,9363.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,9455.31,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,9434.45,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,9522.79,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,9654.54,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,9776.74,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,9613.45,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,9594.58,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,9599.83,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T10:45:00Z,2026-07-27T12:45:00+0200,9606.74,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,9675.79,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T11:15:00Z,2026-07-27T13:15:00+0200,9701.7,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T11:30:00Z,2026-07-27T13:30:00+0200,9724.8,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T11:45:00Z,2026-07-27T13:45:00+0200,9685.38,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,9926.0,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T12:15:00Z,2026-07-27T14:15:00+0200,9845.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T12:30:00Z,2026-07-27T14:30:00+0200,9747.94,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,9758.26,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,9730.25,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,9672.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,9531.76,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,9442.92,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,9502.95,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,9384.96,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,9333.07,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,9301.49,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,9301.5,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,9266.31,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,9284.09,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,9241.32,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,9308.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,9267.62,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,9204.7,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,9206.22,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,9218.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,9135.56,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T17:30:00Z,2026-07-27T19:30:00+0200,9102.41,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T17:45:00Z,2026-07-27T19:45:00+0200,9084.35,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,9075.97,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T18:15:00Z,2026-07-27T20:15:00+0200,8963.88,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-27T18:30:00Z,2026-07-27T20:30:00+0200,8884.86,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
