collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,605.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,619.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,620.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,619.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T11:00:00Z,2026-06-25T13:00:00+0200,620.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T12:00:00Z,2026-06-25T14:00:00+0200,634.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T13:00:00Z,2026-06-25T15:00:00+0200,665.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T14:00:00Z,2026-06-25T16:00:00+0200,717.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T15:00:00Z,2026-06-25T17:00:00+0200,777.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T16:00:00Z,2026-06-25T18:00:00+0200,823.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T17:00:00Z,2026-06-25T19:00:00+0200,856.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T18:00:00Z,2026-06-25T20:00:00+0200,875.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T19:00:00Z,2026-06-25T21:00:00+0200,886.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T20:00:00Z,2026-06-25T22:00:00+0200,911.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T21:00:00Z,2026-06-25T23:00:00+0200,941.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T22:00:00Z,2026-06-26T00:00:00+0200,962.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-25T23:00:00Z,2026-06-26T01:00:00+0200,941.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T00:00:00Z,2026-06-26T02:00:00+0200,879.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T01:00:00Z,2026-06-26T03:00:00+0200,791.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T02:00:00Z,2026-06-26T04:00:00+0200,698.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T03:00:00Z,2026-06-26T05:00:00+0200,612.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T04:00:00Z,2026-06-26T06:00:00+0200,532.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T05:00:00Z,2026-06-26T07:00:00+0200,449.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T06:00:00Z,2026-06-26T08:00:00+0200,352.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T07:00:00Z,2026-06-26T09:00:00+0200,264.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T08:00:00Z,2026-06-26T10:00:00+0200,223.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T09:00:00Z,2026-06-26T11:00:00+0200,225.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T10:00:00Z,2026-06-26T12:00:00+0200,272.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T11:00:00Z,2026-06-26T13:00:00+0200,367.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T12:00:00Z,2026-06-26T14:00:00+0200,448.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T13:00:00Z,2026-06-26T15:00:00+0200,505.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T14:00:00Z,2026-06-26T16:00:00+0200,590.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T15:00:00Z,2026-06-26T17:00:00+0200,722.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T16:00:00Z,2026-06-26T18:00:00+0200,883.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T17:00:00Z,2026-06-26T19:00:00+0200,1024.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T18:00:00Z,2026-06-26T20:00:00+0200,1091.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T19:00:00Z,2026-06-26T21:00:00+0200,1072.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T20:00:00Z,2026-06-26T22:00:00+0200,987.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T21:00:00Z,2026-06-26T23:00:00+0200,853.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T22:00:00Z,2026-06-27T00:00:00+0200,729.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-26T23:00:00Z,2026-06-27T01:00:00+0200,516.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T00:00:00Z,2026-06-27T02:00:00+0200,350.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T01:00:00Z,2026-06-27T03:00:00+0200,233.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T02:00:00Z,2026-06-27T04:00:00+0200,150.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T03:00:00Z,2026-06-27T05:00:00+0200,112.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T04:00:00Z,2026-06-27T06:00:00+0200,116.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T05:00:00Z,2026-06-27T07:00:00+0200,133.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T06:00:00Z,2026-06-27T08:00:00+0200,130.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T07:00:00Z,2026-06-27T09:00:00+0200,114.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T08:00:00Z,2026-06-27T10:00:00+0200,86.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T09:00:00Z,2026-06-27T11:00:00+0200,71.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T10:00:00Z,2026-06-27T12:00:00+0200,68.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T11:00:00Z,2026-06-27T13:00:00+0200,69.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T12:00:00Z,2026-06-27T14:00:00+0200,60.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T13:00:00Z,2026-06-27T15:00:00+0200,53.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T14:00:00Z,2026-06-27T16:00:00+0200,51.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T15:00:00Z,2026-06-27T17:00:00+0200,49.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T16:00:00Z,2026-06-27T18:00:00+0200,49.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T17:00:00Z,2026-06-27T19:00:00+0200,55.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T18:00:00Z,2026-06-27T20:00:00+0200,61.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T19:00:00Z,2026-06-27T21:00:00+0200,63.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T20:00:00Z,2026-06-27T22:00:00+0200,54.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T21:00:00Z,2026-06-27T23:00:00+0200,49.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T22:00:00Z,2026-06-28T00:00:00+0200,41.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-27T23:00:00Z,2026-06-28T01:00:00+0200,44.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T00:00:00Z,2026-06-28T02:00:00+0200,68.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T01:00:00Z,2026-06-28T03:00:00+0200,113.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T02:00:00Z,2026-06-28T04:00:00+0200,168.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T03:00:00Z,2026-06-28T05:00:00+0200,227.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T04:00:00Z,2026-06-28T06:00:00+0200,282.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T05:00:00Z,2026-06-28T07:00:00+0200,322.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T06:00:00Z,2026-06-28T08:00:00+0200,355.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T07:00:00Z,2026-06-28T09:00:00+0200,372.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T08:00:00Z,2026-06-28T10:00:00+0200,415.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T09:00:00Z,2026-06-28T11:00:00+0200,513.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T10:00:00Z,2026-06-28T12:00:00+0200,663.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T11:00:00Z,2026-06-28T13:00:00+0200,846.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T12:00:00Z,2026-06-28T14:00:00+0200,1032.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T13:00:00Z,2026-06-28T15:00:00+0200,1195.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,1334.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,1426.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
2026-07-19T10:59:13Z,2026-07-19T12:59:13+0200,ba8778f4-3084-44eb-9cc5-f8b4bc02e7d2,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,1436.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-19T10:59:34Z
