collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,683.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,775.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,890.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,1055.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,1214.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,1295.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,1303.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,1275.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,1236.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,1152.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,1048.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,875.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,721.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,608.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,515.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,438.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,382.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,335.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,297.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,280.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,276.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,278.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,297.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,341.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,407.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,475.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,520.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,528.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,523.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,542.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,575.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,591.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,583.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,560.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,596.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,505.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,441.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,398.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,370.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,351.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,336.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,323.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,300.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,272.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,249.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,232.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,219.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,212.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,208.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,208.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,215.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,230.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,245.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,246.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,226.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,191.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,162.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,156.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,99.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,116.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,143.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,170.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,192.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,213.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,236.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,250.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,254.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,271.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,302.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,336.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,371.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,408.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,455.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,529.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,625.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,743.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,863.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,943.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,974.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,957.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,906.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,845.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,673.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,659.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,678.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,723.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,763.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,777.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,767.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,727.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,667.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,624.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
