collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,365.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,396.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,400.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,375.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,338.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,298.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,258.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,218.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,179.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,142.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,104.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,76.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,58.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,45.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,35.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,28.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,24.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,26.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,30.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,32.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,36.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,40.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,44.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,50.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,58.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,69.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,79.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,84.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,82.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,75.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,70.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,70.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,70.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,68.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,65.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,70.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,84.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,104.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,134.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,179.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,249.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,327.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,157.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,168.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,180.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,184.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,177.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,170.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,149.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,120.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,92.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,78.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,76.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,89.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,112.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,142.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,180.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,233.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,323.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,505.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,789.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,1141.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,1462.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,1619.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,1573.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,1318.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,1085.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,685.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,357.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,193.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,161.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,217.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,338.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,494.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,651.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,804.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,949.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,1099.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,1240.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,1355.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,1436.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,1442.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,1333.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,1116.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,872.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,697.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,637.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,757.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,943.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,1087.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,1176.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,1233.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
2026-08-15T11:41:17Z,2026-08-15T13:41:17+0200,eeafe409-abe6-4763-ab7c-ebc05359e805,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,1217.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-08-15T11:41:53Z
