collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-11T22:00:00Z,2026-05-12T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-11T23:00:00Z,2026-05-12T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T00:00:00Z,2026-05-12T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T01:00:00Z,2026-05-12T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T02:00:00Z,2026-05-12T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T03:00:00Z,2026-05-12T05:00:00+0200,0.07725,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T04:00:00Z,2026-05-12T06:00:00+0200,178.29675,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T05:00:00Z,2026-05-12T07:00:00+0200,780.534501,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T06:00:00Z,2026-05-12T08:00:00+0200,1720.728002,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T07:00:00Z,2026-05-12T09:00:00+0200,2813.902492,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T08:00:00Z,2026-05-12T10:00:00+0200,3679.366001,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T09:00:00Z,2026-05-12T11:00:00+0200,4285.364255,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T10:00:00Z,2026-05-12T12:00:00+0200,4561.71574,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T11:00:00Z,2026-05-12T13:00:00+0200,4613.299247,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T12:00:00Z,2026-05-12T14:00:00+0200,4438.882249,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T13:00:00Z,2026-05-12T15:00:00+0200,3978.848502,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T14:00:00Z,2026-05-12T16:00:00+0200,3258.760251,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T15:00:00Z,2026-05-12T17:00:00+0200,2272.115749,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T16:00:00Z,2026-05-12T18:00:00+0200,1421.894501,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T17:00:00Z,2026-05-12T19:00:00+0200,795.885748,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T18:00:00Z,2026-05-12T20:00:00+0200,253.079749,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T19:00:00Z,2026-05-12T21:00:00+0200,8.601,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T20:00:00Z,2026-05-12T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T21:00:00Z,2026-05-12T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T22:00:00Z,2026-05-13T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-12T23:00:00Z,2026-05-13T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T00:00:00Z,2026-05-13T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T01:00:00Z,2026-05-13T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T02:00:00Z,2026-05-13T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T03:00:00Z,2026-05-13T05:00:00+0200,0.2915,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T04:00:00Z,2026-05-13T06:00:00+0200,186.538249,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T05:00:00Z,2026-05-13T07:00:00+0200,810.473502,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T06:00:00Z,2026-05-13T08:00:00+0200,1685.752497,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T07:00:00Z,2026-05-13T09:00:00+0200,2535.287003,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T08:00:00Z,2026-05-13T10:00:00+0200,3236.289496,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T09:00:00Z,2026-05-13T11:00:00+0200,3544.077004,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T10:00:00Z,2026-05-13T12:00:00+0200,3730.800253,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T11:00:00Z,2026-05-13T13:00:00+0200,3875.033251,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T12:00:00Z,2026-05-13T14:00:00+0200,3866.097251,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T13:00:00Z,2026-05-13T15:00:00+0200,3612.374746,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T14:00:00Z,2026-05-13T16:00:00+0200,3084.765,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T15:00:00Z,2026-05-13T17:00:00+0200,2459.676502,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T16:00:00Z,2026-05-13T18:00:00+0200,1687.90375,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T17:00:00Z,2026-05-13T19:00:00+0200,925.505501,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T18:00:00Z,2026-05-13T20:00:00+0200,296.559499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T19:00:00Z,2026-05-13T21:00:00+0200,10.9595,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T20:00:00Z,2026-05-13T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T21:00:00Z,2026-05-13T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T22:00:00Z,2026-05-14T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-13T23:00:00Z,2026-05-14T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T00:00:00Z,2026-05-14T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T01:00:00Z,2026-05-14T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T02:00:00Z,2026-05-14T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T03:00:00Z,2026-05-14T05:00:00+0200,0.43925,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T04:00:00Z,2026-05-14T06:00:00+0200,177.23325,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T05:00:00Z,2026-05-14T07:00:00+0200,758.696248,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T06:00:00Z,2026-05-14T08:00:00+0200,1558.6515,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T07:00:00Z,2026-05-14T09:00:00+0200,2373.16125,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T08:00:00Z,2026-05-14T10:00:00+0200,2953.103501,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T09:00:00Z,2026-05-14T11:00:00+0200,3378.379501,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T10:00:00Z,2026-05-14T12:00:00+0200,3532.207746,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T11:00:00Z,2026-05-14T13:00:00+0200,3604.617247,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T12:00:00Z,2026-05-14T14:00:00+0200,3656.858248,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T13:00:00Z,2026-05-14T15:00:00+0200,3457.625495,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T14:00:00Z,2026-05-14T16:00:00+0200,3021.351002,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T15:00:00Z,2026-05-14T17:00:00+0200,2463.002246,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T16:00:00Z,2026-05-14T18:00:00+0200,1738.107751,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,986.126249,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,322.13875,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T19:00:00Z,2026-05-14T21:00:00+0200,14.8835,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T20:00:00Z,2026-05-14T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T21:00:00Z,2026-05-14T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T00:00:00Z,2026-05-15T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T01:00:00Z,2026-05-15T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T02:00:00Z,2026-05-15T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T03:00:00Z,2026-05-15T05:00:00+0200,1.111,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T04:00:00Z,2026-05-15T06:00:00+0200,195.340249,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T05:00:00Z,2026-05-15T07:00:00+0200,796.43975,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T06:00:00Z,2026-05-15T08:00:00+0200,1810.077494,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T07:00:00Z,2026-05-15T09:00:00+0200,2800.833247,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T08:00:00Z,2026-05-15T10:00:00+0200,3328.1745,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T09:00:00Z,2026-05-15T11:00:00+0200,3464.619256,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T10:00:00Z,2026-05-15T12:00:00+0200,3563.657501,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T11:00:00Z,2026-05-15T13:00:00+0200,3698.814003,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T12:00:00Z,2026-05-15T14:00:00+0200,3716.347754,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T13:00:00Z,2026-05-15T15:00:00+0200,3487.158745,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T14:00:00Z,2026-05-15T16:00:00+0200,3012.909501,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T15:00:00Z,2026-05-15T17:00:00+0200,2367.375995,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T16:00:00Z,2026-05-15T18:00:00+0200,1660.741248,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T17:00:00Z,2026-05-15T19:00:00+0200,958.653998,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-05-15T18:00:00Z,2026-05-15T20:00:00+0200,330.443749,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
