collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T10:00:00Z,2026-05-08T12:00:00+0200,5469.119745,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T11:00:00Z,2026-05-08T13:00:00+0200,5485.742257,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T12:00:00Z,2026-05-08T14:00:00+0200,5003.088004,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T13:00:00Z,2026-05-08T15:00:00+0200,4348.49875,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T14:00:00Z,2026-05-08T16:00:00+0200,3669.200499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T15:00:00Z,2026-05-08T17:00:00+0200,2924.665499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T16:00:00Z,2026-05-08T18:00:00+0200,1977.334251,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T17:00:00Z,2026-05-08T19:00:00+0200,968.485499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T18:00:00Z,2026-05-08T20:00:00+0200,274.85575,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T19:00:00Z,2026-05-08T21:00:00+0200,6.2815,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T20:00:00Z,2026-05-08T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T21:00:00Z,2026-05-08T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T22:00:00Z,2026-05-09T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-08T23:00:00Z,2026-05-09T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T00:00:00Z,2026-05-09T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T01:00:00Z,2026-05-09T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T02:00:00Z,2026-05-09T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T03:00:00Z,2026-05-09T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T04:00:00Z,2026-05-09T06:00:00+0200,160.292,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T05:00:00Z,2026-05-09T07:00:00+0200,740.9905,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T06:00:00Z,2026-05-09T08:00:00+0200,2097.589499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T07:00:00Z,2026-05-09T09:00:00+0200,3891.701993,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T08:00:00Z,2026-05-09T10:00:00+0200,5489.775991,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T09:00:00Z,2026-05-09T11:00:00+0200,6660.635746,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T10:00:00Z,2026-05-09T12:00:00+0200,7256.785255,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T11:00:00Z,2026-05-09T13:00:00+0200,7169.882488,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T12:00:00Z,2026-05-09T14:00:00+0200,6588.568247,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T13:00:00Z,2026-05-09T15:00:00+0200,5809.622253,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T14:00:00Z,2026-05-09T16:00:00+0200,4990.399011,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T15:00:00Z,2026-05-09T17:00:00+0200,3931.685749,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T16:00:00Z,2026-05-09T18:00:00+0200,2476.40625,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T17:00:00Z,2026-05-09T19:00:00+0200,1002.922498,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T18:00:00Z,2026-05-09T20:00:00+0200,265.084749,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T19:00:00Z,2026-05-09T21:00:00+0200,8.58675,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T20:00:00Z,2026-05-09T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T21:00:00Z,2026-05-09T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T22:00:00Z,2026-05-10T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-09T23:00:00Z,2026-05-10T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T00:00:00Z,2026-05-10T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T01:00:00Z,2026-05-10T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T02:00:00Z,2026-05-10T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T03:00:00Z,2026-05-10T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T04:00:00Z,2026-05-10T06:00:00+0200,173.15275,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T05:00:00Z,2026-05-10T07:00:00+0200,807.3975,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T06:00:00Z,2026-05-10T08:00:00+0200,1707.949752,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T07:00:00Z,2026-05-10T09:00:00+0200,2821.490005,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T08:00:00Z,2026-05-10T10:00:00+0200,3960.77675,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T09:00:00Z,2026-05-10T11:00:00+0200,4795.377752,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T10:00:00Z,2026-05-10T12:00:00+0200,5185.390502,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T11:00:00Z,2026-05-10T13:00:00+0200,5110.782996,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T12:00:00Z,2026-05-10T14:00:00+0200,4669.729991,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T13:00:00Z,2026-05-10T15:00:00+0200,3913.883246,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T14:00:00Z,2026-05-10T16:00:00+0200,2993.208743,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T15:00:00Z,2026-05-10T17:00:00+0200,2071.196002,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T16:00:00Z,2026-05-10T18:00:00+0200,1272.159251,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T17:00:00Z,2026-05-10T19:00:00+0200,675.309749,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T18:00:00Z,2026-05-10T20:00:00+0200,200.48375,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T19:00:00Z,2026-05-10T21:00:00+0200,4.76125,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T20:00:00Z,2026-05-10T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T21:00:00Z,2026-05-10T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T22:00:00Z,2026-05-11T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-10T23:00:00Z,2026-05-11T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T00:00:00Z,2026-05-11T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T01:00:00Z,2026-05-11T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T02:00:00Z,2026-05-11T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T03:00:00Z,2026-05-11T05:00:00+0200,0.0025,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T04:00:00Z,2026-05-11T06:00:00+0200,132.61,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T05:00:00Z,2026-05-11T07:00:00+0200,625.97475,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T06:00:00Z,2026-05-11T08:00:00+0200,1475.825751,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T07:00:00Z,2026-05-11T09:00:00+0200,2668.145251,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T08:00:00Z,2026-05-11T10:00:00+0200,3727.5695,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T09:00:00Z,2026-05-11T11:00:00+0200,4291.827002,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T10:00:00Z,2026-05-11T12:00:00+0200,4286.842245,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T11:00:00Z,2026-05-11T13:00:00+0200,3762.927003,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T12:00:00Z,2026-05-11T14:00:00+0200,3292.273004,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T13:00:00Z,2026-05-11T15:00:00+0200,3231.236502,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T14:00:00Z,2026-05-11T16:00:00+0200,3490.017251,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T15:00:00Z,2026-05-11T17:00:00+0200,3223.549254,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T16:00:00Z,2026-05-11T18:00:00+0200,2242.416996,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T17:00:00Z,2026-05-11T19:00:00+0200,1017.478749,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T18:00:00Z,2026-05-11T20:00:00+0200,292.7935,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T19:00:00Z,2026-05-11T21:00:00+0200,11.17325,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T20:00:00Z,2026-05-11T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T21:00:00Z,2026-05-11T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T22:00:00Z,2026-05-12T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-11T23:00:00Z,2026-05-12T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-12T00:00:00Z,2026-05-12T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-12T01:00:00Z,2026-05-12T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-12T02:00:00Z,2026-05-12T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-12T03:00:00Z,2026-05-12T05:00:00+0200,0.07725,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-12T04:00:00Z,2026-05-12T06:00:00+0200,178.29675,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-12T05:00:00Z,2026-05-12T07:00:00+0200,780.534501,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-12T06:00:00Z,2026-05-12T08:00:00+0200,1720.728002,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
