collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T04:00:00Z,2026-05-16T06:00:00+0200,204.422999,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T05:00:00Z,2026-05-16T07:00:00+0200,789.056499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T06:00:00Z,2026-05-16T08:00:00+0200,2143.986001,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T07:00:00Z,2026-05-16T09:00:00+0200,3904.085259,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T08:00:00Z,2026-05-16T10:00:00+0200,5062.26075,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T09:00:00Z,2026-05-16T11:00:00+0200,5401.817246,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T10:00:00Z,2026-05-16T12:00:00+0200,5248.041002,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T11:00:00Z,2026-05-16T13:00:00+0200,4966.957003,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T12:00:00Z,2026-05-16T14:00:00+0200,4652.949245,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T13:00:00Z,2026-05-16T15:00:00+0200,4263.583009,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T14:00:00Z,2026-05-16T16:00:00+0200,3746.271496,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T15:00:00Z,2026-05-16T17:00:00+0200,3045.694002,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T16:00:00Z,2026-05-16T18:00:00+0200,2109.806505,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T17:00:00Z,2026-05-16T19:00:00+0200,1090.103498,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T18:00:00Z,2026-05-16T20:00:00+0200,366.2125,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T19:00:00Z,2026-05-16T21:00:00+0200,21.24875,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T20:00:00Z,2026-05-16T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T21:00:00Z,2026-05-16T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T22:00:00Z,2026-05-17T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-16T23:00:00Z,2026-05-17T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T00:00:00Z,2026-05-17T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T01:00:00Z,2026-05-17T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T02:00:00Z,2026-05-17T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T03:00:00Z,2026-05-17T05:00:00+0200,0.9715,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T04:00:00Z,2026-05-17T06:00:00+0200,109.9925,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T05:00:00Z,2026-05-17T07:00:00+0200,465.4395,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T06:00:00Z,2026-05-17T08:00:00+0200,903.153999,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T07:00:00Z,2026-05-17T09:00:00+0200,1364.932502,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T08:00:00Z,2026-05-17T10:00:00+0200,1813.863996,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,2191.191502,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T10:00:00Z,2026-05-17T12:00:00+0200,2506.830498,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T11:00:00Z,2026-05-17T13:00:00+0200,2734.128998,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,2812.420004,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,2786.148249,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,2490.251248,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,2051.0245,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,1438.223249,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,839.691,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,294.205499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,16.96875,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,1.85025,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,191.75175,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,749.604999,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,1470.902997,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,2342.87125,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,3279.82525,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,3876.101506,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,4095.899751,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,4171.925503,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,4110.456745,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,3873.696245,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,3464.872503,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,2789.346499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,2038.628749,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,1112.778248,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,393.431001,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,27.12525,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T21:00:00Z,2026-05-18T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T22:00:00Z,2026-05-19T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-18T23:00:00Z,2026-05-19T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T00:00:00Z,2026-05-19T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T01:00:00Z,2026-05-19T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T02:00:00Z,2026-05-19T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T03:00:00Z,2026-05-19T05:00:00+0200,2.55225,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T04:00:00Z,2026-05-19T06:00:00+0200,173.3525,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,671.06625,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T06:00:00Z,2026-05-19T08:00:00+0200,1199.976499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T07:00:00Z,2026-05-19T09:00:00+0200,1596.130751,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,1852.874746,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,2145.058503,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,2429.422497,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,2484.154998,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,2406.351996,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,2022.774753,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,1692.835249,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,1427.033999,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,1093.35975,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,664.656,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,235.479,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,15.706,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
2026-05-31T16:02:57Z,2026-05-31T18:02:57+0200,611fde5d-54b0-4507-9ef0-5698875a33e4,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-31T16:03:09Z
