collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,671.06625,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T06:00:00Z,2026-05-19T08:00:00+0200,1199.976499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T07:00:00Z,2026-05-19T09:00:00+0200,1596.130751,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,1852.874746,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,2145.058503,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,2429.422497,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,2484.154998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,2406.351996,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,2022.774753,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,1692.835249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,1427.033999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,1093.35975,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,664.656,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,235.479,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,15.706,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T00:00:00Z,2026-05-20T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T01:00:00Z,2026-05-20T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T02:00:00Z,2026-05-20T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T03:00:00Z,2026-05-20T05:00:00+0200,2.47625,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T04:00:00Z,2026-05-20T06:00:00+0200,175.96925,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T05:00:00Z,2026-05-20T07:00:00+0200,679.77,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T06:00:00Z,2026-05-20T08:00:00+0200,1347.488747,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T07:00:00Z,2026-05-20T09:00:00+0200,2147.900754,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T08:00:00Z,2026-05-20T10:00:00+0200,2885.659751,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T09:00:00Z,2026-05-20T11:00:00+0200,3429.413746,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T10:00:00Z,2026-05-20T12:00:00+0200,3875.843743,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T11:00:00Z,2026-05-20T13:00:00+0200,4243.751,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T12:00:00Z,2026-05-20T14:00:00+0200,4706.86549,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T13:00:00Z,2026-05-20T15:00:00+0200,4782.059,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,4199.2345,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,3341.651004,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,2230.04575,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T17:00:00Z,2026-05-20T19:00:00+0200,1112.072249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T18:00:00Z,2026-05-20T20:00:00+0200,391.393749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T19:00:00Z,2026-05-20T21:00:00+0200,33.26325,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T20:00:00Z,2026-05-20T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,6.117,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,247.98975,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,853.362749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,2236.063247,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,3940.901254,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,5467.578238,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,6469.667007,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,6974.362993,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T11:00:00Z,2026-05-21T13:00:00+0200,6941.68474,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,6512.225487,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T13:00:00Z,2026-05-21T15:00:00+0200,5740.647752,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,4870.916246,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,3905.646999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,2599.349251,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,1142.962499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,364.059,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,39.61825,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,7.4195,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,243.258999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,825.706251,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,2362.512998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,4319.823003,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,5902.544001,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,7027.234017,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,7742.010998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,7992.572759,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,7820.502759,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,7221.512495,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,6171.595255,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,4715.559251,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T16:00:00Z,2026-05-22T18:00:00+0200,2899.260001,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T17:00:00Z,2026-05-22T19:00:00+0200,1136.97725,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T18:00:00Z,2026-05-22T20:00:00+0200,333.554,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T19:00:00Z,2026-05-22T21:00:00+0200,43.521,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T20:00:00Z,2026-05-22T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-22T23:00:00Z,2026-05-23T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T00:00:00Z,2026-05-23T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T01:00:00Z,2026-05-23T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
