collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T03:00:00Z,2026-05-27T05:00:00+0200,13.68375,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T04:00:00Z,2026-05-27T06:00:00+0200,286.20725,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,888.251248,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,2392.43625,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,4186.734498,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,5595.203749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,6589.924743,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,7279.077489,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T11:00:00Z,2026-05-27T13:00:00+0200,7517.084508,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T12:00:00Z,2026-05-27T14:00:00+0200,7350.146256,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T13:00:00Z,2026-05-27T15:00:00+0200,6744.011497,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T14:00:00Z,2026-05-27T16:00:00+0200,5797.084492,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T15:00:00Z,2026-05-27T17:00:00+0200,4544.321996,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T16:00:00Z,2026-05-27T18:00:00+0200,2854.53175,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T17:00:00Z,2026-05-27T19:00:00+0200,1229.897,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T18:00:00Z,2026-05-27T20:00:00+0200,418.3855,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T19:00:00Z,2026-05-27T21:00:00+0200,67.835,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T20:00:00Z,2026-05-27T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T21:00:00Z,2026-05-27T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,15.0995,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,290.44525,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,889.83325,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,2413.428998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,4283.734745,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,5775.420998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,6878.630747,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,7645.935982,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,7938.550749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,7800.493001,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,7180.357508,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,6097.600506,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T15:00:00Z,2026-05-28T17:00:00+0200,4683.416253,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T16:00:00Z,2026-05-28T18:00:00+0200,2855.069504,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T17:00:00Z,2026-05-28T19:00:00+0200,1235.702749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T18:00:00Z,2026-05-28T20:00:00+0200,437.1785,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T19:00:00Z,2026-05-28T21:00:00+0200,72.602,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T20:00:00Z,2026-05-28T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,15.0095,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,336.15225,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,999.99425,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,2227.144252,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,3799.7555,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,5159.5545,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,6013.106762,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,6524.997755,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,6549.008492,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,6026.196247,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,5035.112755,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,3950.512501,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,2895.355751,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,1886.113251,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,1110.543749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,481.865,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,57.6035,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T00:00:00Z,2026-05-30T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T01:00:00Z,2026-05-30T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T02:00:00Z,2026-05-30T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T03:00:00Z,2026-05-30T05:00:00+0200,14.15,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T04:00:00Z,2026-05-30T06:00:00+0200,328.282249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T05:00:00Z,2026-05-30T07:00:00+0200,985.67375,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T06:00:00Z,2026-05-30T08:00:00+0200,2049.323501,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T07:00:00Z,2026-05-30T09:00:00+0200,3394.627002,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T08:00:00Z,2026-05-30T10:00:00+0200,4740.149497,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,5909.510996,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,6805.234491,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,7186.549245,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,7090.595999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T13:00:00Z,2026-05-30T15:00:00+0200,6506.909239,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T14:00:00Z,2026-05-30T16:00:00+0200,5485.498747,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T15:00:00Z,2026-05-30T17:00:00+0200,4142.231748,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T16:00:00Z,2026-05-30T18:00:00+0200,2575.06425,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T17:00:00Z,2026-05-30T19:00:00+0200,1257.6885,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T18:00:00Z,2026-05-30T20:00:00+0200,509.48375,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-30T19:00:00Z,2026-05-30T21:00:00+0200,76.830749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
