collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,686.322249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,324.320999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,47.13475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,10.667,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,216.459249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,694.636,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,1138.4545,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,1615.830002,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,2235.618749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,2866.256248,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,3433.008495,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,3924.868499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T12:00:00Z,2026-06-04T14:00:00+0200,4503.584494,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T13:00:00Z,2026-06-04T15:00:00+0200,4829.941252,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T14:00:00Z,2026-06-04T16:00:00+0200,4503.228501,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T15:00:00Z,2026-06-04T17:00:00+0200,3726.908002,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T16:00:00Z,2026-06-04T18:00:00+0200,2577.607755,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T17:00:00Z,2026-06-04T19:00:00+0200,1348.975747,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T18:00:00Z,2026-06-04T20:00:00+0200,546.507999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T19:00:00Z,2026-06-04T21:00:00+0200,100.242,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T20:00:00Z,2026-06-04T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T21:00:00Z,2026-06-04T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T22:00:00Z,2026-06-05T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-04T23:00:00Z,2026-06-05T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T00:00:00Z,2026-06-05T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T01:00:00Z,2026-06-05T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T02:00:00Z,2026-06-05T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T03:00:00Z,2026-06-05T05:00:00+0200,15.9135,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T04:00:00Z,2026-06-05T06:00:00+0200,295.00425,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T05:00:00Z,2026-06-05T07:00:00+0200,887.872251,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T06:00:00Z,2026-06-05T08:00:00+0200,1683.957753,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T07:00:00Z,2026-06-05T09:00:00+0200,2646.083999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T08:00:00Z,2026-06-05T10:00:00+0200,3563.663499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T09:00:00Z,2026-06-05T11:00:00+0200,4186.357247,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T10:00:00Z,2026-06-05T12:00:00+0200,4432.793498,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T11:00:00Z,2026-06-05T13:00:00+0200,4410.926753,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T12:00:00Z,2026-06-05T14:00:00+0200,4350.280508,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T13:00:00Z,2026-06-05T15:00:00+0200,4052.254755,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T14:00:00Z,2026-06-05T16:00:00+0200,3710.678742,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T15:00:00Z,2026-06-05T17:00:00+0200,3073.365248,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T16:00:00Z,2026-06-05T18:00:00+0200,2174.405,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T17:00:00Z,2026-06-05T19:00:00+0200,1255.0425,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T18:00:00Z,2026-06-05T20:00:00+0200,549.931,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T19:00:00Z,2026-06-05T21:00:00+0200,96.475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T20:00:00Z,2026-06-05T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T21:00:00Z,2026-06-05T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T22:00:00Z,2026-06-06T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-05T23:00:00Z,2026-06-06T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T00:00:00Z,2026-06-06T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T01:00:00Z,2026-06-06T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T02:00:00Z,2026-06-06T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T03:00:00Z,2026-06-06T05:00:00+0200,17.34475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T04:00:00Z,2026-06-06T06:00:00+0200,304.604499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T05:00:00Z,2026-06-06T07:00:00+0200,905.317001,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T06:00:00Z,2026-06-06T08:00:00+0200,1546.535002,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T07:00:00Z,2026-06-06T09:00:00+0200,2256.96475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T08:00:00Z,2026-06-06T10:00:00+0200,2857.005503,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T09:00:00Z,2026-06-06T11:00:00+0200,3181.843001,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T10:00:00Z,2026-06-06T12:00:00+0200,3077.006752,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T11:00:00Z,2026-06-06T13:00:00+0200,2751.64325,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T12:00:00Z,2026-06-06T14:00:00+0200,2373.922746,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T13:00:00Z,2026-06-06T15:00:00+0200,2345.491999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T14:00:00Z,2026-06-06T16:00:00+0200,2420.534751,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T15:00:00Z,2026-06-06T17:00:00+0200,2241.037247,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T16:00:00Z,2026-06-06T18:00:00+0200,1754.215249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T17:00:00Z,2026-06-06T19:00:00+0200,1074.92475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T18:00:00Z,2026-06-06T20:00:00+0200,500.43775,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T19:00:00Z,2026-06-06T21:00:00+0200,80.73675,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,19.51925,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,320.0525,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T05:00:00Z,2026-06-07T07:00:00+0200,941.571749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T06:00:00Z,2026-06-07T08:00:00+0200,1964.282748,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T07:00:00Z,2026-06-07T09:00:00+0200,3179.044256,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T08:00:00Z,2026-06-07T10:00:00+0200,4230.407005,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T09:00:00Z,2026-06-07T11:00:00+0200,4945.187502,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T10:00:00Z,2026-06-07T12:00:00+0200,5222.526742,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T11:00:00Z,2026-06-07T13:00:00+0200,5004.424261,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T12:00:00Z,2026-06-07T14:00:00+0200,4499.962495,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-06-07T13:00:00Z,2026-06-07T15:00:00+0200,4035.785,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
