collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-05-31T22:00:00Z,2026-06-01T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-05-31T23:00:00Z,2026-06-01T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T00:00:00Z,2026-06-01T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T01:00:00Z,2026-06-01T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T02:00:00Z,2026-06-01T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T03:00:00Z,2026-06-01T05:00:00+0200,19.7785,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T04:00:00Z,2026-06-01T06:00:00+0200,334.2715,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T05:00:00Z,2026-06-01T07:00:00+0200,966.266,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T06:00:00Z,2026-06-01T08:00:00+0200,2326.199247,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T07:00:00Z,2026-06-01T09:00:00+0200,4020.007248,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T08:00:00Z,2026-06-01T10:00:00+0200,5357.665255,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T09:00:00Z,2026-06-01T11:00:00+0200,6014.274752,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T10:00:00Z,2026-06-01T12:00:00+0200,6028.421503,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T11:00:00Z,2026-06-01T13:00:00+0200,5684.733746,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T12:00:00Z,2026-06-01T14:00:00+0200,5114.694758,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T13:00:00Z,2026-06-01T15:00:00+0200,4510.317495,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T14:00:00Z,2026-06-01T16:00:00+0200,3822.930744,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T15:00:00Z,2026-06-01T17:00:00+0200,2992.453247,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T16:00:00Z,2026-06-01T18:00:00+0200,2094.538997,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T17:00:00Z,2026-06-01T19:00:00+0200,1226.315749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T18:00:00Z,2026-06-01T20:00:00+0200,549.47375,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T19:00:00Z,2026-06-01T21:00:00+0200,77.06475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T20:00:00Z,2026-06-01T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T21:00:00Z,2026-06-01T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T22:00:00Z,2026-06-02T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-01T23:00:00Z,2026-06-02T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T00:00:00Z,2026-06-02T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T01:00:00Z,2026-06-02T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T02:00:00Z,2026-06-02T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T03:00:00Z,2026-06-02T05:00:00+0200,9.85975,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T04:00:00Z,2026-06-02T06:00:00+0200,198.3625,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T05:00:00Z,2026-06-02T07:00:00+0200,602.3705,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T06:00:00Z,2026-06-02T08:00:00+0200,1060.523251,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T07:00:00Z,2026-06-02T09:00:00+0200,1796.382502,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T08:00:00Z,2026-06-02T10:00:00+0200,2640.860251,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T09:00:00Z,2026-06-02T11:00:00+0200,3196.932248,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T10:00:00Z,2026-06-02T12:00:00+0200,3435.555249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T11:00:00Z,2026-06-02T13:00:00+0200,3214.461998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T12:00:00Z,2026-06-02T14:00:00+0200,2768.33025,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T13:00:00Z,2026-06-02T15:00:00+0200,2571.775748,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T14:00:00Z,2026-06-02T16:00:00+0200,2376.1985,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T15:00:00Z,2026-06-02T17:00:00+0200,2070.390499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T16:00:00Z,2026-06-02T18:00:00+0200,1615.849747,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T17:00:00Z,2026-06-02T19:00:00+0200,1009.611249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T18:00:00Z,2026-06-02T20:00:00+0200,433.941499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T19:00:00Z,2026-06-02T21:00:00+0200,68.4235,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T20:00:00Z,2026-06-02T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T21:00:00Z,2026-06-02T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T22:00:00Z,2026-06-03T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-02T23:00:00Z,2026-06-03T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T00:00:00Z,2026-06-03T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T01:00:00Z,2026-06-03T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T02:00:00Z,2026-06-03T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T03:00:00Z,2026-06-03T05:00:00+0200,15.85925,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T04:00:00Z,2026-06-03T06:00:00+0200,313.63425,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T05:00:00Z,2026-06-03T07:00:00+0200,934.681249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T06:00:00Z,2026-06-03T08:00:00+0200,1768.531752,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T07:00:00Z,2026-06-03T09:00:00+0200,2800.289752,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T08:00:00Z,2026-06-03T10:00:00+0200,3727.255994,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T09:00:00Z,2026-06-03T11:00:00+0200,4223.371002,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T10:00:00Z,2026-06-03T12:00:00+0200,4408.814753,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T11:00:00Z,2026-06-03T13:00:00+0200,4277.906004,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,3682.008996,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,2986.185992,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,2112.618748,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,1504.575999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,1015.498,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,686.322249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,324.320999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,47.13475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,10.667,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,216.459249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,694.636,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,1138.4545,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,1615.830002,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,2235.618749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,2866.256248,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,3433.008495,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,3924.868499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T12:00:00Z,2026-06-04T14:00:00+0200,4503.584494,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T13:00:00Z,2026-06-04T15:00:00+0200,4829.941252,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T14:00:00Z,2026-06-04T16:00:00+0200,4503.228501,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T15:00:00Z,2026-06-04T17:00:00+0200,3726.908002,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T16:00:00Z,2026-06-04T18:00:00+0200,2577.607755,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T17:00:00Z,2026-06-04T19:00:00+0200,1348.975747,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-04T18:00:00Z,2026-06-04T20:00:00+0200,546.507999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
