collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T04:30:00Z,2026-06-12T06:30:00+0200,120.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T04:30:00Z,2026-06-12T06:30:00+0200,120.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T04:45:00Z,2026-06-12T06:45:00+0200,116.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T04:45:00Z,2026-06-12T06:45:00+0200,116.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,154.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,154.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T05:15:00Z,2026-06-12T07:15:00+0200,140.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T05:15:00Z,2026-06-12T07:15:00+0200,140.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T05:30:00Z,2026-06-12T07:30:00+0200,133.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T05:30:00Z,2026-06-12T07:30:00+0200,133.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T05:45:00Z,2026-06-12T07:45:00+0200,112.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T05:45:00Z,2026-06-12T07:45:00+0200,112.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,106.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,106.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T06:15:00Z,2026-06-12T08:15:00+0200,123.82,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T06:15:00Z,2026-06-12T08:15:00+0200,123.82,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T06:30:00Z,2026-06-12T08:30:00+0200,97.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T06:30:00Z,2026-06-12T08:30:00+0200,97.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T06:45:00Z,2026-06-12T08:45:00+0200,97.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T06:45:00Z,2026-06-12T08:45:00+0200,97.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,159.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,159.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T07:15:00Z,2026-06-12T09:15:00+0200,142.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T07:15:00Z,2026-06-12T09:15:00+0200,142.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T07:30:00Z,2026-06-12T09:30:00+0200,123.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T07:30:00Z,2026-06-12T09:30:00+0200,123.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T07:45:00Z,2026-06-12T09:45:00+0200,124.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T07:45:00Z,2026-06-12T09:45:00+0200,124.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,102.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,102.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T08:15:00Z,2026-06-12T10:15:00+0200,77.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T08:15:00Z,2026-06-12T10:15:00+0200,77.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T08:30:00Z,2026-06-12T10:30:00+0200,101.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T08:30:00Z,2026-06-12T10:30:00+0200,101.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T08:45:00Z,2026-06-12T10:45:00+0200,77.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T08:45:00Z,2026-06-12T10:45:00+0200,77.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,102.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,102.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T09:15:00Z,2026-06-12T11:15:00+0200,78.47,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T09:15:00Z,2026-06-12T11:15:00+0200,78.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T09:30:00Z,2026-06-12T11:30:00+0200,93.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T09:30:00Z,2026-06-12T11:30:00+0200,93.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T09:45:00Z,2026-06-12T11:45:00+0200,96.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T09:45:00Z,2026-06-12T11:45:00+0200,96.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T10:00:00Z,2026-06-12T12:00:00+0200,132.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T10:00:00Z,2026-06-12T12:00:00+0200,132.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T10:15:00Z,2026-06-12T12:15:00+0200,89.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T10:15:00Z,2026-06-12T12:15:00+0200,89.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T10:30:00Z,2026-06-12T12:30:00+0200,98.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T10:30:00Z,2026-06-12T12:30:00+0200,98.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T10:45:00Z,2026-06-12T12:45:00+0200,76.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T10:45:00Z,2026-06-12T12:45:00+0200,76.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T11:00:00Z,2026-06-12T13:00:00+0200,63.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T11:00:00Z,2026-06-12T13:00:00+0200,63.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T11:15:00Z,2026-06-12T13:15:00+0200,41.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T11:15:00Z,2026-06-12T13:15:00+0200,41.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T11:30:00Z,2026-06-12T13:30:00+0200,40.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T11:30:00Z,2026-06-12T13:30:00+0200,40.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T11:45:00Z,2026-06-12T13:45:00+0200,-23.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T11:45:00Z,2026-06-12T13:45:00+0200,-23.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,-35.82,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,-35.82,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T12:15:00Z,2026-06-12T14:15:00+0200,-43.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T12:15:00Z,2026-06-12T14:15:00+0200,-43.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T12:30:00Z,2026-06-12T14:30:00+0200,-23.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T12:30:00Z,2026-06-12T14:30:00+0200,-23.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T12:45:00Z,2026-06-12T14:45:00+0200,8.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T12:45:00Z,2026-06-12T14:45:00+0200,8.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T13:00:00Z,2026-06-12T15:00:00+0200,33.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T13:00:00Z,2026-06-12T15:00:00+0200,33.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T13:15:00Z,2026-06-12T15:15:00+0200,90.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T13:15:00Z,2026-06-12T15:15:00+0200,90.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T13:30:00Z,2026-06-12T15:30:00+0200,92.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T13:30:00Z,2026-06-12T15:30:00+0200,92.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T13:45:00Z,2026-06-12T15:45:00+0200,140.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T13:45:00Z,2026-06-12T15:45:00+0200,140.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T14:00:00Z,2026-06-12T16:00:00+0200,97.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T14:00:00Z,2026-06-12T16:00:00+0200,97.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T14:15:00Z,2026-06-12T16:15:00+0200,153.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T14:15:00Z,2026-06-12T16:15:00+0200,153.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T14:30:00Z,2026-06-12T16:30:00+0200,117.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T14:30:00Z,2026-06-12T16:30:00+0200,117.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T14:45:00Z,2026-06-12T16:45:00+0200,56.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T14:45:00Z,2026-06-12T16:45:00+0200,56.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T15:00:00Z,2026-06-12T17:00:00+0200,59.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T15:00:00Z,2026-06-12T17:00:00+0200,59.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T15:15:00Z,2026-06-12T17:15:00+0200,104.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T15:15:00Z,2026-06-12T17:15:00+0200,104.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T15:30:00Z,2026-06-12T17:30:00+0200,156.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T15:30:00Z,2026-06-12T17:30:00+0200,156.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T15:45:00Z,2026-06-12T17:45:00+0200,122.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T15:45:00Z,2026-06-12T17:45:00+0200,122.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,76.51,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,76.51,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T16:15:00Z,2026-06-12T18:15:00+0200,70.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T16:15:00Z,2026-06-12T18:15:00+0200,70.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T16:30:00Z,2026-06-12T18:30:00+0200,76.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T16:30:00Z,2026-06-12T18:30:00+0200,76.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-12T16:45:00Z,2026-06-12T18:45:00+0200,76.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
