collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T07:45:00Z,2026-06-16T09:45:00+0200,84.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T08:00:00Z,2026-06-16T10:00:00+0200,105.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T08:00:00Z,2026-06-16T10:00:00+0200,105.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T08:15:00Z,2026-06-16T10:15:00+0200,180.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T08:15:00Z,2026-06-16T10:15:00+0200,180.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T08:30:00Z,2026-06-16T10:30:00+0200,110.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T08:30:00Z,2026-06-16T10:30:00+0200,110.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T08:45:00Z,2026-06-16T10:45:00+0200,76.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T08:45:00Z,2026-06-16T10:45:00+0200,76.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T09:00:00Z,2026-06-16T11:00:00+0200,99.79,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T09:00:00Z,2026-06-16T11:00:00+0200,99.79,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T09:15:00Z,2026-06-16T11:15:00+0200,71.72,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T09:15:00Z,2026-06-16T11:15:00+0200,71.72,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T09:30:00Z,2026-06-16T11:30:00+0200,70.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T09:30:00Z,2026-06-16T11:30:00+0200,70.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T09:45:00Z,2026-06-16T11:45:00+0200,-14.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T09:45:00Z,2026-06-16T11:45:00+0200,-14.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T10:00:00Z,2026-06-16T12:00:00+0200,-30.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T10:00:00Z,2026-06-16T12:00:00+0200,-30.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T10:15:00Z,2026-06-16T12:15:00+0200,-30.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T10:15:00Z,2026-06-16T12:15:00+0200,-30.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T10:30:00Z,2026-06-16T12:30:00+0200,-12.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T10:30:00Z,2026-06-16T12:30:00+0200,-12.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T10:45:00Z,2026-06-16T12:45:00+0200,-0.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T10:45:00Z,2026-06-16T12:45:00+0200,-0.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T11:00:00Z,2026-06-16T13:00:00+0200,-3.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T11:00:00Z,2026-06-16T13:00:00+0200,-3.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T11:15:00Z,2026-06-16T13:15:00+0200,-7.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T11:15:00Z,2026-06-16T13:15:00+0200,-7.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T11:30:00Z,2026-06-16T13:30:00+0200,21.52,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T11:30:00Z,2026-06-16T13:30:00+0200,21.52,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T11:45:00Z,2026-06-16T13:45:00+0200,-2.31,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T11:45:00Z,2026-06-16T13:45:00+0200,-2.31,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T12:00:00Z,2026-06-16T14:00:00+0200,3.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T12:00:00Z,2026-06-16T14:00:00+0200,3.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T12:15:00Z,2026-06-16T14:15:00+0200,-9.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T12:15:00Z,2026-06-16T14:15:00+0200,-9.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T12:30:00Z,2026-06-16T14:30:00+0200,-6.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T12:30:00Z,2026-06-16T14:30:00+0200,-6.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T12:45:00Z,2026-06-16T14:45:00+0200,32.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T12:45:00Z,2026-06-16T14:45:00+0200,32.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T13:00:00Z,2026-06-16T15:00:00+0200,34.18,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T13:00:00Z,2026-06-16T15:00:00+0200,34.18,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T13:15:00Z,2026-06-16T15:15:00+0200,38.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T13:15:00Z,2026-06-16T15:15:00+0200,38.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T13:30:00Z,2026-06-16T15:30:00+0200,40.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T13:30:00Z,2026-06-16T15:30:00+0200,40.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T13:45:00Z,2026-06-16T15:45:00+0200,54.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T13:45:00Z,2026-06-16T15:45:00+0200,54.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T14:00:00Z,2026-06-16T16:00:00+0200,86.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T14:00:00Z,2026-06-16T16:00:00+0200,86.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T14:15:00Z,2026-06-16T16:15:00+0200,84.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T14:15:00Z,2026-06-16T16:15:00+0200,84.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T14:30:00Z,2026-06-16T16:30:00+0200,105.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T14:30:00Z,2026-06-16T16:30:00+0200,105.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T14:45:00Z,2026-06-16T16:45:00+0200,113.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T14:45:00Z,2026-06-16T16:45:00+0200,113.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T15:00:00Z,2026-06-16T17:00:00+0200,90.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T15:00:00Z,2026-06-16T17:00:00+0200,90.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T15:15:00Z,2026-06-16T17:15:00+0200,90.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T15:15:00Z,2026-06-16T17:15:00+0200,90.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T15:30:00Z,2026-06-16T17:30:00+0200,90.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T15:30:00Z,2026-06-16T17:30:00+0200,90.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T15:45:00Z,2026-06-16T17:45:00+0200,78.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T15:45:00Z,2026-06-16T17:45:00+0200,78.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T16:00:00Z,2026-06-16T18:00:00+0200,52.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T16:00:00Z,2026-06-16T18:00:00+0200,52.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T16:15:00Z,2026-06-16T18:15:00+0200,140.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T16:15:00Z,2026-06-16T18:15:00+0200,140.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T16:30:00Z,2026-06-16T18:30:00+0200,109.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T16:30:00Z,2026-06-16T18:30:00+0200,109.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T16:45:00Z,2026-06-16T18:45:00+0200,164.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T16:45:00Z,2026-06-16T18:45:00+0200,164.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T17:00:00Z,2026-06-16T19:00:00+0200,143.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T17:00:00Z,2026-06-16T19:00:00+0200,143.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T17:15:00Z,2026-06-16T19:15:00+0200,154.73,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T17:15:00Z,2026-06-16T19:15:00+0200,154.73,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T17:30:00Z,2026-06-16T19:30:00+0200,167.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T17:30:00Z,2026-06-16T19:30:00+0200,167.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T17:45:00Z,2026-06-16T19:45:00+0200,187.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T17:45:00Z,2026-06-16T19:45:00+0200,187.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T18:00:00Z,2026-06-16T20:00:00+0200,133.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T18:00:00Z,2026-06-16T20:00:00+0200,133.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T18:15:00Z,2026-06-16T20:15:00+0200,178.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T18:15:00Z,2026-06-16T20:15:00+0200,178.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T18:30:00Z,2026-06-16T20:30:00+0200,179.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T18:30:00Z,2026-06-16T20:30:00+0200,179.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T18:45:00Z,2026-06-16T20:45:00+0200,323.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T18:45:00Z,2026-06-16T20:45:00+0200,323.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T19:00:00Z,2026-06-16T21:00:00+0200,190.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T19:00:00Z,2026-06-16T21:00:00+0200,190.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T19:15:00Z,2026-06-16T21:15:00+0200,199.45,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T19:15:00Z,2026-06-16T21:15:00+0200,199.45,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T19:30:00Z,2026-06-16T21:30:00+0200,203.45,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T19:30:00Z,2026-06-16T21:30:00+0200,203.45,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T19:45:00Z,2026-06-16T21:45:00+0200,175.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T19:45:00Z,2026-06-16T21:45:00+0200,175.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T20:00:00Z,2026-06-16T22:00:00+0200,191.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T20:00:00Z,2026-06-16T22:00:00+0200,191.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T20:15:00Z,2026-06-16T22:15:00+0200,256.28,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
