collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T20:15:00Z,2026-06-16T22:15:00+0200,256.28,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T20:30:00Z,2026-06-16T22:30:00+0200,210.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T20:30:00Z,2026-06-16T22:30:00+0200,210.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T20:45:00Z,2026-06-16T22:45:00+0200,168.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T20:45:00Z,2026-06-16T22:45:00+0200,168.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T21:00:00Z,2026-06-16T23:00:00+0200,159.01,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T21:00:00Z,2026-06-16T23:00:00+0200,159.01,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T21:15:00Z,2026-06-16T23:15:00+0200,154.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T21:15:00Z,2026-06-16T23:15:00+0200,154.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T21:30:00Z,2026-06-16T23:30:00+0200,154.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T21:30:00Z,2026-06-16T23:30:00+0200,154.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T21:45:00Z,2026-06-16T23:45:00+0200,144.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T21:45:00Z,2026-06-16T23:45:00+0200,144.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T22:00:00Z,2026-06-17T00:00:00+0200,136.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T22:00:00Z,2026-06-17T00:00:00+0200,136.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T22:15:00Z,2026-06-17T00:15:00+0200,141.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T22:15:00Z,2026-06-17T00:15:00+0200,141.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T22:30:00Z,2026-06-17T00:30:00+0200,143.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T22:30:00Z,2026-06-17T00:30:00+0200,143.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T22:45:00Z,2026-06-17T00:45:00+0200,134.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T22:45:00Z,2026-06-17T00:45:00+0200,134.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T23:00:00Z,2026-06-17T01:00:00+0200,157.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T23:00:00Z,2026-06-17T01:00:00+0200,157.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T23:15:00Z,2026-06-17T01:15:00+0200,171.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T23:15:00Z,2026-06-17T01:15:00+0200,171.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T23:30:00Z,2026-06-17T01:30:00+0200,162.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T23:30:00Z,2026-06-17T01:30:00+0200,162.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T23:45:00Z,2026-06-17T01:45:00+0200,160.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-16T23:45:00Z,2026-06-17T01:45:00+0200,160.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T00:00:00Z,2026-06-17T02:00:00+0200,193.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T00:00:00Z,2026-06-17T02:00:00+0200,193.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T00:15:00Z,2026-06-17T02:15:00+0200,206.45,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T00:15:00Z,2026-06-17T02:15:00+0200,206.45,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T00:30:00Z,2026-06-17T02:30:00+0200,161.32,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T00:30:00Z,2026-06-17T02:30:00+0200,161.32,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T00:45:00Z,2026-06-17T02:45:00+0200,135.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T00:45:00Z,2026-06-17T02:45:00+0200,135.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T01:00:00Z,2026-06-17T03:00:00+0200,145.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T01:00:00Z,2026-06-17T03:00:00+0200,145.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T01:15:00Z,2026-06-17T03:15:00+0200,145.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T01:15:00Z,2026-06-17T03:15:00+0200,145.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T01:30:00Z,2026-06-17T03:30:00+0200,147.73,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T01:30:00Z,2026-06-17T03:30:00+0200,147.73,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T01:45:00Z,2026-06-17T03:45:00+0200,161.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T01:45:00Z,2026-06-17T03:45:00+0200,161.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T02:00:00Z,2026-06-17T04:00:00+0200,162.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T02:00:00Z,2026-06-17T04:00:00+0200,162.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T02:15:00Z,2026-06-17T04:15:00+0200,143.65,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T02:15:00Z,2026-06-17T04:15:00+0200,143.65,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T02:30:00Z,2026-06-17T04:30:00+0200,109.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T02:30:00Z,2026-06-17T04:30:00+0200,109.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T02:45:00Z,2026-06-17T04:45:00+0200,115.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T02:45:00Z,2026-06-17T04:45:00+0200,115.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T03:00:00Z,2026-06-17T05:00:00+0200,116.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T03:00:00Z,2026-06-17T05:00:00+0200,116.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T03:15:00Z,2026-06-17T05:15:00+0200,101.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T03:15:00Z,2026-06-17T05:15:00+0200,101.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T03:30:00Z,2026-06-17T05:30:00+0200,109.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T03:30:00Z,2026-06-17T05:30:00+0200,109.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T03:45:00Z,2026-06-17T05:45:00+0200,120.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T03:45:00Z,2026-06-17T05:45:00+0200,120.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T04:00:00Z,2026-06-17T06:00:00+0200,169.19,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T04:00:00Z,2026-06-17T06:00:00+0200,169.19,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T04:15:00Z,2026-06-17T06:15:00+0200,172.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T04:15:00Z,2026-06-17T06:15:00+0200,172.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T04:30:00Z,2026-06-17T06:30:00+0200,265.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T04:30:00Z,2026-06-17T06:30:00+0200,265.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T04:45:00Z,2026-06-17T06:45:00+0200,327.98,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T04:45:00Z,2026-06-17T06:45:00+0200,327.98,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T05:00:00Z,2026-06-17T07:00:00+0200,354.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T05:00:00Z,2026-06-17T07:00:00+0200,354.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T05:15:00Z,2026-06-17T07:15:00+0200,281.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T05:15:00Z,2026-06-17T07:15:00+0200,281.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T05:30:00Z,2026-06-17T07:30:00+0200,110.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T05:30:00Z,2026-06-17T07:30:00+0200,110.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T05:45:00Z,2026-06-17T07:45:00+0200,126.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T05:45:00Z,2026-06-17T07:45:00+0200,126.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T06:00:00Z,2026-06-17T08:00:00+0200,112.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T06:00:00Z,2026-06-17T08:00:00+0200,112.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T06:15:00Z,2026-06-17T08:15:00+0200,98.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T06:15:00Z,2026-06-17T08:15:00+0200,98.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T06:30:00Z,2026-06-17T08:30:00+0200,72.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T06:30:00Z,2026-06-17T08:30:00+0200,72.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T06:45:00Z,2026-06-17T08:45:00+0200,47.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T06:45:00Z,2026-06-17T08:45:00+0200,47.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T07:00:00Z,2026-06-17T09:00:00+0200,61.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T07:00:00Z,2026-06-17T09:00:00+0200,61.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T07:15:00Z,2026-06-17T09:15:00+0200,60.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T07:15:00Z,2026-06-17T09:15:00+0200,60.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T07:30:00Z,2026-06-17T09:30:00+0200,50.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T07:30:00Z,2026-06-17T09:30:00+0200,50.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T07:45:00Z,2026-06-17T09:45:00+0200,27.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T07:45:00Z,2026-06-17T09:45:00+0200,27.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T08:00:00Z,2026-06-17T10:00:00+0200,53.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T08:00:00Z,2026-06-17T10:00:00+0200,53.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T08:15:00Z,2026-06-17T10:15:00+0200,134.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T08:15:00Z,2026-06-17T10:15:00+0200,134.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T08:30:00Z,2026-06-17T10:30:00+0200,159.73,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-17T08:30:00Z,2026-06-17T10:30:00+0200,159.73,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
