collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T22:15:00Z,2026-06-19T00:15:00+0200,14.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T22:15:00Z,2026-06-19T00:15:00+0200,14.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T22:30:00Z,2026-06-19T00:30:00+0200,87.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T22:30:00Z,2026-06-19T00:30:00+0200,87.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T22:45:00Z,2026-06-19T00:45:00+0200,88.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T22:45:00Z,2026-06-19T00:45:00+0200,88.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T23:00:00Z,2026-06-19T01:00:00+0200,101.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T23:00:00Z,2026-06-19T01:00:00+0200,101.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T23:15:00Z,2026-06-19T01:15:00+0200,85.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T23:15:00Z,2026-06-19T01:15:00+0200,85.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T23:30:00Z,2026-06-19T01:30:00+0200,79.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T23:30:00Z,2026-06-19T01:30:00+0200,79.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T23:45:00Z,2026-06-19T01:45:00+0200,78.31,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-18T23:45:00Z,2026-06-19T01:45:00+0200,78.31,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T00:00:00Z,2026-06-19T02:00:00+0200,79.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T00:00:00Z,2026-06-19T02:00:00+0200,79.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T00:15:00Z,2026-06-19T02:15:00+0200,78.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T00:15:00Z,2026-06-19T02:15:00+0200,78.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T00:30:00Z,2026-06-19T02:30:00+0200,89.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T00:30:00Z,2026-06-19T02:30:00+0200,89.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T00:45:00Z,2026-06-19T02:45:00+0200,69.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T00:45:00Z,2026-06-19T02:45:00+0200,69.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,70.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T01:00:00Z,2026-06-19T03:00:00+0200,70.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T01:15:00Z,2026-06-19T03:15:00+0200,70.4,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T01:15:00Z,2026-06-19T03:15:00+0200,70.4,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T01:30:00Z,2026-06-19T03:30:00+0200,77.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T01:30:00Z,2026-06-19T03:30:00+0200,77.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T01:45:00Z,2026-06-19T03:45:00+0200,80.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T01:45:00Z,2026-06-19T03:45:00+0200,80.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,75.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T02:00:00Z,2026-06-19T04:00:00+0200,75.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T02:15:00Z,2026-06-19T04:15:00+0200,60.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T02:15:00Z,2026-06-19T04:15:00+0200,60.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T02:30:00Z,2026-06-19T04:30:00+0200,75.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T02:30:00Z,2026-06-19T04:30:00+0200,75.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T02:45:00Z,2026-06-19T04:45:00+0200,85.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T02:45:00Z,2026-06-19T04:45:00+0200,85.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,93.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T03:00:00Z,2026-06-19T05:00:00+0200,93.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T03:15:00Z,2026-06-19T05:15:00+0200,65.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T03:15:00Z,2026-06-19T05:15:00+0200,65.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T03:30:00Z,2026-06-19T05:30:00+0200,86.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T03:30:00Z,2026-06-19T05:30:00+0200,86.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T03:45:00Z,2026-06-19T05:45:00+0200,115.31,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T03:45:00Z,2026-06-19T05:45:00+0200,115.31,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,117.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T04:00:00Z,2026-06-19T06:00:00+0200,117.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T04:15:00Z,2026-06-19T06:15:00+0200,96.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T04:15:00Z,2026-06-19T06:15:00+0200,96.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T04:30:00Z,2026-06-19T06:30:00+0200,106.18,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T04:30:00Z,2026-06-19T06:30:00+0200,106.18,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T04:45:00Z,2026-06-19T06:45:00+0200,96.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T04:45:00Z,2026-06-19T06:45:00+0200,96.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,87.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T05:00:00Z,2026-06-19T07:00:00+0200,87.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T05:15:00Z,2026-06-19T07:15:00+0200,94.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T05:15:00Z,2026-06-19T07:15:00+0200,94.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,81.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T05:30:00Z,2026-06-19T07:30:00+0200,81.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,83.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T05:45:00Z,2026-06-19T07:45:00+0200,83.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,80.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T06:00:00Z,2026-06-19T08:00:00+0200,80.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,88.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T06:15:00Z,2026-06-19T08:15:00+0200,88.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,79.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T06:30:00Z,2026-06-19T08:30:00+0200,79.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,80.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T06:45:00Z,2026-06-19T08:45:00+0200,80.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,94.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T07:00:00Z,2026-06-19T09:00:00+0200,94.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,71.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T07:15:00Z,2026-06-19T09:15:00+0200,71.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,34.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T07:30:00Z,2026-06-19T09:30:00+0200,34.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,38.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T07:45:00Z,2026-06-19T09:45:00+0200,38.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,59.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T08:00:00Z,2026-06-19T10:00:00+0200,59.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,2.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T08:15:00Z,2026-06-19T10:15:00+0200,2.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,-162.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T08:30:00Z,2026-06-19T10:30:00+0200,-162.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,-26.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T08:45:00Z,2026-06-19T10:45:00+0200,-26.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,-0.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T09:00:00Z,2026-06-19T11:00:00+0200,-0.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,-3.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T09:15:00Z,2026-06-19T11:15:00+0200,-3.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,-5.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T09:30:00Z,2026-06-19T11:30:00+0200,-5.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,-11.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T09:45:00Z,2026-06-19T11:45:00+0200,-11.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,25.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,25.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,30.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,30.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,39.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-20T12:20:56Z
2026-06-20T12:18:09Z,2026-06-20T14:18:09+0200,4bddbab4-20af-41f1-90cc-d649ae7f214d,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,39.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-20T12:20:56Z
