collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T07:45:00Z,2026-07-17T09:45:00+0200,97.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T07:45:00Z,2026-07-17T09:45:00+0200,97.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,58.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,58.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T08:15:00Z,2026-07-17T10:15:00+0200,84.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T08:15:00Z,2026-07-17T10:15:00+0200,84.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T08:30:00Z,2026-07-17T10:30:00+0200,114.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T08:30:00Z,2026-07-17T10:30:00+0200,114.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T08:45:00Z,2026-07-17T10:45:00+0200,107.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T08:45:00Z,2026-07-17T10:45:00+0200,107.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,102.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,102.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T09:15:00Z,2026-07-17T11:15:00+0200,99.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T09:15:00Z,2026-07-17T11:15:00+0200,99.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T09:30:00Z,2026-07-17T11:30:00+0200,94.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T09:30:00Z,2026-07-17T11:30:00+0200,94.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T09:45:00Z,2026-07-17T11:45:00+0200,89.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T09:45:00Z,2026-07-17T11:45:00+0200,89.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,81.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,81.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T10:15:00Z,2026-07-17T12:15:00+0200,81.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T10:15:00Z,2026-07-17T12:15:00+0200,81.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T10:30:00Z,2026-07-17T12:30:00+0200,71.61,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T10:30:00Z,2026-07-17T12:30:00+0200,71.61,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T10:45:00Z,2026-07-17T12:45:00+0200,62.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T10:45:00Z,2026-07-17T12:45:00+0200,62.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,84.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,84.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T11:15:00Z,2026-07-17T13:15:00+0200,90.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T11:15:00Z,2026-07-17T13:15:00+0200,90.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T11:30:00Z,2026-07-17T13:30:00+0200,91.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T11:30:00Z,2026-07-17T13:30:00+0200,91.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T11:45:00Z,2026-07-17T13:45:00+0200,86.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T11:45:00Z,2026-07-17T13:45:00+0200,86.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,86.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,86.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T12:15:00Z,2026-07-17T14:15:00+0200,95.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T12:15:00Z,2026-07-17T14:15:00+0200,95.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T12:30:00Z,2026-07-17T14:30:00+0200,90.43,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T12:30:00Z,2026-07-17T14:30:00+0200,90.43,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T12:45:00Z,2026-07-17T14:45:00+0200,92.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T12:45:00Z,2026-07-17T14:45:00+0200,92.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,88.73,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,88.73,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T13:15:00Z,2026-07-17T15:15:00+0200,94.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T13:15:00Z,2026-07-17T15:15:00+0200,94.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T13:30:00Z,2026-07-17T15:30:00+0200,94.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T13:30:00Z,2026-07-17T15:30:00+0200,94.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T13:45:00Z,2026-07-17T15:45:00+0200,89.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T13:45:00Z,2026-07-17T15:45:00+0200,89.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,89.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,89.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T14:15:00Z,2026-07-17T16:15:00+0200,112.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T14:15:00Z,2026-07-17T16:15:00+0200,112.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T14:30:00Z,2026-07-17T16:30:00+0200,104.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T14:30:00Z,2026-07-17T16:30:00+0200,104.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T14:45:00Z,2026-07-17T16:45:00+0200,122.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T14:45:00Z,2026-07-17T16:45:00+0200,122.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,126.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,126.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T15:15:00Z,2026-07-17T17:15:00+0200,136.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T15:15:00Z,2026-07-17T17:15:00+0200,136.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T15:30:00Z,2026-07-17T17:30:00+0200,155.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T15:30:00Z,2026-07-17T17:30:00+0200,155.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T15:45:00Z,2026-07-17T17:45:00+0200,143.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T15:45:00Z,2026-07-17T17:45:00+0200,143.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,124.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,124.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T16:15:00Z,2026-07-17T18:15:00+0200,125.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T16:15:00Z,2026-07-17T18:15:00+0200,125.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T16:30:00Z,2026-07-17T18:30:00+0200,159.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T16:30:00Z,2026-07-17T18:30:00+0200,159.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T16:45:00Z,2026-07-17T18:45:00+0200,146.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T16:45:00Z,2026-07-17T18:45:00+0200,146.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,157.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,157.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,157.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,157.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,156.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,156.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,161.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,161.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,166.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,166.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,160.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,160.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,160.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,160.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,142.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,142.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,160.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,160.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,143.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,143.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,148.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,148.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-03T03:49:42Z
2026-08-03T03:49:03Z,2026-08-03T05:49:03+0200,d815d4ad-795d-45eb-9ad8-9d704f7a3f43,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,188.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-03T03:49:42Z
