collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,55420.59866,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T13:15:00Z,2026-05-18T15:15:00+0200,55307.84695,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T13:30:00Z,2026-05-18T15:30:00+0200,54986.84749,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T13:45:00Z,2026-05-18T15:45:00+0200,54852.49632,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,54900.71487,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T14:15:00Z,2026-05-18T16:15:00+0200,54234.67818,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T14:30:00Z,2026-05-18T16:30:00+0200,54505.52409,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T14:45:00Z,2026-05-18T16:45:00+0200,54573.7774,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,54929.39755,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T15:15:00Z,2026-05-18T17:15:00+0200,55158.63806,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T15:30:00Z,2026-05-18T17:30:00+0200,55165.75691,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T15:45:00Z,2026-05-18T17:45:00+0200,56071.43324,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,56006.52395,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T16:15:00Z,2026-05-18T18:15:00+0200,55253.71791,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T16:30:00Z,2026-05-18T18:30:00+0200,55952.78101,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T16:45:00Z,2026-05-18T18:45:00+0200,56037.40565,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,56203.47366,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T17:15:00Z,2026-05-18T19:15:00+0200,55909.26101,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T17:30:00Z,2026-05-18T19:30:00+0200,56136.64507,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T17:45:00Z,2026-05-18T19:45:00+0200,56046.44047,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,56022.84609,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T18:15:00Z,2026-05-18T20:15:00+0200,55550.70522,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T18:30:00Z,2026-05-18T20:30:00+0200,54690.87155,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T18:45:00Z,2026-05-18T20:45:00+0200,54684.45682,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,54194.64828,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T19:15:00Z,2026-05-18T21:15:00+0200,53901.46509,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T19:30:00Z,2026-05-18T21:30:00+0200,53047.20518,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T19:45:00Z,2026-05-18T21:45:00+0200,52896.62723,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,51556.13466,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T20:15:00Z,2026-05-18T22:15:00+0200,50490.88893,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T20:30:00Z,2026-05-18T22:30:00+0200,49573.65734,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T20:45:00Z,2026-05-18T22:45:00+0200,48595.10799,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T21:00:00Z,2026-05-18T23:00:00+0200,47459.82895,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T21:15:00Z,2026-05-18T23:15:00+0200,46412.61791,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T21:30:00Z,2026-05-18T23:30:00+0200,46199.91617,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T21:45:00Z,2026-05-18T23:45:00+0200,45281.72622,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T22:00:00Z,2026-05-19T00:00:00+0200,44776.59833,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T22:15:00Z,2026-05-19T00:15:00+0200,44196.69241,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T22:30:00Z,2026-05-19T00:30:00+0200,43828.50691,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T22:45:00Z,2026-05-19T00:45:00+0200,43576.426489,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T23:00:00Z,2026-05-19T01:00:00+0200,43174.99495,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T23:15:00Z,2026-05-19T01:15:00+0200,42726.15823,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T23:30:00Z,2026-05-19T01:30:00+0200,42455.04983,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-18T23:45:00Z,2026-05-19T01:45:00+0200,42348.381849,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T00:00:00Z,2026-05-19T02:00:00+0200,42253.46181,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T00:15:00Z,2026-05-19T02:15:00+0200,42040.411159,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T00:30:00Z,2026-05-19T02:30:00+0200,42291.43847,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T00:45:00Z,2026-05-19T02:45:00+0200,42250.62824,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T01:00:00Z,2026-05-19T03:00:00+0200,42785.29447,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T01:15:00Z,2026-05-19T03:15:00+0200,42837.79819,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T01:30:00Z,2026-05-19T03:30:00+0200,42648.753699,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T01:45:00Z,2026-05-19T03:45:00+0200,42938.66296,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T02:00:00Z,2026-05-19T04:00:00+0200,43332.54533,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T02:15:00Z,2026-05-19T04:15:00+0200,43605.70972,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T02:30:00Z,2026-05-19T04:30:00+0200,44380.897029,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T02:45:00Z,2026-05-19T04:45:00+0200,45076.121099,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T03:00:00Z,2026-05-19T05:00:00+0200,45679.400849,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T03:15:00Z,2026-05-19T05:15:00+0200,46082.46641,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T03:30:00Z,2026-05-19T05:30:00+0200,47048.09762,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T03:45:00Z,2026-05-19T05:45:00+0200,48474.95845,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T04:00:00Z,2026-05-19T06:00:00+0200,51040.52907,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T04:15:00Z,2026-05-19T06:15:00+0200,52509.36278,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T04:30:00Z,2026-05-19T06:30:00+0200,53862.207749,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T04:45:00Z,2026-05-19T06:45:00+0200,55054.72107,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,56192.41491,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T05:15:00Z,2026-05-19T07:15:00+0200,57221.90823,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T05:30:00Z,2026-05-19T07:30:00+0200,58015.96092,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T05:45:00Z,2026-05-19T07:45:00+0200,58092.08044,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T06:00:00Z,2026-05-19T08:00:00+0200,58548.24005,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T06:15:00Z,2026-05-19T08:15:00+0200,58694.5955,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T06:30:00Z,2026-05-19T08:30:00+0200,58820.55459,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T06:45:00Z,2026-05-19T08:45:00+0200,58820.303729,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T07:00:00Z,2026-05-19T09:00:00+0200,57459.21533,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T07:15:00Z,2026-05-19T09:15:00+0200,56713.13559,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T07:30:00Z,2026-05-19T09:30:00+0200,56709.57231,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T07:45:00Z,2026-05-19T09:45:00+0200,56831.41095,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,56161.50146,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T08:15:00Z,2026-05-19T10:15:00+0200,56973.13868,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T08:30:00Z,2026-05-19T10:30:00+0200,57395.003579,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T08:45:00Z,2026-05-19T10:45:00+0200,57308.75779,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,57044.18713,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T09:15:00Z,2026-05-19T11:15:00+0200,56955.13697,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T09:30:00Z,2026-05-19T11:30:00+0200,56597.4482,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T09:45:00Z,2026-05-19T11:45:00+0200,56877.94348,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,56569.46216,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T10:15:00Z,2026-05-19T12:15:00+0200,56287.13009,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T10:30:00Z,2026-05-19T12:30:00+0200,56308.382409,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T10:45:00Z,2026-05-19T12:45:00+0200,56574.50014,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,56178.88352,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T11:15:00Z,2026-05-19T13:15:00+0200,56038.35437,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T11:30:00Z,2026-05-19T13:30:00+0200,55676.44656,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T11:45:00Z,2026-05-19T13:45:00+0200,55435.80511,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,55567.56052,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T12:15:00Z,2026-05-19T14:15:00+0200,55191.355799,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T12:30:00Z,2026-05-19T14:30:00+0200,54979.1356,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T12:45:00Z,2026-05-19T14:45:00+0200,55340.60477,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,55226.718809,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-19T13:15:00Z,2026-05-19T15:15:00+0200,55252.1459,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
