collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T16:30:00Z,2026-05-23T18:30:00+0200,46419.02087,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T16:45:00Z,2026-05-23T18:45:00+0200,46973.92938,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T17:00:00Z,2026-05-23T19:00:00+0200,48546.14173,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T17:15:00Z,2026-05-23T19:15:00+0200,47887.27157,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T17:30:00Z,2026-05-23T19:30:00+0200,47954.94868,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T17:45:00Z,2026-05-23T19:45:00+0200,48278.90515,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,47762.41369,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T18:15:00Z,2026-05-23T20:15:00+0200,46645.05603,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T18:30:00Z,2026-05-23T20:30:00+0200,45902.34836,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T18:45:00Z,2026-05-23T20:45:00+0200,45789.37608,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,45479.66255,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T19:15:00Z,2026-05-23T21:15:00+0200,45449.26653,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T19:30:00Z,2026-05-23T21:30:00+0200,45615.12213,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T19:45:00Z,2026-05-23T21:45:00+0200,45743.46023,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,45158.61532,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T20:15:00Z,2026-05-23T22:15:00+0200,45049.39019,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T20:30:00Z,2026-05-23T22:30:00+0200,44579.26679,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T20:45:00Z,2026-05-23T22:45:00+0200,43995.27816,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,43177.77591,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T21:15:00Z,2026-05-23T23:15:00+0200,42613.47444,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T21:30:00Z,2026-05-23T23:30:00+0200,41974.02573,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T21:45:00Z,2026-05-23T23:45:00+0200,41546.05477,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,41080.20566,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T22:15:00Z,2026-05-24T00:15:00+0200,40386.17713,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T22:30:00Z,2026-05-24T00:30:00+0200,39995.89924,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T22:45:00Z,2026-05-24T00:45:00+0200,39478.15043,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,38884.30254,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T23:15:00Z,2026-05-24T01:15:00+0200,38646.26953,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T23:30:00Z,2026-05-24T01:30:00+0200,38435.44854,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-23T23:45:00Z,2026-05-24T01:45:00+0200,38112.16822,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,37302.19394,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T00:15:00Z,2026-05-24T02:15:00+0200,37280.71537,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T00:30:00Z,2026-05-24T02:30:00+0200,37126.34446,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T00:45:00Z,2026-05-24T02:45:00+0200,36961.89656,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,36933.37484,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T01:15:00Z,2026-05-24T03:15:00+0200,36876.2398,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T01:30:00Z,2026-05-24T03:30:00+0200,36836.53491,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T01:45:00Z,2026-05-24T03:45:00+0200,36747.04606,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,36570.52272,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T02:15:00Z,2026-05-24T04:15:00+0200,36430.22759,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T02:30:00Z,2026-05-24T04:30:00+0200,36812.79199,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T02:45:00Z,2026-05-24T04:45:00+0200,37306.28512,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,37170.45766,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T03:15:00Z,2026-05-24T05:15:00+0200,36929.96438,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T03:30:00Z,2026-05-24T05:30:00+0200,36617.62489,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T03:45:00Z,2026-05-24T05:45:00+0200,36411.5879,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,36332.339,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T04:15:00Z,2026-05-24T06:15:00+0200,36388.10547,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T04:30:00Z,2026-05-24T06:30:00+0200,36631.52998,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T04:45:00Z,2026-05-24T06:45:00+0200,36855.71885,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,37046.08145,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T05:15:00Z,2026-05-24T07:15:00+0200,37909.31304,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T05:30:00Z,2026-05-24T07:30:00+0200,38737.13135,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T05:45:00Z,2026-05-24T07:45:00+0200,39669.95223,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,39867.24247,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T06:15:00Z,2026-05-24T08:15:00+0200,40169.20946,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T06:30:00Z,2026-05-24T08:30:00+0200,40689.60495,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T06:45:00Z,2026-05-24T08:45:00+0200,41012.29272,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,40361.20156,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T07:15:00Z,2026-05-24T09:15:00+0200,40853.50474,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T07:30:00Z,2026-05-24T09:30:00+0200,41396.83886,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T07:45:00Z,2026-05-24T09:45:00+0200,41641.84638,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,41533.73074,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T08:15:00Z,2026-05-24T10:15:00+0200,41057.84888,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T08:30:00Z,2026-05-24T10:30:00+0200,41850.44965,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T08:45:00Z,2026-05-24T10:45:00+0200,41954.88884,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,41596.16683,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T09:15:00Z,2026-05-24T11:15:00+0200,42120.24341,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T09:30:00Z,2026-05-24T11:30:00+0200,42073.57016,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T09:45:00Z,2026-05-24T11:45:00+0200,41758.62908,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T10:00:00Z,2026-05-24T12:00:00+0200,41897.02994,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T10:15:00Z,2026-05-24T12:15:00+0200,42005.29115,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T10:30:00Z,2026-05-24T12:30:00+0200,41425.72777,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T10:45:00Z,2026-05-24T12:45:00+0200,40916.08492,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T11:00:00Z,2026-05-24T13:00:00+0200,40828.84932,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T11:15:00Z,2026-05-24T13:15:00+0200,40864.74735,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T11:30:00Z,2026-05-24T13:30:00+0200,40262.74121,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T11:45:00Z,2026-05-24T13:45:00+0200,39865.46452,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T12:00:00Z,2026-05-24T14:00:00+0200,39070.16334,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T12:15:00Z,2026-05-24T14:15:00+0200,38789.43328,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T12:30:00Z,2026-05-24T14:30:00+0200,38360.40536,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T12:45:00Z,2026-05-24T14:45:00+0200,37452.09295,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T13:00:00Z,2026-05-24T15:00:00+0200,37692.97871,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T13:15:00Z,2026-05-24T15:15:00+0200,37387.9644,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T13:30:00Z,2026-05-24T15:30:00+0200,36997.47502,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T13:45:00Z,2026-05-24T15:45:00+0200,37163.34012,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T14:00:00Z,2026-05-24T16:00:00+0200,38066.24946,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T14:15:00Z,2026-05-24T16:15:00+0200,38254.56006,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T14:30:00Z,2026-05-24T16:30:00+0200,37787.10392,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T14:45:00Z,2026-05-24T16:45:00+0200,37297.6471,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T15:00:00Z,2026-05-24T17:00:00+0200,38450.50199,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T15:15:00Z,2026-05-24T17:15:00+0200,38736.42563,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T15:30:00Z,2026-05-24T17:30:00+0200,39622.37762,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T15:45:00Z,2026-05-24T17:45:00+0200,40391.06391,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T16:00:00Z,2026-05-24T18:00:00+0200,41322.96199,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T16:15:00Z,2026-05-24T18:15:00+0200,41921.25854,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T16:30:00Z,2026-05-24T18:30:00+0200,42463.67561,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T16:45:00Z,2026-05-24T18:45:00+0200,43881.45095,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,44503.92618,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
