collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T02:15:00Z,2026-06-06T04:15:00+0200,39941.185,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T02:30:00Z,2026-06-06T04:30:00+0200,39697.30225,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T02:45:00Z,2026-06-06T04:45:00+0200,39679.99424,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T03:00:00Z,2026-06-06T05:00:00+0200,40019.27172,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T03:15:00Z,2026-06-06T05:15:00+0200,40052.73306,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T03:30:00Z,2026-06-06T05:30:00+0200,40929.85371,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T03:45:00Z,2026-06-06T05:45:00+0200,41609.75787,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T04:00:00Z,2026-06-06T06:00:00+0200,42245.88437,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T04:15:00Z,2026-06-06T06:15:00+0200,43090.62162,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T04:30:00Z,2026-06-06T06:30:00+0200,43090.86808,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T04:45:00Z,2026-06-06T06:45:00+0200,42803.56772,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T05:00:00Z,2026-06-06T07:00:00+0200,42594.76194,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T05:15:00Z,2026-06-06T07:15:00+0200,43067.35913,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T05:30:00Z,2026-06-06T07:30:00+0200,44107.37357,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T05:45:00Z,2026-06-06T07:45:00+0200,44465.15147,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T06:00:00Z,2026-06-06T08:00:00+0200,43672.14363,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T06:15:00Z,2026-06-06T08:15:00+0200,44188.85996,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T06:30:00Z,2026-06-06T08:30:00+0200,44754.46318,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T06:45:00Z,2026-06-06T08:45:00+0200,45047.10164,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T07:00:00Z,2026-06-06T09:00:00+0200,45038.55427,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T07:15:00Z,2026-06-06T09:15:00+0200,45350.21566,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T07:30:00Z,2026-06-06T09:30:00+0200,45874.12234,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T07:45:00Z,2026-06-06T09:45:00+0200,45986.13774,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T08:00:00Z,2026-06-06T10:00:00+0200,45063.26189,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T08:15:00Z,2026-06-06T10:15:00+0200,45200.02989,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T08:30:00Z,2026-06-06T10:30:00+0200,45737.54098,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T08:45:00Z,2026-06-06T10:45:00+0200,45527.93875,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T09:00:00Z,2026-06-06T11:00:00+0200,45256.49542,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T09:15:00Z,2026-06-06T11:15:00+0200,45552.16685,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T09:30:00Z,2026-06-06T11:30:00+0200,45732.79327,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T09:45:00Z,2026-06-06T11:45:00+0200,45896.48671,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T10:00:00Z,2026-06-06T12:00:00+0200,45834.79737,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T10:15:00Z,2026-06-06T12:15:00+0200,45507.64769,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T10:30:00Z,2026-06-06T12:30:00+0200,45629.80514,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T10:45:00Z,2026-06-06T12:45:00+0200,45825.48492,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T11:00:00Z,2026-06-06T13:00:00+0200,45171.61609,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T11:15:00Z,2026-06-06T13:15:00+0200,44444.20366,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T11:30:00Z,2026-06-06T13:30:00+0200,43970.0931,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T11:45:00Z,2026-06-06T13:45:00+0200,43793.18807,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T12:00:00Z,2026-06-06T14:00:00+0200,43721.20502,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T12:15:00Z,2026-06-06T14:15:00+0200,42435.99506,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T12:30:00Z,2026-06-06T14:30:00+0200,42027.75678,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T12:45:00Z,2026-06-06T14:45:00+0200,42509.35058,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T13:00:00Z,2026-06-06T15:00:00+0200,42725.91267,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T13:15:00Z,2026-06-06T15:15:00+0200,41977.74848,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T13:30:00Z,2026-06-06T15:30:00+0200,41898.5999,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T13:45:00Z,2026-06-06T15:45:00+0200,42147.35333,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T14:00:00Z,2026-06-06T16:00:00+0200,43064.00071,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T14:15:00Z,2026-06-06T16:15:00+0200,43396.13777,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T14:30:00Z,2026-06-06T16:30:00+0200,43053.45826,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T14:45:00Z,2026-06-06T16:45:00+0200,43424.71237,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T15:00:00Z,2026-06-06T17:00:00+0200,44186.51005,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T15:15:00Z,2026-06-06T17:15:00+0200,44597.31121,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T15:30:00Z,2026-06-06T17:30:00+0200,44881.97982,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T15:45:00Z,2026-06-06T17:45:00+0200,46337.88998,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T16:00:00Z,2026-06-06T18:00:00+0200,46712.07753,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T16:15:00Z,2026-06-06T18:15:00+0200,47110.38961,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T16:30:00Z,2026-06-06T18:30:00+0200,47389.64642,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T16:45:00Z,2026-06-06T18:45:00+0200,48120.08005,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T17:00:00Z,2026-06-06T19:00:00+0200,48194.00907,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T17:15:00Z,2026-06-06T19:15:00+0200,48323.51441,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T17:30:00Z,2026-06-06T19:30:00+0200,47934.02289,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T17:45:00Z,2026-06-06T19:45:00+0200,47382.82456,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T18:00:00Z,2026-06-06T20:00:00+0200,48302.40239,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T18:15:00Z,2026-06-06T20:15:00+0200,47629.59412,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T18:30:00Z,2026-06-06T20:30:00+0200,46958.29548,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T18:45:00Z,2026-06-06T20:45:00+0200,46843.34627,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T19:00:00Z,2026-06-06T21:00:00+0200,46445.70483,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T19:15:00Z,2026-06-06T21:15:00+0200,46289.76329,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T19:30:00Z,2026-06-06T21:30:00+0200,46433.57459,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T19:45:00Z,2026-06-06T21:45:00+0200,47230.84797,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,45596.28188,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T20:15:00Z,2026-06-06T22:15:00+0200,44560.45439,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T20:30:00Z,2026-06-06T22:30:00+0200,44389.59356,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T20:45:00Z,2026-06-06T22:45:00+0200,43845.94962,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,42314.23612,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T21:15:00Z,2026-06-06T23:15:00+0200,41865.46423,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T21:30:00Z,2026-06-06T23:30:00+0200,41150.67131,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T21:45:00Z,2026-06-06T23:45:00+0200,40429.00466,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,39468.72364,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T22:15:00Z,2026-06-07T00:15:00+0200,39079.22441,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T22:30:00Z,2026-06-07T00:30:00+0200,38882.3049,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T22:45:00Z,2026-06-07T00:45:00+0200,38748.48398,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,38588.18126,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T23:15:00Z,2026-06-07T01:15:00+0200,38104.00413,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T23:30:00Z,2026-06-07T01:30:00+0200,38263.41149,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-06T23:45:00Z,2026-06-07T01:45:00+0200,37808.9012,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,37731.42221,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T00:15:00Z,2026-06-07T02:15:00+0200,37330.57335,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T00:30:00Z,2026-06-07T02:30:00+0200,36832.71769,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T00:45:00Z,2026-06-07T02:45:00+0200,36863.11282,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,36589.7012,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T01:15:00Z,2026-06-07T03:15:00+0200,36366.01795,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T01:30:00Z,2026-06-07T03:30:00+0200,36360.00163,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T01:45:00Z,2026-06-07T03:45:00+0200,36172.88081,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,36661.70727,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T02:15:00Z,2026-06-07T04:15:00+0200,36700.93836,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T02:30:00Z,2026-06-07T04:30:00+0200,36782.68754,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
2026-06-11T07:20:53Z,2026-06-11T09:20:53+0200,f3b72819-8f0f-4c0e-a936-e9ce989df431,2026-06-07T02:45:00Z,2026-06-07T04:45:00+0200,36792.25999,MW,DE,DE_LU,actual_load,Actual Load,2026-06-11T07:22:11Z
