collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,45498.10537,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-28T23:15:00Z,2026-05-29T01:15:00+0200,45027.9261,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-28T23:30:00Z,2026-05-29T01:30:00+0200,44414.76379,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-28T23:45:00Z,2026-05-29T01:45:00+0200,44026.99325,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,44133.80893,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T00:15:00Z,2026-05-29T02:15:00+0200,44305.27677,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T00:30:00Z,2026-05-29T02:30:00+0200,44085.97977,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T00:45:00Z,2026-05-29T02:45:00+0200,43976.90168,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,43870.37981,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T01:15:00Z,2026-05-29T03:15:00+0200,43883.63168,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T01:30:00Z,2026-05-29T03:30:00+0200,44208.92801,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T01:45:00Z,2026-05-29T03:45:00+0200,44469.42583,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,44686.79319,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T02:15:00Z,2026-05-29T04:15:00+0200,45255.59945,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T02:30:00Z,2026-05-29T04:30:00+0200,45789.86262,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T02:45:00Z,2026-05-29T04:45:00+0200,46239.51843,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,46856.58207,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T03:15:00Z,2026-05-29T05:15:00+0200,46908.74708,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T03:30:00Z,2026-05-29T05:30:00+0200,47831.91804,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T03:45:00Z,2026-05-29T05:45:00+0200,49139.21746,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,51873.83116,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T04:15:00Z,2026-05-29T06:15:00+0200,53907.60481,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T04:30:00Z,2026-05-29T06:30:00+0200,54639.48298,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T04:45:00Z,2026-05-29T06:45:00+0200,55550.8567,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,56315.39057,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T05:15:00Z,2026-05-29T07:15:00+0200,57248.6342,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T05:30:00Z,2026-05-29T07:30:00+0200,57933.88964,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T05:45:00Z,2026-05-29T07:45:00+0200,58654.76634,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,59112.38915,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T06:15:00Z,2026-05-29T08:15:00+0200,59172.79221,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T06:30:00Z,2026-05-29T08:30:00+0200,59105.59117,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T06:45:00Z,2026-05-29T08:45:00+0200,58334.13704,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,58058.47914,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T07:15:00Z,2026-05-29T09:15:00+0200,58042.73311,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T07:30:00Z,2026-05-29T09:30:00+0200,57627.53706,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T07:45:00Z,2026-05-29T09:45:00+0200,58071.53999,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,58308.54978,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T08:15:00Z,2026-05-29T10:15:00+0200,58105.24781,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T08:30:00Z,2026-05-29T10:30:00+0200,57674.40848,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T08:45:00Z,2026-05-29T10:45:00+0200,57369.01598,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,56862.25111,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T09:15:00Z,2026-05-29T11:15:00+0200,56404.64597,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T09:30:00Z,2026-05-29T11:30:00+0200,56971.78446,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T09:45:00Z,2026-05-29T11:45:00+0200,57473.85641,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,56806.83389,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T10:15:00Z,2026-05-29T12:15:00+0200,56373.37068,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T10:30:00Z,2026-05-29T12:30:00+0200,56580.63665,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T10:45:00Z,2026-05-29T12:45:00+0200,55312.44993,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,55793.83079,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T11:15:00Z,2026-05-29T13:15:00+0200,55499.3967,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T11:30:00Z,2026-05-29T13:30:00+0200,54847.31994,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T11:45:00Z,2026-05-29T13:45:00+0200,53182.5489,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,53503.87699,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T12:15:00Z,2026-05-29T14:15:00+0200,53032.02746,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T12:30:00Z,2026-05-29T14:30:00+0200,52454.02449,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T12:45:00Z,2026-05-29T14:45:00+0200,52670.55079,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,53129.30071,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T13:15:00Z,2026-05-29T15:15:00+0200,52990.09416,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T13:30:00Z,2026-05-29T15:30:00+0200,53351.41179,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T13:45:00Z,2026-05-29T15:45:00+0200,53566.42893,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,54204.85772,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T14:15:00Z,2026-05-29T16:15:00+0200,54062.42356,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T14:30:00Z,2026-05-29T16:30:00+0200,53899.29367,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T14:45:00Z,2026-05-29T16:45:00+0200,54232.50646,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,54634.27713,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T15:15:00Z,2026-05-29T17:15:00+0200,54041.03063,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T15:30:00Z,2026-05-29T17:30:00+0200,54009.52488,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T15:45:00Z,2026-05-29T17:45:00+0200,54153.32701,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,54972.19753,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T16:15:00Z,2026-05-29T18:15:00+0200,55904.39734,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T16:30:00Z,2026-05-29T18:30:00+0200,55912.26745,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T16:45:00Z,2026-05-29T18:45:00+0200,56592.6878,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,56976.84079,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T17:15:00Z,2026-05-29T19:15:00+0200,56185.47214,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T17:30:00Z,2026-05-29T19:30:00+0200,56141.27961,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T17:45:00Z,2026-05-29T19:45:00+0200,56207.81847,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,55341.40398,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T18:15:00Z,2026-05-29T20:15:00+0200,56193.90289,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T18:30:00Z,2026-05-29T20:30:00+0200,55373.35332,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T18:45:00Z,2026-05-29T20:45:00+0200,54440.85358,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,53631.80801,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T19:15:00Z,2026-05-29T21:15:00+0200,53150.42472,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T19:30:00Z,2026-05-29T21:30:00+0200,52891.22084,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T19:45:00Z,2026-05-29T21:45:00+0200,52236.61852,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,52166.99043,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T20:15:00Z,2026-05-29T22:15:00+0200,51915.42589,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T20:30:00Z,2026-05-29T22:30:00+0200,51106.32867,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T20:45:00Z,2026-05-29T22:45:00+0200,49987.39739,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,48749.18885,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T21:15:00Z,2026-05-29T23:15:00+0200,47936.89459,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T21:30:00Z,2026-05-29T23:30:00+0200,46850.17637,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T21:45:00Z,2026-05-29T23:45:00+0200,45995.95714,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,45315.13315,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T22:15:00Z,2026-05-30T00:15:00+0200,45176.58407,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T22:30:00Z,2026-05-30T00:30:00+0200,44553.70588,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T22:45:00Z,2026-05-30T00:45:00+0200,43828.94158,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,43655.32341,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T23:15:00Z,2026-05-30T01:15:00+0200,42909.11192,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-05-29T23:30:00Z,2026-05-30T01:30:00+0200,43047.70143,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
