collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T08:00:00Z,2026-06-10T10:00:00+0200,59645.60144,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T08:15:00Z,2026-06-10T10:15:00+0200,60018.01386,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T08:30:00Z,2026-06-10T10:30:00+0200,59998.25628,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T08:45:00Z,2026-06-10T10:45:00+0200,59964.24135,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T09:00:00Z,2026-06-10T11:00:00+0200,59297.84527,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T09:15:00Z,2026-06-10T11:15:00+0200,59568.55459,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T09:30:00Z,2026-06-10T11:30:00+0200,59550.27232,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T09:45:00Z,2026-06-10T11:45:00+0200,59369.92939,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T10:00:00Z,2026-06-10T12:00:00+0200,59565.97921,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T10:15:00Z,2026-06-10T12:15:00+0200,59761.18512,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T10:30:00Z,2026-06-10T12:30:00+0200,59174.45079,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T10:45:00Z,2026-06-10T12:45:00+0200,58941.77253,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T11:00:00Z,2026-06-10T13:00:00+0200,59178.03972,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T11:15:00Z,2026-06-10T13:15:00+0200,58390.74113,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T11:30:00Z,2026-06-10T13:30:00+0200,58028.58649,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T11:45:00Z,2026-06-10T13:45:00+0200,57727.33301,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T12:00:00Z,2026-06-10T14:00:00+0200,56861.24193,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T12:15:00Z,2026-06-10T14:15:00+0200,56851.38195,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T12:30:00Z,2026-06-10T14:30:00+0200,56907.89048,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T12:45:00Z,2026-06-10T14:45:00+0200,56211.15916,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T13:00:00Z,2026-06-10T15:00:00+0200,56776.27597,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T13:15:00Z,2026-06-10T15:15:00+0200,56949.34123,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T13:30:00Z,2026-06-10T15:30:00+0200,56958.0716,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T13:45:00Z,2026-06-10T15:45:00+0200,56959.23193,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T14:00:00Z,2026-06-10T16:00:00+0200,57702.53823,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T14:15:00Z,2026-06-10T16:15:00+0200,57563.30518,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T14:30:00Z,2026-06-10T16:30:00+0200,57273.1093,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T14:45:00Z,2026-06-10T16:45:00+0200,57413.74589,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T15:00:00Z,2026-06-10T17:00:00+0200,57831.56736,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T15:15:00Z,2026-06-10T17:15:00+0200,58641.0508,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T15:30:00Z,2026-06-10T17:30:00+0200,58598.28449,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T15:45:00Z,2026-06-10T17:45:00+0200,58958.37116,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T16:00:00Z,2026-06-10T18:00:00+0200,59949.44219,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T16:15:00Z,2026-06-10T18:15:00+0200,60084.9068,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T16:30:00Z,2026-06-10T18:30:00+0200,59991.4741,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T16:45:00Z,2026-06-10T18:45:00+0200,59874.43933,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T17:00:00Z,2026-06-10T19:00:00+0200,59348.27797,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T17:15:00Z,2026-06-10T19:15:00+0200,58663.63761,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T17:30:00Z,2026-06-10T19:30:00+0200,58140.57905,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T17:45:00Z,2026-06-10T19:45:00+0200,57431.32852,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T18:00:00Z,2026-06-10T20:00:00+0200,57475.32611,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T18:15:00Z,2026-06-10T20:15:00+0200,56801.00105,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T18:30:00Z,2026-06-10T20:30:00+0200,55961.53675,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T18:45:00Z,2026-06-10T20:45:00+0200,55667.56188,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T19:00:00Z,2026-06-10T21:00:00+0200,55267.13055,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T19:15:00Z,2026-06-10T21:15:00+0200,55153.98577,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T19:30:00Z,2026-06-10T21:30:00+0200,54660.33618,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T19:45:00Z,2026-06-10T21:45:00+0200,54258.06232,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T20:00:00Z,2026-06-10T22:00:00+0200,53194.79472,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T20:15:00Z,2026-06-10T22:15:00+0200,52552.31218,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T20:30:00Z,2026-06-10T22:30:00+0200,51490.20911,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T20:45:00Z,2026-06-10T22:45:00+0200,51131.21363,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T21:00:00Z,2026-06-10T23:00:00+0200,50037.01574,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T21:15:00Z,2026-06-10T23:15:00+0200,49268.16744,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T21:30:00Z,2026-06-10T23:30:00+0200,48520.24665,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T21:45:00Z,2026-06-10T23:45:00+0200,47630.29625,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T22:00:00Z,2026-06-11T00:00:00+0200,46129.44012,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T22:15:00Z,2026-06-11T00:15:00+0200,45624.3537,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T22:30:00Z,2026-06-11T00:30:00+0200,45432.97876,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T22:45:00Z,2026-06-11T00:45:00+0200,44888.56929,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T23:00:00Z,2026-06-11T01:00:00+0200,44344.20682,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T23:15:00Z,2026-06-11T01:15:00+0200,44406.62077,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T23:30:00Z,2026-06-11T01:30:00+0200,44383.43902,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-10T23:45:00Z,2026-06-11T01:45:00+0200,44311.64529,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T00:00:00Z,2026-06-11T02:00:00+0200,43951.17467,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T00:15:00Z,2026-06-11T02:15:00+0200,44407.36141,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T00:30:00Z,2026-06-11T02:30:00+0200,44609.32964,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T00:45:00Z,2026-06-11T02:45:00+0200,44339.88546,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T01:00:00Z,2026-06-11T03:00:00+0200,44293.38706,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T01:15:00Z,2026-06-11T03:15:00+0200,44349.50188,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T01:30:00Z,2026-06-11T03:30:00+0200,44792.98935,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T01:45:00Z,2026-06-11T03:45:00+0200,44825.48364,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T02:00:00Z,2026-06-11T04:00:00+0200,45252.47873,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T02:15:00Z,2026-06-11T04:15:00+0200,45480.04414,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T02:30:00Z,2026-06-11T04:30:00+0200,45869.98821,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T02:45:00Z,2026-06-11T04:45:00+0200,46084.68378,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T03:00:00Z,2026-06-11T05:00:00+0200,47368.19212,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T03:15:00Z,2026-06-11T05:15:00+0200,48038.82138,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T03:30:00Z,2026-06-11T05:30:00+0200,48654.02912,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T03:45:00Z,2026-06-11T05:45:00+0200,49798.82362,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T04:00:00Z,2026-06-11T06:00:00+0200,51127.06875,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T04:15:00Z,2026-06-11T06:15:00+0200,52658.43358,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T04:30:00Z,2026-06-11T06:30:00+0200,53405.45199,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T04:45:00Z,2026-06-11T06:45:00+0200,54002.75023,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T05:00:00Z,2026-06-11T07:00:00+0200,54622.5824,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T05:15:00Z,2026-06-11T07:15:00+0200,55661.48206,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T05:30:00Z,2026-06-11T07:30:00+0200,56267.42155,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T05:45:00Z,2026-06-11T07:45:00+0200,56286.04059,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T06:00:00Z,2026-06-11T08:00:00+0200,55692.60932,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T06:15:00Z,2026-06-11T08:15:00+0200,56285.5487,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T06:30:00Z,2026-06-11T08:30:00+0200,56268.76559,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T06:45:00Z,2026-06-11T08:45:00+0200,56091.05807,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T07:00:00Z,2026-06-11T09:00:00+0200,54710.64439,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T07:15:00Z,2026-06-11T09:15:00+0200,53969.94465,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T07:30:00Z,2026-06-11T09:30:00+0200,53342.62748,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T07:45:00Z,2026-06-11T09:45:00+0200,52614.73242,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T08:00:00Z,2026-06-11T10:00:00+0200,52021.86445,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T08:15:00Z,2026-06-11T10:15:00+0200,51744.54909,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T08:30:00Z,2026-06-11T10:30:00+0200,50824.44531,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
