collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T08:45:00Z,2026-06-11T10:45:00+0200,50615.22178,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T09:00:00Z,2026-06-11T11:00:00+0200,50610.86301,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T09:15:00Z,2026-06-11T11:15:00+0200,50284.06036,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T09:30:00Z,2026-06-11T11:30:00+0200,50343.0181,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T09:45:00Z,2026-06-11T11:45:00+0200,49436.18986,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T10:00:00Z,2026-06-11T12:00:00+0200,49225.06539,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T10:15:00Z,2026-06-11T12:15:00+0200,48904.29404,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T10:30:00Z,2026-06-11T12:30:00+0200,48614.17572,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T10:45:00Z,2026-06-11T12:45:00+0200,48664.29793,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T11:00:00Z,2026-06-11T13:00:00+0200,47671.46656,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T11:15:00Z,2026-06-11T13:15:00+0200,46885.63066,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T11:30:00Z,2026-06-11T13:30:00+0200,46111.80544,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T11:45:00Z,2026-06-11T13:45:00+0200,48972.63909,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T12:00:00Z,2026-06-11T14:00:00+0200,54429.54654,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T12:15:00Z,2026-06-11T14:15:00+0200,53972.20748,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T12:30:00Z,2026-06-11T14:30:00+0200,53923.60074,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T12:45:00Z,2026-06-11T14:45:00+0200,53164.26001,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T13:00:00Z,2026-06-11T15:00:00+0200,53323.75144,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T13:15:00Z,2026-06-11T15:15:00+0200,52827.0768,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T13:30:00Z,2026-06-11T15:30:00+0200,52382.84252,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T13:45:00Z,2026-06-11T15:45:00+0200,52677.54256,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T14:00:00Z,2026-06-11T16:00:00+0200,53097.85785,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T14:15:00Z,2026-06-11T16:15:00+0200,53173.31148,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T14:30:00Z,2026-06-11T16:30:00+0200,53339.59648,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T14:45:00Z,2026-06-11T16:45:00+0200,53822.45093,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T15:00:00Z,2026-06-11T17:00:00+0200,54728.63964,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T15:15:00Z,2026-06-11T17:15:00+0200,54938.06495,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T15:30:00Z,2026-06-11T17:30:00+0200,55050.89227,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T15:45:00Z,2026-06-11T17:45:00+0200,55939.20123,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T16:00:00Z,2026-06-11T18:00:00+0200,56478.01299,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T16:15:00Z,2026-06-11T18:15:00+0200,56561.58189,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T16:30:00Z,2026-06-11T18:30:00+0200,56989.95429,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T16:45:00Z,2026-06-11T18:45:00+0200,57565.35212,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T17:00:00Z,2026-06-11T19:00:00+0200,58272.12811,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T17:15:00Z,2026-06-11T19:15:00+0200,57880.18873,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T17:30:00Z,2026-06-11T19:30:00+0200,57064.65076,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T17:45:00Z,2026-06-11T19:45:00+0200,56623.18801,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T18:00:00Z,2026-06-11T20:00:00+0200,56907.84269,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T18:15:00Z,2026-06-11T20:15:00+0200,56934.64372,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T18:30:00Z,2026-06-11T20:30:00+0200,56907.7833,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T18:45:00Z,2026-06-11T20:45:00+0200,56284.62823,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T19:00:00Z,2026-06-11T21:00:00+0200,55713.55273,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T19:15:00Z,2026-06-11T21:15:00+0200,54707.69619,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T19:30:00Z,2026-06-11T21:30:00+0200,54675.71675,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T19:45:00Z,2026-06-11T21:45:00+0200,54771.122,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T20:00:00Z,2026-06-11T22:00:00+0200,54354.14953,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T20:15:00Z,2026-06-11T22:15:00+0200,53503.47756,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T20:30:00Z,2026-06-11T22:30:00+0200,52645.22569,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T20:45:00Z,2026-06-11T22:45:00+0200,51675.60613,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T21:00:00Z,2026-06-11T23:00:00+0200,50987.72458,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T21:15:00Z,2026-06-11T23:15:00+0200,49592.01598,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T21:30:00Z,2026-06-11T23:30:00+0200,48522.60384,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T21:45:00Z,2026-06-11T23:45:00+0200,48072.27487,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T22:00:00Z,2026-06-12T00:00:00+0200,48321.91557,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T22:15:00Z,2026-06-12T00:15:00+0200,47467.51777,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T22:30:00Z,2026-06-12T00:30:00+0200,46671.45768,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T22:45:00Z,2026-06-12T00:45:00+0200,46520.37438,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T23:00:00Z,2026-06-12T01:00:00+0200,45659.01917,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T23:15:00Z,2026-06-12T01:15:00+0200,44459.16761,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T23:30:00Z,2026-06-12T01:30:00+0200,43886.2676,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-11T23:45:00Z,2026-06-12T01:45:00+0200,44470.99805,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T00:00:00Z,2026-06-12T02:00:00+0200,44446.37443,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T00:15:00Z,2026-06-12T02:15:00+0200,44546.34766,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T00:30:00Z,2026-06-12T02:30:00+0200,44748.97684,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T00:45:00Z,2026-06-12T02:45:00+0200,45240.31168,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T01:00:00Z,2026-06-12T03:00:00+0200,44571.29833,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T01:15:00Z,2026-06-12T03:15:00+0200,44746.59241,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T01:30:00Z,2026-06-12T03:30:00+0200,44546.83705,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T01:45:00Z,2026-06-12T03:45:00+0200,44666.55026,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T02:00:00Z,2026-06-12T04:00:00+0200,45079.87617,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T02:15:00Z,2026-06-12T04:15:00+0200,45157.90275,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T02:30:00Z,2026-06-12T04:30:00+0200,45424.61547,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T02:45:00Z,2026-06-12T04:45:00+0200,45763.1721,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T03:00:00Z,2026-06-12T05:00:00+0200,46686.6584,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T03:15:00Z,2026-06-12T05:15:00+0200,47033.4393,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T03:30:00Z,2026-06-12T05:30:00+0200,48197.77368,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T03:45:00Z,2026-06-12T05:45:00+0200,49676.92478,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T04:00:00Z,2026-06-12T06:00:00+0200,51992.86851,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T04:15:00Z,2026-06-12T06:15:00+0200,53767.34534,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T04:30:00Z,2026-06-12T06:30:00+0200,54893.73479,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T04:45:00Z,2026-06-12T06:45:00+0200,55920.73368,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,56637.20892,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T05:15:00Z,2026-06-12T07:15:00+0200,57853.14128,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T05:30:00Z,2026-06-12T07:30:00+0200,59137.63255,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T05:45:00Z,2026-06-12T07:45:00+0200,59930.69562,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,60429.96602,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T06:15:00Z,2026-06-12T08:15:00+0200,61349.06301,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T06:30:00Z,2026-06-12T08:30:00+0200,62364.19789,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T06:45:00Z,2026-06-12T08:45:00+0200,62781.1361,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,61521.54918,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T07:15:00Z,2026-06-12T09:15:00+0200,62376.54144,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T07:30:00Z,2026-06-12T09:30:00+0200,62392.25197,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T07:45:00Z,2026-06-12T09:45:00+0200,62940.20052,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,63128.79085,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T08:15:00Z,2026-06-12T10:15:00+0200,63239.68709,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T08:30:00Z,2026-06-12T10:30:00+0200,63058.81922,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T08:45:00Z,2026-06-12T10:45:00+0200,63396.2701,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,63719.69503,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T09:15:00Z,2026-06-12T11:15:00+0200,63292.64205,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
2026-06-14T12:35:47Z,2026-06-14T14:35:47+0200,c303df38-f39b-4b49-a32b-224d89ec98f9,2026-06-12T09:30:00Z,2026-06-12T11:30:00+0200,62814.49262,MW,DE,DE_LU,actual_load,Actual Load,2026-06-14T12:36:52Z
