collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T08:45:00Z,2026-06-13T10:45:00+0200,49231.23194,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T09:00:00Z,2026-06-13T11:00:00+0200,49646.84232,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T09:15:00Z,2026-06-13T11:15:00+0200,49852.28567,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T09:30:00Z,2026-06-13T11:30:00+0200,49384.64485,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T09:45:00Z,2026-06-13T11:45:00+0200,48877.76171,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T10:00:00Z,2026-06-13T12:00:00+0200,49130.47381,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T10:15:00Z,2026-06-13T12:15:00+0200,49245.70231,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T10:30:00Z,2026-06-13T12:30:00+0200,48984.89392,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T10:45:00Z,2026-06-13T12:45:00+0200,48353.28992,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T11:00:00Z,2026-06-13T13:00:00+0200,47695.50187,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T11:15:00Z,2026-06-13T13:15:00+0200,46943.67552,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T11:30:00Z,2026-06-13T13:30:00+0200,46385.14215,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T11:45:00Z,2026-06-13T13:45:00+0200,45862.20554,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T12:00:00Z,2026-06-13T14:00:00+0200,46081.71164,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T12:15:00Z,2026-06-13T14:15:00+0200,46068.95206,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T12:30:00Z,2026-06-13T14:30:00+0200,45890.05789,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T12:45:00Z,2026-06-13T14:45:00+0200,45596.12586,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T13:00:00Z,2026-06-13T15:00:00+0200,45470.3257,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T13:15:00Z,2026-06-13T15:15:00+0200,45257.54447,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T13:30:00Z,2026-06-13T15:30:00+0200,44146.57136,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T13:45:00Z,2026-06-13T15:45:00+0200,43812.34305,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T14:00:00Z,2026-06-13T16:00:00+0200,44523.5512,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T14:15:00Z,2026-06-13T16:15:00+0200,43935.62334,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T14:30:00Z,2026-06-13T16:30:00+0200,43788.76794,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T14:45:00Z,2026-06-13T16:45:00+0200,44562.00091,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T15:00:00Z,2026-06-13T17:00:00+0200,44723.9927,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T15:15:00Z,2026-06-13T17:15:00+0200,44625.83736,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T15:30:00Z,2026-06-13T17:30:00+0200,45224.74238,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T15:45:00Z,2026-06-13T17:45:00+0200,46022.09751,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T16:00:00Z,2026-06-13T18:00:00+0200,45516.81487,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T16:15:00Z,2026-06-13T18:15:00+0200,46511.54242,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T16:30:00Z,2026-06-13T18:30:00+0200,46699.5432,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T16:45:00Z,2026-06-13T18:45:00+0200,46783.57765,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T17:00:00Z,2026-06-13T19:00:00+0200,47320.61088,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T17:15:00Z,2026-06-13T19:15:00+0200,47815.09025,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T17:30:00Z,2026-06-13T19:30:00+0200,48035.20996,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T17:45:00Z,2026-06-13T19:45:00+0200,48136.10498,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T18:00:00Z,2026-06-13T20:00:00+0200,48186.21427,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T18:15:00Z,2026-06-13T20:15:00+0200,47081.12693,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T18:30:00Z,2026-06-13T20:30:00+0200,46513.5151,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T18:45:00Z,2026-06-13T20:45:00+0200,45781.50883,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T19:00:00Z,2026-06-13T21:00:00+0200,44990.75486,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T19:15:00Z,2026-06-13T21:15:00+0200,44491.78958,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T19:30:00Z,2026-06-13T21:30:00+0200,43985.41861,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T19:45:00Z,2026-06-13T21:45:00+0200,44397.8729,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T20:00:00Z,2026-06-13T22:00:00+0200,44334.46388,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T20:15:00Z,2026-06-13T22:15:00+0200,43659.46362,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T20:30:00Z,2026-06-13T22:30:00+0200,42860.14147,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T20:45:00Z,2026-06-13T22:45:00+0200,42332.83905,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T21:00:00Z,2026-06-13T23:00:00+0200,41091.85064,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T21:15:00Z,2026-06-13T23:15:00+0200,40916.41059,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T21:30:00Z,2026-06-13T23:30:00+0200,40606.79073,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T21:45:00Z,2026-06-13T23:45:00+0200,40169.25025,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T22:00:00Z,2026-06-14T00:00:00+0200,38900.94031,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T22:15:00Z,2026-06-14T00:15:00+0200,38186.37109,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T22:30:00Z,2026-06-14T00:30:00+0200,38443.08605,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T22:45:00Z,2026-06-14T00:45:00+0200,37894.6616,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T23:00:00Z,2026-06-14T01:00:00+0200,36420.57481,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T23:15:00Z,2026-06-14T01:15:00+0200,36781.20679,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T23:30:00Z,2026-06-14T01:30:00+0200,36294.87176,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-13T23:45:00Z,2026-06-14T01:45:00+0200,36352.78077,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T00:00:00Z,2026-06-14T02:00:00+0200,36797.56519,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T00:15:00Z,2026-06-14T02:15:00+0200,36746.92914,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T00:30:00Z,2026-06-14T02:30:00+0200,36467.33089,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T00:45:00Z,2026-06-14T02:45:00+0200,36638.48938,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T01:00:00Z,2026-06-14T03:00:00+0200,36459.82311,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T01:15:00Z,2026-06-14T03:15:00+0200,36173.87698,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T01:30:00Z,2026-06-14T03:30:00+0200,35954.04312,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T01:45:00Z,2026-06-14T03:45:00+0200,35984.14913,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T02:00:00Z,2026-06-14T04:00:00+0200,35915.55679,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T02:15:00Z,2026-06-14T04:15:00+0200,35651.50985,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T02:30:00Z,2026-06-14T04:30:00+0200,35708.53297,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T02:45:00Z,2026-06-14T04:45:00+0200,35793.7198,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T03:00:00Z,2026-06-14T05:00:00+0200,35531.37715,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T03:15:00Z,2026-06-14T05:15:00+0200,35454.49223,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T03:30:00Z,2026-06-14T05:30:00+0200,35658.08082,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T03:45:00Z,2026-06-14T05:45:00+0200,35896.72331,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T04:00:00Z,2026-06-14T06:00:00+0200,35837.14754,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T04:15:00Z,2026-06-14T06:15:00+0200,36152.781,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T04:30:00Z,2026-06-14T06:30:00+0200,36741.54944,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T04:45:00Z,2026-06-14T06:45:00+0200,37092.69473,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T05:00:00Z,2026-06-14T07:00:00+0200,37584.87234,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T05:15:00Z,2026-06-14T07:15:00+0200,38163.44276,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T05:30:00Z,2026-06-14T07:30:00+0200,38475.85778,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T05:45:00Z,2026-06-14T07:45:00+0200,39059.2968,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T06:00:00Z,2026-06-14T08:00:00+0200,39093.16229,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T06:15:00Z,2026-06-14T08:15:00+0200,39622.83687,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T06:30:00Z,2026-06-14T08:30:00+0200,39999.48932,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T06:45:00Z,2026-06-14T08:45:00+0200,41279.81817,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T07:00:00Z,2026-06-14T09:00:00+0200,42250.85958,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T07:15:00Z,2026-06-14T09:15:00+0200,42733.00959,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T07:30:00Z,2026-06-14T09:30:00+0200,42831.2038,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T07:45:00Z,2026-06-14T09:45:00+0200,43209.03782,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T08:00:00Z,2026-06-14T10:00:00+0200,43437.91478,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T08:15:00Z,2026-06-14T10:15:00+0200,43428.11185,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T08:30:00Z,2026-06-14T10:30:00+0200,44309.43907,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T08:45:00Z,2026-06-14T10:45:00+0200,44410.15233,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T09:00:00Z,2026-06-14T11:00:00+0200,44322.2383,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-14T09:15:00Z,2026-06-14T11:15:00+0200,44658.1216,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
