collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,46445.25603,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-07T22:15:00Z,2026-07-08T00:15:00+0200,46556.21355,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-07T22:30:00Z,2026-07-08T00:30:00+0200,46471.35208,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-07T22:45:00Z,2026-07-08T00:45:00+0200,46159.19703,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-07T23:00:00Z,2026-07-08T01:00:00+0200,45457.09182,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-07T23:15:00Z,2026-07-08T01:15:00+0200,45177.22271,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-07T23:30:00Z,2026-07-08T01:30:00+0200,44655.17497,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-07T23:45:00Z,2026-07-08T01:45:00+0200,44282.65262,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T00:00:00Z,2026-07-08T02:00:00+0200,43928.94458,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T00:15:00Z,2026-07-08T02:15:00+0200,43772.48674,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T00:30:00Z,2026-07-08T02:30:00+0200,43189.76029,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T00:45:00Z,2026-07-08T02:45:00+0200,43245.37144,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T01:00:00Z,2026-07-08T03:00:00+0200,43510.51069,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T01:15:00Z,2026-07-08T03:15:00+0200,43335.43493,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T01:30:00Z,2026-07-08T03:30:00+0200,42937.46646,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T01:45:00Z,2026-07-08T03:45:00+0200,43166.28959,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T02:00:00Z,2026-07-08T04:00:00+0200,43710.12838,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T02:15:00Z,2026-07-08T04:15:00+0200,44065.63506,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T02:30:00Z,2026-07-08T04:30:00+0200,44124.25037,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T02:45:00Z,2026-07-08T04:45:00+0200,44301.01367,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,45764.84977,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T03:15:00Z,2026-07-08T05:15:00+0200,46255.27675,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,47045.25572,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,48328.6082,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,50789.47258,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,52439.32529,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,53327.4649,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,54410.94312,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,55303.96662,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,56827.07937,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,57810.33254,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T05:45:00Z,2026-07-08T07:45:00+0200,58428.66852,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,58823.93672,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T06:15:00Z,2026-07-08T08:15:00+0200,59680.87391,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T06:30:00Z,2026-07-08T08:30:00+0200,60586.48773,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T06:45:00Z,2026-07-08T08:45:00+0200,61002.18132,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,59828.19582,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T07:15:00Z,2026-07-08T09:15:00+0200,60254.54532,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T07:30:00Z,2026-07-08T09:30:00+0200,60545.91376,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T07:45:00Z,2026-07-08T09:45:00+0200,61015.4609,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T08:00:00Z,2026-07-08T10:00:00+0200,60897.08429,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T08:15:00Z,2026-07-08T10:15:00+0200,61359.63025,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T08:30:00Z,2026-07-08T10:30:00+0200,61398.03055,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T08:45:00Z,2026-07-08T10:45:00+0200,61495.34202,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T09:00:00Z,2026-07-08T11:00:00+0200,61064.01867,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T09:15:00Z,2026-07-08T11:15:00+0200,61210.60659,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T09:30:00Z,2026-07-08T11:30:00+0200,61444.28461,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T09:45:00Z,2026-07-08T11:45:00+0200,61246.02945,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,60237.79384,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T10:15:00Z,2026-07-08T12:15:00+0200,59846.49772,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T10:30:00Z,2026-07-08T12:30:00+0200,60333.53578,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T10:45:00Z,2026-07-08T12:45:00+0200,60537.76798,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,61056.53762,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,60278.0234,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,59448.39749,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,59236.41337,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,58672.15355,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,59091.79083,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,58815.95405,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,58634.96687,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,58909.50078,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,58618.008,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,58787.533,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,58823.40643,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,58750.09622,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,58309.03234,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,57766.41902,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,58038.39526,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,58173.49516,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T15:15:00Z,2026-07-08T17:15:00+0200,58293.19578,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T15:30:00Z,2026-07-08T17:30:00+0200,57722.26355,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T15:45:00Z,2026-07-08T17:45:00+0200,57791.50018,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,58165.8579,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T16:15:00Z,2026-07-08T18:15:00+0200,58441.53131,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T16:30:00Z,2026-07-08T18:30:00+0200,58495.69074,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T16:45:00Z,2026-07-08T18:45:00+0200,58933.60311,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,59196.26834,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T17:15:00Z,2026-07-08T19:15:00+0200,57842.02279,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T17:30:00Z,2026-07-08T19:30:00+0200,58028.93789,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T17:45:00Z,2026-07-08T19:45:00+0200,58318.74642,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,57301.60676,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T18:15:00Z,2026-07-08T20:15:00+0200,56138.49152,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T18:30:00Z,2026-07-08T20:30:00+0200,55333.1394,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T18:45:00Z,2026-07-08T20:45:00+0200,54487.28944,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,54144.9083,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T19:15:00Z,2026-07-08T21:15:00+0200,53559.57861,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T19:30:00Z,2026-07-08T21:30:00+0200,53063.58826,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T19:45:00Z,2026-07-08T21:45:00+0200,53133.34867,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,53289.02344,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T20:15:00Z,2026-07-08T22:15:00+0200,52989.87209,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T20:30:00Z,2026-07-08T22:30:00+0200,52684.76417,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T20:45:00Z,2026-07-08T22:45:00+0200,51860.0097,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,51035.38069,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T21:15:00Z,2026-07-08T23:15:00+0200,50541.55743,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T21:30:00Z,2026-07-08T23:30:00+0200,49610.06164,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,48886.41381,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,48020.16957,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,47570.90158,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,46988.80674,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
