collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,47386.48876,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,47632.25331,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,48452.47298,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,48649.46688,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,49288.60868,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,50867.96195,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,53447.23094,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,55273.64762,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,56423.75148,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,58050.31736,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,59269.06841,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,60634.40398,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,61647.49469,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,62653.63209,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,62163.54525,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,63254.34248,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,64096.31299,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,63954.54256,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,63008.51072,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,62834.7285,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,62553.74413,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,61605.76808,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,61593.88631,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,61595.65887,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,61297.94684,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,61046.04886,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,60842.74006,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T09:15:00Z,2026-07-14T11:15:00+0200,60399.23379,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T09:30:00Z,2026-07-14T11:30:00+0200,60055.50594,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T09:45:00Z,2026-07-14T11:45:00+0200,59768.09675,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,58832.53517,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T10:15:00Z,2026-07-14T12:15:00+0200,58443.10048,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T10:30:00Z,2026-07-14T12:30:00+0200,58356.34291,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T10:45:00Z,2026-07-14T12:45:00+0200,58726.75567,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,58105.61402,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T11:15:00Z,2026-07-14T13:15:00+0200,57579.72817,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T11:30:00Z,2026-07-14T13:30:00+0200,57277.38698,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T11:45:00Z,2026-07-14T13:45:00+0200,56573.48635,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,56596.88459,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T12:15:00Z,2026-07-14T14:15:00+0200,56577.7466,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T12:30:00Z,2026-07-14T14:30:00+0200,56133.26874,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T12:45:00Z,2026-07-14T14:45:00+0200,55874.52094,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,56437.29368,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T13:15:00Z,2026-07-14T15:15:00+0200,56034.98872,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T13:30:00Z,2026-07-14T15:30:00+0200,56242.5478,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T13:45:00Z,2026-07-14T15:45:00+0200,56201.127,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,56493.14351,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,56572.65643,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,57406.80516,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T14:45:00Z,2026-07-14T16:45:00+0200,57406.17601,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,57837.87006,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T15:15:00Z,2026-07-14T17:15:00+0200,58152.5778,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T15:30:00Z,2026-07-14T17:30:00+0200,58988.2468,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T15:45:00Z,2026-07-14T17:45:00+0200,59683.96122,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,60426.34225,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T16:15:00Z,2026-07-14T18:15:00+0200,60838.84819,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T16:30:00Z,2026-07-14T18:30:00+0200,60429.33325,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T16:45:00Z,2026-07-14T18:45:00+0200,60913.61167,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,60900.5589,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T17:15:00Z,2026-07-14T19:15:00+0200,60746.34198,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T17:30:00Z,2026-07-14T19:30:00+0200,60333.68006,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T17:45:00Z,2026-07-14T19:45:00+0200,59718.90101,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,60033.84748,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T18:15:00Z,2026-07-14T20:15:00+0200,59295.25053,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T18:30:00Z,2026-07-14T20:30:00+0200,58336.7608,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T18:45:00Z,2026-07-14T20:45:00+0200,57771.10762,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,56933.15931,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T19:15:00Z,2026-07-14T21:15:00+0200,56282.01529,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T19:30:00Z,2026-07-14T21:30:00+0200,55800.31171,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T19:45:00Z,2026-07-14T21:45:00+0200,55297.90193,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,55173.39932,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T20:15:00Z,2026-07-14T22:15:00+0200,54773.2282,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T20:30:00Z,2026-07-14T22:30:00+0200,54364.53155,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T20:45:00Z,2026-07-14T22:45:00+0200,53421.0705,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,52379.17669,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T21:15:00Z,2026-07-14T23:15:00+0200,51769.78339,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T21:30:00Z,2026-07-14T23:30:00+0200,51137.16367,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T21:45:00Z,2026-07-14T23:45:00+0200,50638.53217,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,49527.72749,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T22:15:00Z,2026-07-15T00:15:00+0200,49067.58623,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T22:30:00Z,2026-07-15T00:30:00+0200,48856.78028,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T22:45:00Z,2026-07-15T00:45:00+0200,48828.32135,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,48199.19631,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T23:15:00Z,2026-07-15T01:15:00+0200,47739.04401,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T23:30:00Z,2026-07-15T01:30:00+0200,47291.18087,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-14T23:45:00Z,2026-07-15T01:45:00+0200,47164.17099,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,46044.76093,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T00:15:00Z,2026-07-15T02:15:00+0200,46674.36663,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T00:30:00Z,2026-07-15T02:30:00+0200,46562.32217,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T00:45:00Z,2026-07-15T02:45:00+0200,46370.61802,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,46425.45226,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T01:15:00Z,2026-07-15T03:15:00+0200,46616.41752,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T01:30:00Z,2026-07-15T03:30:00+0200,46752.50295,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T01:45:00Z,2026-07-15T03:45:00+0200,47050.15515,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,47512.13359,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T02:15:00Z,2026-07-15T04:15:00+0200,47915.7074,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T02:30:00Z,2026-07-15T04:30:00+0200,47796.70508,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T02:45:00Z,2026-07-15T04:45:00+0200,48160.86794,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,49226.80071,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
