collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T03:15:00Z,2026-07-15T05:15:00+0200,49625.7447,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T03:30:00Z,2026-07-15T05:30:00+0200,50304.27698,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T03:45:00Z,2026-07-15T05:45:00+0200,51722.02042,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,53898.01341,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T04:15:00Z,2026-07-15T06:15:00+0200,55582.23895,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T04:30:00Z,2026-07-15T06:30:00+0200,56673.8752,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T04:45:00Z,2026-07-15T06:45:00+0200,58230.12039,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,58775.16432,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T05:15:00Z,2026-07-15T07:15:00+0200,59695.2484,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T05:30:00Z,2026-07-15T07:30:00+0200,60521.89733,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T05:45:00Z,2026-07-15T07:45:00+0200,61187.80387,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,60963.06031,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T06:15:00Z,2026-07-15T08:15:00+0200,61960.11028,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T06:30:00Z,2026-07-15T08:30:00+0200,62720.44452,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T06:45:00Z,2026-07-15T08:45:00+0200,63394.31723,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,61971.37477,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T07:15:00Z,2026-07-15T09:15:00+0200,62282.90095,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T07:30:00Z,2026-07-15T09:30:00+0200,61992.66923,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T07:45:00Z,2026-07-15T09:45:00+0200,60697.86462,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,59925.54293,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T08:15:00Z,2026-07-15T10:15:00+0200,59903.30047,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T08:30:00Z,2026-07-15T10:30:00+0200,59966.41758,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T08:45:00Z,2026-07-15T10:45:00+0200,60002.77992,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,59537.79898,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T09:15:00Z,2026-07-15T11:15:00+0200,59752.75235,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T09:30:00Z,2026-07-15T11:30:00+0200,59854.24022,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T09:45:00Z,2026-07-15T11:45:00+0200,59481.96035,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,59201.76095,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T10:15:00Z,2026-07-15T12:15:00+0200,58353.23059,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T10:30:00Z,2026-07-15T12:30:00+0200,58765.38579,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T10:45:00Z,2026-07-15T12:45:00+0200,58560.3899,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,58777.06147,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T11:15:00Z,2026-07-15T13:15:00+0200,59162.22708,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T11:30:00Z,2026-07-15T13:30:00+0200,57809.94084,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T11:45:00Z,2026-07-15T13:45:00+0200,57485.81206,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,57672.55372,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T12:15:00Z,2026-07-15T14:15:00+0200,57294.47799,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T12:30:00Z,2026-07-15T14:30:00+0200,56271.1996,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T12:45:00Z,2026-07-15T14:45:00+0200,56876.36925,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,56929.52084,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T13:15:00Z,2026-07-15T15:15:00+0200,57043.92383,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T13:30:00Z,2026-07-15T15:30:00+0200,57324.08958,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T13:45:00Z,2026-07-15T15:45:00+0200,57116.20839,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,58420.21162,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T14:15:00Z,2026-07-15T16:15:00+0200,58302.47891,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T14:30:00Z,2026-07-15T16:30:00+0200,57987.97432,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T14:45:00Z,2026-07-15T16:45:00+0200,57972.43082,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,59320.77928,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T15:15:00Z,2026-07-15T17:15:00+0200,59379.22891,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T15:30:00Z,2026-07-15T17:30:00+0200,59315.71704,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T15:45:00Z,2026-07-15T17:45:00+0200,59986.00568,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,61209.23472,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T16:15:00Z,2026-07-15T18:15:00+0200,60456.49269,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T16:30:00Z,2026-07-15T18:30:00+0200,61039.98572,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T16:45:00Z,2026-07-15T18:45:00+0200,61690.83461,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,62110.85426,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T17:15:00Z,2026-07-15T19:15:00+0200,61711.24464,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T17:30:00Z,2026-07-15T19:30:00+0200,60789.61714,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T17:45:00Z,2026-07-15T19:45:00+0200,60214.06172,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,60354.56292,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T18:15:00Z,2026-07-15T20:15:00+0200,59746.31926,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T18:30:00Z,2026-07-15T20:30:00+0200,59043.96532,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T18:45:00Z,2026-07-15T20:45:00+0200,58542.3208,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,58012.5838,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T19:15:00Z,2026-07-15T21:15:00+0200,57897.76104,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T19:30:00Z,2026-07-15T21:30:00+0200,57336.12138,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T19:45:00Z,2026-07-15T21:45:00+0200,57078.46677,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,56896.53596,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T20:15:00Z,2026-07-15T22:15:00+0200,56056.44204,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T20:30:00Z,2026-07-15T22:30:00+0200,55113.62247,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T20:45:00Z,2026-07-15T22:45:00+0200,54346.20676,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,53216.31031,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T21:15:00Z,2026-07-15T23:15:00+0200,52614.67193,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T21:30:00Z,2026-07-15T23:30:00+0200,51255.8671,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T21:45:00Z,2026-07-15T23:45:00+0200,50596.64245,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,50455.12345,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T22:15:00Z,2026-07-16T00:15:00+0200,50087.46196,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T22:30:00Z,2026-07-16T00:30:00+0200,49625.62417,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T22:45:00Z,2026-07-16T00:45:00+0200,50003.36649,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,49329.6131,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T23:15:00Z,2026-07-16T01:15:00+0200,49374.52085,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T23:30:00Z,2026-07-16T01:30:00+0200,48877.72786,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-15T23:45:00Z,2026-07-16T01:45:00+0200,48625.22067,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,47653.88898,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T00:15:00Z,2026-07-16T02:15:00+0200,47564.81386,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T00:30:00Z,2026-07-16T02:30:00+0200,47788.57323,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T00:45:00Z,2026-07-16T02:45:00+0200,47814.17169,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,48098.1275,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T01:15:00Z,2026-07-16T03:15:00+0200,47882.88415,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T01:30:00Z,2026-07-16T03:30:00+0200,47874.52155,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T01:45:00Z,2026-07-16T03:45:00+0200,47976.83481,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,48713.14238,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T02:15:00Z,2026-07-16T04:15:00+0200,48904.29442,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T02:30:00Z,2026-07-16T04:30:00+0200,49000.09575,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T02:45:00Z,2026-07-16T04:45:00+0200,49397.4045,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,50155.34259,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T03:15:00Z,2026-07-16T05:15:00+0200,50589.096,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T03:30:00Z,2026-07-16T05:30:00+0200,51094.83837,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-16T03:45:00Z,2026-07-16T05:45:00+0200,51896.53609,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
