collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T09:15:00Z,2026-07-23T11:15:00+0200,60760.87886,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T09:30:00Z,2026-07-23T11:30:00+0200,60873.36961,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T09:45:00Z,2026-07-23T11:45:00+0200,60100.67896,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,59576.98598,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T10:15:00Z,2026-07-23T12:15:00+0200,59193.49619,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T10:30:00Z,2026-07-23T12:30:00+0200,59259.65998,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T10:45:00Z,2026-07-23T12:45:00+0200,58028.81347,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,56573.91376,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T11:15:00Z,2026-07-23T13:15:00+0200,57303.28581,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T11:30:00Z,2026-07-23T13:30:00+0200,56838.71273,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T11:45:00Z,2026-07-23T13:45:00+0200,56013.95693,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,55845.98384,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T12:15:00Z,2026-07-23T14:15:00+0200,55610.70272,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T12:30:00Z,2026-07-23T14:30:00+0200,54928.8315,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T12:45:00Z,2026-07-23T14:45:00+0200,54389.67196,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,54306.66466,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T13:15:00Z,2026-07-23T15:15:00+0200,53300.76055,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T13:30:00Z,2026-07-23T15:30:00+0200,53036.83645,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T13:45:00Z,2026-07-23T15:45:00+0200,52705.34558,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,53354.1125,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T14:15:00Z,2026-07-23T16:15:00+0200,52671.54329,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T14:30:00Z,2026-07-23T16:30:00+0200,52427.69035,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T14:45:00Z,2026-07-23T16:45:00+0200,52408.14891,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,52288.53865,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T15:15:00Z,2026-07-23T17:15:00+0200,52450.31823,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T15:30:00Z,2026-07-23T17:30:00+0200,53496.64464,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T15:45:00Z,2026-07-23T17:45:00+0200,53872.44673,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,55409.97087,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T16:15:00Z,2026-07-23T18:15:00+0200,55372.6445,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T16:30:00Z,2026-07-23T18:30:00+0200,55984.2568,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T16:45:00Z,2026-07-23T18:45:00+0200,56639.22656,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,57510.96342,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T17:15:00Z,2026-07-23T19:15:00+0200,57425.38244,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T17:30:00Z,2026-07-23T19:30:00+0200,57250.72249,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T17:45:00Z,2026-07-23T19:45:00+0200,56976.73733,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,56557.23912,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T18:15:00Z,2026-07-23T20:15:00+0200,55933.04712,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T18:30:00Z,2026-07-23T20:30:00+0200,55237.20336,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T18:45:00Z,2026-07-23T20:45:00+0200,54755.64097,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,53974.74245,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T19:15:00Z,2026-07-23T21:15:00+0200,54164.17916,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T19:30:00Z,2026-07-23T21:30:00+0200,54302.45593,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T19:45:00Z,2026-07-23T21:45:00+0200,53859.91145,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,52381.96817,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T20:15:00Z,2026-07-23T22:15:00+0200,52318.74368,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T20:30:00Z,2026-07-23T22:30:00+0200,51868.17128,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T20:45:00Z,2026-07-23T22:45:00+0200,50654.27364,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,49376.45223,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T21:15:00Z,2026-07-23T23:15:00+0200,49294.77011,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T21:30:00Z,2026-07-23T23:30:00+0200,48837.30615,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T21:45:00Z,2026-07-23T23:45:00+0200,48149.44875,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,47394.46765,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T22:15:00Z,2026-07-24T00:15:00+0200,46866.46064,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T22:30:00Z,2026-07-24T00:30:00+0200,46758.42479,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T22:45:00Z,2026-07-24T00:45:00+0200,46414.29115,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,45781.38178,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T23:15:00Z,2026-07-24T01:15:00+0200,45504.76395,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T23:30:00Z,2026-07-24T01:30:00+0200,44876.11811,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-23T23:45:00Z,2026-07-24T01:45:00+0200,44601.97116,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,44485.10741,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T00:15:00Z,2026-07-24T02:15:00+0200,44580.06038,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T00:30:00Z,2026-07-24T02:30:00+0200,44416.77807,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T00:45:00Z,2026-07-24T02:45:00+0200,44767.97789,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,44769.71637,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T01:15:00Z,2026-07-24T03:15:00+0200,44607.54686,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T01:30:00Z,2026-07-24T03:30:00+0200,44555.226589,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T01:45:00Z,2026-07-24T03:45:00+0200,45064.224699,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,45537.22322,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T02:15:00Z,2026-07-24T04:15:00+0200,45642.019159,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T02:30:00Z,2026-07-24T04:30:00+0200,45656.36324,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T02:45:00Z,2026-07-24T04:45:00+0200,46198.68704,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,47425.93043,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T03:15:00Z,2026-07-24T05:15:00+0200,47603.560029,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T03:30:00Z,2026-07-24T05:30:00+0200,48159.559789,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T03:45:00Z,2026-07-24T05:45:00+0200,49345.8428,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,51500.942459,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T04:15:00Z,2026-07-24T06:15:00+0200,53005.1135,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T04:30:00Z,2026-07-24T06:30:00+0200,53855.92299,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T04:45:00Z,2026-07-24T06:45:00+0200,54896.72432,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,56352.29701,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T05:15:00Z,2026-07-24T07:15:00+0200,57444.11315,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T05:30:00Z,2026-07-24T07:30:00+0200,58795.28318,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T05:45:00Z,2026-07-24T07:45:00+0200,59712.71278,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,59951.91789,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T06:15:00Z,2026-07-24T08:15:00+0200,60304.30163,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T06:30:00Z,2026-07-24T08:30:00+0200,61223.81158,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T06:45:00Z,2026-07-24T08:45:00+0200,61406.24523,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,59618.28689,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T07:15:00Z,2026-07-24T09:15:00+0200,59809.027,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T07:30:00Z,2026-07-24T09:30:00+0200,59624.36001,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T07:45:00Z,2026-07-24T09:45:00+0200,58860.14984,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,58856.21033,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T08:15:00Z,2026-07-24T10:15:00+0200,58537.128709,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T08:30:00Z,2026-07-24T10:30:00+0200,58175.327429,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T08:45:00Z,2026-07-24T10:45:00+0200,58086.555089,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,57735.99164,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T09:15:00Z,2026-07-24T11:15:00+0200,57353.72803,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T09:30:00Z,2026-07-24T11:30:00+0200,57476.680749,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T09:45:00Z,2026-07-24T11:45:00+0200,56840.18411,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
2026-07-26T12:59:54Z,2026-07-26T14:59:54+0200,adf59793-da45-49b4-9a92-f95cd560cccb,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,56348.68433,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T13:03:42Z
