collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,46755.99851,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T02:15:00Z,2026-06-30T04:15:00+0200,46831.43228,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T02:30:00Z,2026-06-30T04:30:00+0200,47342.78434,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T02:45:00Z,2026-06-30T04:45:00+0200,47405.6759,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,48028.48602,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T03:15:00Z,2026-06-30T05:15:00+0200,48184.8392,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T03:30:00Z,2026-06-30T05:30:00+0200,49352.86606,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T03:45:00Z,2026-06-30T05:45:00+0200,50806.92576,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,52554.76383,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T04:15:00Z,2026-06-30T06:15:00+0200,54234.38142,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T04:30:00Z,2026-06-30T06:30:00+0200,55893.4502,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T04:45:00Z,2026-06-30T06:45:00+0200,56509.79934,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,57444.30185,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T05:15:00Z,2026-06-30T07:15:00+0200,58302.73571,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T05:30:00Z,2026-06-30T07:30:00+0200,59043.91333,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T05:45:00Z,2026-06-30T07:45:00+0200,59860.80089,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,60743.10425,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T06:15:00Z,2026-06-30T08:15:00+0200,61068.93628,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T06:30:00Z,2026-06-30T08:30:00+0200,62223.78857,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T06:45:00Z,2026-06-30T08:45:00+0200,62385.30103,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,61362.14065,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T07:15:00Z,2026-06-30T09:15:00+0200,61384.18449,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T07:30:00Z,2026-06-30T09:30:00+0200,61708.85852,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T07:45:00Z,2026-06-30T09:45:00+0200,61892.50521,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,61315.96427,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T08:15:00Z,2026-06-30T10:15:00+0200,61164.8397,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T08:30:00Z,2026-06-30T10:30:00+0200,61334.31732,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T08:45:00Z,2026-06-30T10:45:00+0200,61112.07274,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,60737.91089,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T09:15:00Z,2026-06-30T11:15:00+0200,60867.80578,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T09:30:00Z,2026-06-30T11:30:00+0200,61261.28724,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T09:45:00Z,2026-06-30T11:45:00+0200,61368.29129,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,60352.96881,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T10:15:00Z,2026-06-30T12:15:00+0200,59725.15308,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T10:30:00Z,2026-06-30T12:30:00+0200,60554.04806,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T10:45:00Z,2026-06-30T12:45:00+0200,60716.65132,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,60032.69003,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T11:15:00Z,2026-06-30T13:15:00+0200,59929.76905,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T11:30:00Z,2026-06-30T13:30:00+0200,59514.26374,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T11:45:00Z,2026-06-30T13:45:00+0200,59508.07886,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,59183.45909,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T12:15:00Z,2026-06-30T14:15:00+0200,58963.74736,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T12:30:00Z,2026-06-30T14:30:00+0200,58062.56072,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T12:45:00Z,2026-06-30T14:45:00+0200,58282.09119,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,59231.26976,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T13:15:00Z,2026-06-30T15:15:00+0200,59646.51659,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T13:30:00Z,2026-06-30T15:30:00+0200,58801.78461,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T13:45:00Z,2026-06-30T15:45:00+0200,59046.48805,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,60153.38535,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T14:15:00Z,2026-06-30T16:15:00+0200,59470.82731,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T14:30:00Z,2026-06-30T16:30:00+0200,58934.85143,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,59108.36718,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,59550.72395,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,59728.69145,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,60544.16064,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,60771.69231,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,60938.20308,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,60529.64604,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,60804.45974,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,60276.24416,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,61108.16422,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,60799.6542,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,60026.25607,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T17:45:00Z,2026-06-30T19:45:00+0200,59635.92077,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,59313.05448,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T18:15:00Z,2026-06-30T20:15:00+0200,58668.27446,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T18:30:00Z,2026-06-30T20:30:00+0200,58067.39303,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T18:45:00Z,2026-06-30T20:45:00+0200,57563.15918,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,56645.90998,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,55917.94096,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T19:30:00Z,2026-06-30T21:30:00+0200,55469.98406,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T19:45:00Z,2026-06-30T21:45:00+0200,55242.1785,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,54511.21667,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T20:15:00Z,2026-06-30T22:15:00+0200,54328.39782,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,54027.8185,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,53294.83128,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,51535.19937,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,51446.31858,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,51383.08516,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,50613.27447,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,49389.73104,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,49119.23513,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,48697.43238,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,48271.26327,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,47764.3672,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,47355.54657,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,47023.05338,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,46939.39306,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,46323.54891,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,46263.82614,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,46648.45549,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,46467.05147,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,45712.95026,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,45623.34053,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,45611.5363,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,46047.88626,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,46326.61733,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,46212.14422,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
