collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T05:15:00Z,2026-07-06T07:15:00+0200,56810.89429,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T05:30:00Z,2026-07-06T07:30:00+0200,57491.66366,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T05:45:00Z,2026-07-06T07:45:00+0200,58289.47127,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,58009.64723,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T06:15:00Z,2026-07-06T08:15:00+0200,59301.67038,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T06:30:00Z,2026-07-06T08:30:00+0200,59823.73804,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T06:45:00Z,2026-07-06T08:45:00+0200,60666.63459,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,61336.68028,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T07:15:00Z,2026-07-06T09:15:00+0200,62086.92633,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T07:30:00Z,2026-07-06T09:30:00+0200,62137.34982,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T07:45:00Z,2026-07-06T09:45:00+0200,62205.08688,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,62154.65572,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T08:15:00Z,2026-07-06T10:15:00+0200,62287.89341,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,62731.84741,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,62197.50634,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,62353.19447,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,62139.64651,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,62106.65854,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,61708.77827,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,60113.68884,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,59998.83026,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,60437.03904,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,60468.48779,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,60203.90779,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,59739.26837,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,59684.37515,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,59915.4024,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,58986.14606,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,59213.37731,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,58779.4367,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,58408.95258,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,58186.87685,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,58504.32395,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,58510.19257,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,58416.56992,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,58954.56535,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,58822.4544,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,58524.77183,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T14:45:00Z,2026-07-06T16:45:00+0200,58143.49117,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,57436.6875,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T15:15:00Z,2026-07-06T17:15:00+0200,57303.87946,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T15:30:00Z,2026-07-06T17:30:00+0200,57991.89002,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T15:45:00Z,2026-07-06T17:45:00+0200,57628.36369,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,58363.588,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T16:15:00Z,2026-07-06T18:15:00+0200,58441.94768,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T16:30:00Z,2026-07-06T18:30:00+0200,58579.8806,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T16:45:00Z,2026-07-06T18:45:00+0200,58475.23085,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,59026.60433,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T17:15:00Z,2026-07-06T19:15:00+0200,58406.27531,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T17:30:00Z,2026-07-06T19:30:00+0200,58538.01179,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T17:45:00Z,2026-07-06T19:45:00+0200,58183.78281,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,57762.91118,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T18:15:00Z,2026-07-06T20:15:00+0200,57145.33616,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T18:30:00Z,2026-07-06T20:30:00+0200,56778.14529,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T18:45:00Z,2026-07-06T20:45:00+0200,55579.38899,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,54230.55205,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T19:15:00Z,2026-07-06T21:15:00+0200,53222.13006,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T19:30:00Z,2026-07-06T21:30:00+0200,53211.64444,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T19:45:00Z,2026-07-06T21:45:00+0200,53121.8205,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,52446.50597,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T20:15:00Z,2026-07-06T22:15:00+0200,51700.90592,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T20:30:00Z,2026-07-06T22:30:00+0200,50898.91659,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T20:45:00Z,2026-07-06T22:45:00+0200,50579.59311,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,49016.68717,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T21:15:00Z,2026-07-06T23:15:00+0200,47988.5256,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T21:30:00Z,2026-07-06T23:30:00+0200,47091.39749,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T21:45:00Z,2026-07-06T23:45:00+0200,46731.67845,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,44569.2953,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T22:15:00Z,2026-07-07T00:15:00+0200,44574.90882,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T22:30:00Z,2026-07-07T00:30:00+0200,44618.0651,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T22:45:00Z,2026-07-07T00:45:00+0200,44554.09944,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,43866.07826,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T23:15:00Z,2026-07-07T01:15:00+0200,43890.11464,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T23:30:00Z,2026-07-07T01:30:00+0200,43670.8081,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-06T23:45:00Z,2026-07-07T01:45:00+0200,43629.98786,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,43055.66282,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T00:15:00Z,2026-07-07T02:15:00+0200,42399.70965,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T00:30:00Z,2026-07-07T02:30:00+0200,42489.08354,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T00:45:00Z,2026-07-07T02:45:00+0200,42816.07643,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,43298.12878,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T01:15:00Z,2026-07-07T03:15:00+0200,43614.3186,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T01:30:00Z,2026-07-07T03:30:00+0200,43408.84696,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T01:45:00Z,2026-07-07T03:45:00+0200,43433.3478,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,43282.45775,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T02:15:00Z,2026-07-07T04:15:00+0200,43380.34707,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T02:30:00Z,2026-07-07T04:30:00+0200,44150.13909,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,44837.97929,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,45325.32437,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,45769.71373,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,46441.02465,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,47752.4748,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,49497.18086,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,51196.86022,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,52232.76427,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,52861.90339,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,54374.63971,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,55750.38721,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,56507.28614,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,57458.79764,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
