collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T12:30:00Z,2026-07-16T14:30:00+0200,58159.98501,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T12:45:00Z,2026-07-16T14:45:00+0200,57450.48175,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,58590.74427,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T13:15:00Z,2026-07-16T15:15:00+0200,58706.61574,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T13:30:00Z,2026-07-16T15:30:00+0200,58256.70443,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T13:45:00Z,2026-07-16T15:45:00+0200,58749.7762,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,59173.92137,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T14:15:00Z,2026-07-16T16:15:00+0200,59230.11382,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T14:30:00Z,2026-07-16T16:30:00+0200,58855.6442,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T14:45:00Z,2026-07-16T16:45:00+0200,59179.71522,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,59743.66679,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T15:15:00Z,2026-07-16T17:15:00+0200,60288.92717,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T15:30:00Z,2026-07-16T17:30:00+0200,59968.22407,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T15:45:00Z,2026-07-16T17:45:00+0200,60269.0082,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,61398.88762,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T16:15:00Z,2026-07-16T18:15:00+0200,60580.04046,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T16:30:00Z,2026-07-16T18:30:00+0200,61041.86519,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T16:45:00Z,2026-07-16T18:45:00+0200,60888.69583,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,61490.95357,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T17:15:00Z,2026-07-16T19:15:00+0200,60877.3232,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T17:30:00Z,2026-07-16T19:30:00+0200,60313.45437,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T17:45:00Z,2026-07-16T19:45:00+0200,59504.55903,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,59191.49601,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T18:15:00Z,2026-07-16T20:15:00+0200,58612.38072,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T18:30:00Z,2026-07-16T20:30:00+0200,58050.21179,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T18:45:00Z,2026-07-16T20:45:00+0200,57562.46407,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,56347.79742,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T19:15:00Z,2026-07-16T21:15:00+0200,56309.62293,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T19:30:00Z,2026-07-16T21:30:00+0200,56284.93617,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T19:45:00Z,2026-07-16T21:45:00+0200,56043.76282,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,54533.09269,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T20:15:00Z,2026-07-16T22:15:00+0200,54071.72225,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T20:30:00Z,2026-07-16T22:30:00+0200,53188.73961,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T20:45:00Z,2026-07-16T22:45:00+0200,52610.70073,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,51032.42542,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T21:15:00Z,2026-07-16T23:15:00+0200,51001.30855,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T21:30:00Z,2026-07-16T23:30:00+0200,49926.63149,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T21:45:00Z,2026-07-16T23:45:00+0200,49808.43523,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,49139.09951,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T22:15:00Z,2026-07-17T00:15:00+0200,48452.96032,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T22:30:00Z,2026-07-17T00:30:00+0200,48502.76311,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T22:45:00Z,2026-07-17T00:45:00+0200,47926.75523,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,47668.49731,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T23:15:00Z,2026-07-17T01:15:00+0200,47227.08174,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T23:30:00Z,2026-07-17T01:30:00+0200,47003.83686,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-16T23:45:00Z,2026-07-17T01:45:00+0200,46969.94155,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,47163.49818,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T00:15:00Z,2026-07-17T02:15:00+0200,47160.02484,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T00:30:00Z,2026-07-17T02:30:00+0200,46953.84643,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T00:45:00Z,2026-07-17T02:45:00+0200,46762.71596,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,46453.36075,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T01:15:00Z,2026-07-17T03:15:00+0200,46502.24532,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T01:30:00Z,2026-07-17T03:30:00+0200,47062.51451,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T01:45:00Z,2026-07-17T03:45:00+0200,47089.52655,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,47968.11747,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T02:15:00Z,2026-07-17T04:15:00+0200,47770.67913,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T02:30:00Z,2026-07-17T04:30:00+0200,48332.07105,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T02:45:00Z,2026-07-17T04:45:00+0200,48791.52304,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,48711.61825,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T03:15:00Z,2026-07-17T05:15:00+0200,49341.1892,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T03:30:00Z,2026-07-17T05:30:00+0200,49612.95572,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T03:45:00Z,2026-07-17T05:45:00+0200,50691.72742,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,53002.3269,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T04:15:00Z,2026-07-17T06:15:00+0200,54264.10941,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T04:30:00Z,2026-07-17T06:30:00+0200,55665.43802,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T04:45:00Z,2026-07-17T06:45:00+0200,56813.892,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,57770.75536,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T05:15:00Z,2026-07-17T07:15:00+0200,58796.79778,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T05:30:00Z,2026-07-17T07:30:00+0200,59817.38498,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T05:45:00Z,2026-07-17T07:45:00+0200,60573.34723,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,61117.95737,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T06:15:00Z,2026-07-17T08:15:00+0200,61960.32688,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T06:30:00Z,2026-07-17T08:30:00+0200,63234.80563,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T06:45:00Z,2026-07-17T08:45:00+0200,63050.57961,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,62326.29601,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T07:15:00Z,2026-07-17T09:15:00+0200,62663.15316,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T07:30:00Z,2026-07-17T09:30:00+0200,63234.48867,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T07:45:00Z,2026-07-17T09:45:00+0200,63487.51219,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,62703.41619,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T08:15:00Z,2026-07-17T10:15:00+0200,62779.4662,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T08:30:00Z,2026-07-17T10:30:00+0200,63318.52733,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T08:45:00Z,2026-07-17T10:45:00+0200,62920.4438,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,62551.11543,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T09:15:00Z,2026-07-17T11:15:00+0200,62462.73918,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T09:30:00Z,2026-07-17T11:30:00+0200,61966.15768,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T09:45:00Z,2026-07-17T11:45:00+0200,61953.16537,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,60606.98555,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T10:15:00Z,2026-07-17T12:15:00+0200,60585.20283,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T10:30:00Z,2026-07-17T12:30:00+0200,60466.01238,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T10:45:00Z,2026-07-17T12:45:00+0200,60448.36691,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,59800.37134,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T11:15:00Z,2026-07-17T13:15:00+0200,59341.3183,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T11:30:00Z,2026-07-17T13:30:00+0200,58984.26924,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T11:45:00Z,2026-07-17T13:45:00+0200,58202.96039,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,58080.47582,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T12:15:00Z,2026-07-17T14:15:00+0200,57879.67278,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T12:30:00Z,2026-07-17T14:30:00+0200,57502.82194,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T12:45:00Z,2026-07-17T14:45:00+0200,57117.96674,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,57114.02188,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
