collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,45613.3252,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,45527.09272,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,45607.84778,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,44960.24478,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,44758.93772,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,44313.42656,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,44160.5568,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,43198.28021,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,43090.22953,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,42794.37812,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,42183.21716,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,42026.38749,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,41771.48977,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,40784.11408,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,40201.58637,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,39891.03807,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,39634.25719,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,39468.14247,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,39041.02394,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,39215.76891,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,38909.02467,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,38641.77827,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,38182.03441,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,38589.88531,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,38421.99203,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,38117.05947,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,37990.52243,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,38033.52298,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,37784.00458,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,37738.74293,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,37741.51691,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,37915.94864,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,37727.52819,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,37603.02425,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,37627.46522,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,38284.00971,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,38682.24683,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,38990.56012,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,39332.39221,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,39507.62592,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,39795.58521,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,40399.11404,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,40822.61468,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,41811.52917,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,42886.75414,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,43298.97901,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,44061.42263,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,43180.63923,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,43801.60248,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,43694.31178,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,43508.65925,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,44334.00057,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,44352.06591,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,44484.58592,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,44611.27813,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,45558.42768,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,46149.9912,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,46894.80733,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,46774.20399,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,46077.77866,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,47169.53278,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,47284.92145,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,47263.67929,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,45819.52595,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,45371.48935,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,45660.76387,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,45835.73759,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,46303.2854,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,46455.36246,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,46172.87821,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,45218.26366,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,45338.94237,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,45338.06208,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,45249.91965,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,44958.8475,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,45059.10107,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,44341.04431,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T14:30:00Z,2026-07-26T16:30:00+0200,44574.31035,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T14:45:00Z,2026-07-26T16:45:00+0200,45133.69523,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,46393.05386,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T15:15:00Z,2026-07-26T17:15:00+0200,47099.66388,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T15:30:00Z,2026-07-26T17:30:00+0200,47123.15816,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T15:45:00Z,2026-07-26T17:45:00+0200,47734.99333,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,48378.04026,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T16:15:00Z,2026-07-26T18:15:00+0200,47962.95416,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T16:30:00Z,2026-07-26T18:30:00+0200,48022.32233,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,47451.21459,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,47682.57062,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,47570.19607,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,47904.67655,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,47592.62266,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,47347.14276,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,46713.50253,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,46803.48496,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,45710.59317,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,45346.78433,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,46170.09639,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,45948.20756,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
2026-07-31T01:17:04Z,2026-07-31T03:17:04+0200,dcef55e7-2205-47e3-bd7f-2903314a42da,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,45613.95088,MW,DE,DE_LU,actual_load,Actual Load,2026-07-31T01:18:19Z
