collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,46460.41217,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,46072.22251,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,45442.56519,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,44856.81192,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,44133.34949,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,44103.16813,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,43879.65928,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,43548.0649,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,43156.57022,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,44311.42514,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,43715.57944,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,43372.28953,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,43500.41274,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,44393.2658,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,44456.92304,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,45124.48885,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,45737.99214,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,47032.31443,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,47129.10792,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,47883.84305,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,48401.00267,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,48898.42777,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,49063.92359,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,48420.41299,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,47624.25778,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,48466.46636,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,47739.98392,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,46601.44963,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,46102.7935,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,45829.89459,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,45955.63732,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,46378.30844,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,46297.65083,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,44985.69899,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,45014.88697,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T20:30:00Z,2026-08-01T22:30:00+0200,44583.15414,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T20:45:00Z,2026-08-01T22:45:00+0200,44183.587,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,43070.12945,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T21:15:00Z,2026-08-01T23:15:00+0200,42413.23869,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T21:30:00Z,2026-08-01T23:30:00+0200,41891.67882,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T21:45:00Z,2026-08-01T23:45:00+0200,42027.49122,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,41531.75437,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T22:15:00Z,2026-08-02T00:15:00+0200,40530.96319,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T22:30:00Z,2026-08-02T00:30:00+0200,40206.47358,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T22:45:00Z,2026-08-02T00:45:00+0200,40104.9622,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,39103.4836,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,38963.30843,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,38414.83833,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,38188.33479,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,38243.56541,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,37945.59666,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,37426.71072,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,37376.08685,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,37541.48667,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,37296.04198,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,37261.27869,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,37100.9835,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,37238.77629,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,37114.66309,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,37415.42751,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,37086.12696,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,36997.38472,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,37092.27469,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,37350.39412,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,37424.95868,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,37215.38389,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,37517.07083,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,37772.03331,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,38543.80534,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,38416.89511,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,38652.13814,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,39148.90276,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,39871.86582,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,39883.93607,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,40464.79389,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,40584.09089,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,41961.15606,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,42332.97983,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,42377.33393,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,42859.70447,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,42855.60187,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,42630.65283,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,42548.8168,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,43401.03135,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,43281.32128,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,43179.23705,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,44167.94101,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,44527.7003,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,44156.81718,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,44114.63017,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,44056.18194,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,43927.33207,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,43603.87305,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,43874.30898,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,43491.69371,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,42895.68405,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,42516.19126,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,41679.7693,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
2026-08-15T23:21:10Z,2026-08-16T01:21:10+0200,30cb418c-e56a-40a4-8689-fc8db64f26d1,2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,41359.4233,MW,DE,DE_LU,actual_load,Actual Load,2026-08-15T23:22:55Z
