collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T20:30:00Z,2026-05-28T22:30:00+0200,820.286,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T20:45:00Z,2026-05-28T22:45:00+0200,886.14,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T21:00:00Z,2026-05-28T23:00:00+0200,995.992,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T21:15:00Z,2026-05-28T23:15:00+0200,1068.865,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T21:30:00Z,2026-05-28T23:30:00+0200,990.262,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T21:45:00Z,2026-05-28T23:45:00+0200,981.126,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T22:00:00Z,2026-05-29T00:00:00+0200,1035.988,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T22:15:00Z,2026-05-29T00:15:00+0200,1092.265,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T22:30:00Z,2026-05-29T00:30:00+0200,1120.341,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T22:45:00Z,2026-05-29T00:45:00+0200,1186.49,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T23:00:00Z,2026-05-29T01:00:00+0200,1235.444,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T23:15:00Z,2026-05-29T01:15:00+0200,1327.827,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T23:30:00Z,2026-05-29T01:30:00+0200,1435.79,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-28T23:45:00Z,2026-05-29T01:45:00+0200,1528.285,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,1779.225,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T00:15:00Z,2026-05-29T02:15:00+0200,1913.501,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T00:30:00Z,2026-05-29T02:30:00+0200,2019.019,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T00:45:00Z,2026-05-29T02:45:00+0200,2175.631,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,2389.642,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T01:15:00Z,2026-05-29T03:15:00+0200,2679.678,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T01:30:00Z,2026-05-29T03:30:00+0200,2962.799,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T01:45:00Z,2026-05-29T03:45:00+0200,3271.731,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,3593.436,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T02:15:00Z,2026-05-29T04:15:00+0200,4042.562,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T02:30:00Z,2026-05-29T04:30:00+0200,4382.004,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T02:45:00Z,2026-05-29T04:45:00+0200,4351.01,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,4326.401,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T03:15:00Z,2026-05-29T05:15:00+0200,4426.2,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T03:30:00Z,2026-05-29T05:30:00+0200,4460.74,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T03:45:00Z,2026-05-29T05:45:00+0200,4264.505,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,4337.816,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T04:15:00Z,2026-05-29T06:15:00+0200,4577.358,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T04:30:00Z,2026-05-29T06:30:00+0200,4490.533,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T04:45:00Z,2026-05-29T06:45:00+0200,4625.79,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,4742.335,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T05:15:00Z,2026-05-29T07:15:00+0200,4614.385,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T05:30:00Z,2026-05-29T07:30:00+0200,4658.745,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T05:45:00Z,2026-05-29T07:45:00+0200,4746.27,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,4357.887,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T06:15:00Z,2026-05-29T08:15:00+0200,4155.029,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T06:30:00Z,2026-05-29T08:30:00+0200,4225.798,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T06:45:00Z,2026-05-29T08:45:00+0200,4438.288,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,4677.553,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T07:15:00Z,2026-05-29T09:15:00+0200,4693.497,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T07:30:00Z,2026-05-29T09:30:00+0200,4662.089,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T07:45:00Z,2026-05-29T09:45:00+0200,4426.879,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,4272.591,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T08:15:00Z,2026-05-29T10:15:00+0200,3992.521,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T08:30:00Z,2026-05-29T10:30:00+0200,3809.465,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T08:45:00Z,2026-05-29T10:45:00+0200,3637.029,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,3442.203,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T09:15:00Z,2026-05-29T11:15:00+0200,3195.389,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T09:30:00Z,2026-05-29T11:30:00+0200,2985.293,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T09:45:00Z,2026-05-29T11:45:00+0200,2762.255,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,2604.629,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T10:15:00Z,2026-05-29T12:15:00+0200,2437.348,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T10:30:00Z,2026-05-29T12:30:00+0200,2196.58,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T10:45:00Z,2026-05-29T12:45:00+0200,1939.594,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,1756.162,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T11:15:00Z,2026-05-29T13:15:00+0200,1417.275,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T11:30:00Z,2026-05-29T13:30:00+0200,1445.389,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T11:45:00Z,2026-05-29T13:45:00+0200,1550.746,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,1601.204,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T12:15:00Z,2026-05-29T14:15:00+0200,1672.684,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T12:30:00Z,2026-05-29T14:30:00+0200,1987.996,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T12:45:00Z,2026-05-29T14:45:00+0200,1713.594,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,1760.204,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T13:15:00Z,2026-05-29T15:15:00+0200,1658.299,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T13:30:00Z,2026-05-29T15:30:00+0200,1360.557,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T13:45:00Z,2026-05-29T15:45:00+0200,1202.385,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,1582.037,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T14:15:00Z,2026-05-29T16:15:00+0200,1823.105,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T14:30:00Z,2026-05-29T16:30:00+0200,2211.29,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T14:45:00Z,2026-05-29T16:45:00+0200,2103.419,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,1762.655,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T15:15:00Z,2026-05-29T17:15:00+0200,1574.293,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T15:30:00Z,2026-05-29T17:30:00+0200,1551.411,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T15:45:00Z,2026-05-29T17:45:00+0200,1362.868,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,1052.502,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T16:15:00Z,2026-05-29T18:15:00+0200,1061.016,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T16:30:00Z,2026-05-29T18:30:00+0200,1113.71,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T16:45:00Z,2026-05-29T18:45:00+0200,1036.313,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,970.39,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T17:15:00Z,2026-05-29T19:15:00+0200,1021.777,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T17:30:00Z,2026-05-29T19:30:00+0200,1331.386,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T17:45:00Z,2026-05-29T19:45:00+0200,1616.149,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,1905.696,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T18:15:00Z,2026-05-29T20:15:00+0200,2192.887,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T18:30:00Z,2026-05-29T20:30:00+0200,2182.922,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T18:45:00Z,2026-05-29T20:45:00+0200,2137.514,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,2076.286,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-29T19:15:00Z,2026-05-29T21:15:00+0200,2149.011,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
