collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T18:30:00Z,2026-05-30T20:30:00+0200,1286.876,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T18:45:00Z,2026-05-30T20:45:00+0200,1187.604,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T19:00:00Z,2026-05-30T21:00:00+0200,1055.552,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T19:15:00Z,2026-05-30T21:15:00+0200,1015.849,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T19:30:00Z,2026-05-30T21:30:00+0200,1007.032,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T19:45:00Z,2026-05-30T21:45:00+0200,968.098,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T20:00:00Z,2026-05-30T22:00:00+0200,914.058,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T20:15:00Z,2026-05-30T22:15:00+0200,881.828,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T20:30:00Z,2026-05-30T22:30:00+0200,910.135,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T20:45:00Z,2026-05-30T22:45:00+0200,897.74,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T21:00:00Z,2026-05-30T23:00:00+0200,827.707,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T21:15:00Z,2026-05-30T23:15:00+0200,851.91,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T21:30:00Z,2026-05-30T23:30:00+0200,815.769,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T21:45:00Z,2026-05-30T23:45:00+0200,800.231,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T22:00:00Z,2026-05-31T00:00:00+0200,794.329,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T22:15:00Z,2026-05-31T00:15:00+0200,796.195,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T22:30:00Z,2026-05-31T00:30:00+0200,842.941,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T22:45:00Z,2026-05-31T00:45:00+0200,877.791,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T23:00:00Z,2026-05-31T01:00:00+0200,844.637,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T23:15:00Z,2026-05-31T01:15:00+0200,821.203,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T23:30:00Z,2026-05-31T01:30:00+0200,750.451,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-30T23:45:00Z,2026-05-31T01:45:00+0200,688.607,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T00:00:00Z,2026-05-31T02:00:00+0200,637.765,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T00:15:00Z,2026-05-31T02:15:00+0200,564.363,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T00:30:00Z,2026-05-31T02:30:00+0200,501.678,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T00:45:00Z,2026-05-31T02:45:00+0200,449.724,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T01:00:00Z,2026-05-31T03:00:00+0200,432.096,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T01:15:00Z,2026-05-31T03:15:00+0200,474.024,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T01:30:00Z,2026-05-31T03:30:00+0200,451.15,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T01:45:00Z,2026-05-31T03:45:00+0200,373.95,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T02:00:00Z,2026-05-31T04:00:00+0200,328.652,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T02:15:00Z,2026-05-31T04:15:00+0200,307.862,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T02:30:00Z,2026-05-31T04:30:00+0200,309.262,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T02:45:00Z,2026-05-31T04:45:00+0200,327.37,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T03:00:00Z,2026-05-31T05:00:00+0200,357.24,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T03:15:00Z,2026-05-31T05:15:00+0200,364.05,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T03:30:00Z,2026-05-31T05:30:00+0200,341.14,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T03:45:00Z,2026-05-31T05:45:00+0200,309.35,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T04:00:00Z,2026-05-31T06:00:00+0200,282.192,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T04:15:00Z,2026-05-31T06:15:00+0200,246.56,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T04:30:00Z,2026-05-31T06:30:00+0200,224.04,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T04:45:00Z,2026-05-31T06:45:00+0200,195.61,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T05:00:00Z,2026-05-31T07:00:00+0200,186.095,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T05:15:00Z,2026-05-31T07:15:00+0200,169.884,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T05:30:00Z,2026-05-31T07:30:00+0200,134.0,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T05:45:00Z,2026-05-31T07:45:00+0200,104.65,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T06:00:00Z,2026-05-31T08:00:00+0200,87.652,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T06:15:00Z,2026-05-31T08:15:00+0200,93.86,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T06:30:00Z,2026-05-31T08:30:00+0200,96.373,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T06:45:00Z,2026-05-31T08:45:00+0200,121.961,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T07:00:00Z,2026-05-31T09:00:00+0200,160.484,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T07:15:00Z,2026-05-31T09:15:00+0200,108.068,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T07:30:00Z,2026-05-31T09:30:00+0200,75.456,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T07:45:00Z,2026-05-31T09:45:00+0200,61.3,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T08:00:00Z,2026-05-31T10:00:00+0200,18.9,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T08:15:00Z,2026-05-31T10:15:00+0200,19.725,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T08:30:00Z,2026-05-31T10:30:00+0200,14.758,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T08:45:00Z,2026-05-31T10:45:00+0200,16.081,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T09:00:00Z,2026-05-31T11:00:00+0200,36.679,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T09:15:00Z,2026-05-31T11:15:00+0200,31.881,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T09:30:00Z,2026-05-31T11:30:00+0200,20.56,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T09:45:00Z,2026-05-31T11:45:00+0200,11.54,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T10:00:00Z,2026-05-31T12:00:00+0200,51.8,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T10:15:00Z,2026-05-31T12:15:00+0200,42.59,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T10:30:00Z,2026-05-31T12:30:00+0200,26.73,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T10:45:00Z,2026-05-31T12:45:00+0200,21.72,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T11:00:00Z,2026-05-31T13:00:00+0200,20.78,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T11:15:00Z,2026-05-31T13:15:00+0200,15.37,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T11:30:00Z,2026-05-31T13:30:00+0200,12.07,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T11:45:00Z,2026-05-31T13:45:00+0200,11.09,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T12:00:00Z,2026-05-31T14:00:00+0200,7.56,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T12:15:00Z,2026-05-31T14:15:00+0200,10.48,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T12:30:00Z,2026-05-31T14:30:00+0200,10.67,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T12:45:00Z,2026-05-31T14:45:00+0200,10.13,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T13:00:00Z,2026-05-31T15:00:00+0200,9.27,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T13:15:00Z,2026-05-31T15:15:00+0200,9.342,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T13:30:00Z,2026-05-31T15:30:00+0200,11.56,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T13:45:00Z,2026-05-31T15:45:00+0200,10.68,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T14:00:00Z,2026-05-31T16:00:00+0200,12.689,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T14:15:00Z,2026-05-31T16:15:00+0200,15.367,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T14:30:00Z,2026-05-31T16:30:00+0200,12.05,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T14:45:00Z,2026-05-31T16:45:00+0200,5.49,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T15:00:00Z,2026-05-31T17:00:00+0200,3.952,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T15:15:00Z,2026-05-31T17:15:00+0200,3.628,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T15:30:00Z,2026-05-31T17:30:00+0200,20.488,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T15:45:00Z,2026-05-31T17:45:00+0200,23.188,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T16:00:00Z,2026-05-31T18:00:00+0200,25.484,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T16:15:00Z,2026-05-31T18:15:00+0200,37.301,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T16:30:00Z,2026-05-31T18:30:00+0200,33.966,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T16:45:00Z,2026-05-31T18:45:00+0200,33.604,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T17:00:00Z,2026-05-31T19:00:00+0200,34.905,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T17:15:00Z,2026-05-31T19:15:00+0200,22.71,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-05-31T17:30:00Z,2026-05-31T19:30:00+0200,15.871,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
