collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,3433.828,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T15:15:00Z,2026-06-03T17:15:00+0200,3763.715,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T15:30:00Z,2026-06-03T17:30:00+0200,3938.188,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T15:45:00Z,2026-06-03T17:45:00+0200,3774.329,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,3653.831,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T16:15:00Z,2026-06-03T18:15:00+0200,3785.144,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T16:30:00Z,2026-06-03T18:30:00+0200,3853.31,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T16:45:00Z,2026-06-03T18:45:00+0200,3794.302,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,3386.685,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T17:15:00Z,2026-06-03T19:15:00+0200,2819.897,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T17:30:00Z,2026-06-03T19:30:00+0200,2469.916,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T17:45:00Z,2026-06-03T19:45:00+0200,2369.553,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,2459.884,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T18:15:00Z,2026-06-03T20:15:00+0200,2618.102,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T18:30:00Z,2026-06-03T20:30:00+0200,2978.931,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T18:45:00Z,2026-06-03T20:45:00+0200,3411.046,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,3931.61,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T19:15:00Z,2026-06-03T21:15:00+0200,4592.496,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T19:30:00Z,2026-06-03T21:30:00+0200,5322.532,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T19:45:00Z,2026-06-03T21:45:00+0200,5874.628,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,6261.068,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T20:15:00Z,2026-06-03T22:15:00+0200,6583.918,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T20:30:00Z,2026-06-03T22:30:00+0200,6778.835,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T20:45:00Z,2026-06-03T22:45:00+0200,6921.322,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,6918.669,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T21:15:00Z,2026-06-03T23:15:00+0200,6859.896,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T21:30:00Z,2026-06-03T23:30:00+0200,6659.3,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T21:45:00Z,2026-06-03T23:45:00+0200,6639.689,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,6748.332,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T22:15:00Z,2026-06-04T00:15:00+0200,7109.516,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T22:30:00Z,2026-06-04T00:30:00+0200,7108.443,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T22:45:00Z,2026-06-04T00:45:00+0200,6942.364,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,6994.387,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T23:15:00Z,2026-06-04T01:15:00+0200,6501.268,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T23:30:00Z,2026-06-04T01:30:00+0200,6410.325,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-03T23:45:00Z,2026-06-04T01:45:00+0200,6418.103,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,6703.036,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T00:15:00Z,2026-06-04T02:15:00+0200,6416.631,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T00:30:00Z,2026-06-04T02:30:00+0200,6576.026,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T00:45:00Z,2026-06-04T02:45:00+0200,6680.579,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,6964.057,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T01:15:00Z,2026-06-04T03:15:00+0200,7145.039,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T01:30:00Z,2026-06-04T03:30:00+0200,7100.349,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T01:45:00Z,2026-06-04T03:45:00+0200,6818.935,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,6550.433,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T02:15:00Z,2026-06-04T04:15:00+0200,6260.95,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T02:30:00Z,2026-06-04T04:30:00+0200,6180.004,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T02:45:00Z,2026-06-04T04:45:00+0200,6125.334,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,6126.822,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T03:15:00Z,2026-06-04T05:15:00+0200,6170.242,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T03:30:00Z,2026-06-04T05:30:00+0200,6149.279,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T03:45:00Z,2026-06-04T05:45:00+0200,6208.886,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,5910.136,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T04:15:00Z,2026-06-04T06:15:00+0200,6103.216,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T04:30:00Z,2026-06-04T06:30:00+0200,6341.33,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T04:45:00Z,2026-06-04T06:45:00+0200,6404.202,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,6073.467,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T05:15:00Z,2026-06-04T07:15:00+0200,6389.268,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T05:30:00Z,2026-06-04T07:30:00+0200,6561.618,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T05:45:00Z,2026-06-04T07:45:00+0200,6586.17,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,6646.67,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T06:15:00Z,2026-06-04T08:15:00+0200,6640.488,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T06:30:00Z,2026-06-04T08:30:00+0200,6601.226,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T06:45:00Z,2026-06-04T08:45:00+0200,6661.461,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,6699.609,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T07:15:00Z,2026-06-04T09:15:00+0200,6621.728,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T07:30:00Z,2026-06-04T09:30:00+0200,6210.032,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T07:45:00Z,2026-06-04T09:45:00+0200,6319.103,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,6279.606,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T08:15:00Z,2026-06-04T10:15:00+0200,6338.494,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T08:30:00Z,2026-06-04T10:30:00+0200,6199.548,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T08:45:00Z,2026-06-04T10:45:00+0200,6236.488,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,6001.862,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T09:15:00Z,2026-06-04T11:15:00+0200,5700.314,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T09:30:00Z,2026-06-04T11:30:00+0200,5554.492,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T09:45:00Z,2026-06-04T11:45:00+0200,5437.7,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,5610.362,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T10:15:00Z,2026-06-04T12:15:00+0200,5497.274,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T10:30:00Z,2026-06-04T12:30:00+0200,5372.869,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T10:45:00Z,2026-06-04T12:45:00+0200,5618.617,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,5708.972,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T11:15:00Z,2026-06-04T13:15:00+0200,5620.46,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T11:30:00Z,2026-06-04T13:30:00+0200,5772.584,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T11:45:00Z,2026-06-04T13:45:00+0200,5384.704,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T12:00:00Z,2026-06-04T14:00:00+0200,5120.338,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T12:15:00Z,2026-06-04T14:15:00+0200,5055.733,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T12:30:00Z,2026-06-04T14:30:00+0200,4721.42,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T12:45:00Z,2026-06-04T14:45:00+0200,4255.941,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T13:00:00Z,2026-06-04T15:00:00+0200,4273.957,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T13:15:00Z,2026-06-04T15:15:00+0200,3726.859,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T13:30:00Z,2026-06-04T15:30:00+0200,3739.237,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
2026-06-28T20:22:26Z,2026-06-28T22:22:26+0200,44a399d1-3064-44bf-b383-59b6328dd2aa,2026-06-04T13:45:00Z,2026-06-04T15:45:00+0200,3997.575,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-06-28T20:23:49Z
